SOURCE	TARGET
2319	1713
2319	1913
2319	2014
2320	762
2320	1380
2320	1549
2320	1560
2321	100
2321	392
2321	977
2321	1121
2321	1252
2321	1468
2321	1554
2321	2252
2322	748
2322	1458
2322	1994
2323	1988
2323	2206
2324	230
2324	292
2324	453
2324	492
2324	1063
2324	1900
2324	2171
2325	481
2325	912
2325	1044
2325	1161
2325	1743
2325	1872
2325	2263
2325	2318
2326	541
2326	1524
2327	2042
2328	77
2328	2259
2329	30
2329	131
2329	201
2329	1334
2329	2013
2330	873
2330	1108
2330	1256
2330	1440
2330	1522
2330	1740
2331	283
2331	1001
2331	1597
2331	1607
2332	501
2332	973
2332	1141
2332	1492
2332	2230
2333	10
2333	357
2333	1288
2333	1458
2334	336
2334	894
2334	1050
2334	1473
2334	2012
2335	120
2335	303
2335	926
2335	2178
2336	1177
2336	1672
2337	482
2337	534
2337	753
2337	994
2337	2044
2337	2199
2337	2255
2338	74
2338	209
2338	567
2338	993
2338	1340
2338	2184
2338	2230
2339	7
2339	84
2339	472
2339	1330
2339	1737
2339	1957
2339	2048
2340	37
2340	186
2340	1510
2340	1593
2341	348
2341	835
2342	1018
2342	1615
2342	2231
2343	78
2343	999
2343	1081
2343	2101
2343	2244
2344	325
2344	740
2344	1500
2344	1612
2344	2331
2345	1024
2345	1039
2345	1159
2346	918
2346	1228
2346	1564
2346	1654
2346	1656
2346	1661
2347	77
2347	101
2347	667
2347	1580
2347	2074
2348	309
2348	331
2348	769
2348	1459
2348	1502
2348	1852
2348	2087
2348	2172
2349	456
2349	733
2349	859
2349	1012
2349	1167
2349	2218
2349	2270
2350	715
2350	1385
2351	361
2351	490
2351	595
2351	896
2351	951
2351	1862
2351	1940
2352	780
2352	1069
2352	2036
2353	0
2353	995
2353	1481
2353	1501
2353	1783
2354	152
2354	645
2354	1457
2355	32
2355	524
2355	1081
2355	1305
2355	1334
2355	1486
2355	1492
2355	1822
2356	518
2356	951
2356	2070
2357	43
2357	1071
2357	1672
2358	700
2358	936
2358	1101
2358	1736
2358	1911
2358	2254
2359	740
2359	1008
2360	73
2360	1348
2360	1430
2360	2166
2360	2239
2361	115
2361	318
2361	690
2361	1942
2361	2203
2362	236
2362	663
2362	1832
2363	0
2363	344
2363	1026
2363	1610
2364	173
2364	227
2364	595
2364	643
2364	732
2364	888
2364	946
2364	1013
2364	1021
2364	1593
2364	2305
2365	61
2365	151
2365	184
2365	738
2365	1749
2366	12
2366	255
2366	815
2366	1122
2366	1153
2366	1681
2366	1714
2366	2241
2367	150
2367	370
2367	568
2367	1222
2367	1238
2367	1784
2367	2209
2368	682
2368	1749
2369	129
2369	131
2369	723
2369	1109
2369	1383
2369	1560
2370	287
2370	1547
2370	1850
2370	1982
2370	1995
2370	2046
2370	2313
2371	526
2371	880
2372	162
2372	712
2372	1641
2372	1944
2372	2025
2372	2270
2372	2281
2373	675
2373	824
2373	1550
2373	2057
2374	355
2374	823
2374	1086
2374	1463
2374	1604
2374	2081
2374	2137
2375	75
2375	156
2375	462
2375	649
2376	126
2376	351
2376	649
2376	1481
2376	1626
2376	1793
2376	2311
2377	247
2377	431
2377	1814
2378	357
2378	598
2378	832
2379	1598
2380	705
2380	1688
2381	321
2381	1804
2382	5
2382	188
2382	332
2382	418
2382	980
2382	1101
2382	1426
2382	1992
2383	13
2383	585
2383	678
2383	797
2383	1225
2383	1396
2383	2099
2383	2192
2383	2219
2384	251
2384	275
2384	828
2384	1605
2384	2218
2384	2310
2385	88
2385	738
2385	1682
2385	2377
2385	2383
2386	343
2386	545
2387	490
2387	600
2387	1029
2387	1085
2387	1733
2387	1798
2388	702
2388	738
2388	1364
2388	1516
2389	272
2389	297
2389	970
2390	372
2390	423
2390	559
2390	1585
2391	231
2391	795
2391	939
2392	303
2392	355
2392	1437
2392	1456
2392	1536
2392	1557
2393	112
2393	949
2393	1288
2394	136
2394	138
2394	327
2394	605
2394	2023
2394	2080
2395	324
2395	393
2395	1029
2395	1677
2395	1986
2395	2174
2395	2205
2395	2354
2396	485
2396	2019
2397	24
2397	360
2397	549
2397	708
2397	965
2397	1005
2397	2393
2398	1124
2398	1397
2398	1528
2398	1634
2398	1954
2399	310
2399	1269
2399	1917
2399	1968
2400	1131
2401	912
2401	987
2401	1129
2401	1202
2401	1338
2401	2015
2401	2206
2401	2327
2402	199
2402	1494
2402	2344
2403	8
2403	539
2403	1353
2403	2399
2404	502
2404	585
2404	925
2404	1300
2404	1361
2404	1917
2404	2284
2405	148
2405	671
2405	938
2405	1099
2405	1298
2405	1729
2405	1933
2405	2370
2406	481
2406	985
2406	2021
2407	322
2407	758
2407	1216
2408	384
2408	1974
2408	2157
2408	2242
2409	82
2409	986
2409	1223
2409	2392
2410	393
2410	586
2410	757
2410	1525
2410	1639
2411	1535
2411	1678
2411	1859
2412	391
2412	1832
2412	2022
2413	809
2413	1782
2413	2006
2414	1352
2414	1503
2414	1972
2415	771
2415	1210
2415	1486
2415	1869
2415	2135
2415	2342
2416	352
2416	1820
2416	2253
2417	802
2417	1706
2417	1969
2417	2116
2417	2337
2418	180
2418	695
2418	1453
2418	1617
2418	1807
2418	1975
2418	2251
2418	2271
2419	264
2419	347
2419	1776
2420	326
2420	565
2420	640
2420	742
2420	1015
2420	1505
2420	1725
2420	1750
2420	2318
2420	2344
2421	58
2421	568
2421	931
2421	1502
2421	1680
2421	2289
2421	2356
2422	105
2422	587
2422	1213
2422	1538
2422	2275
2423	62
2423	71
2423	356
2423	946
2423	1111
2423	1308
2423	1589
2423	1837
2423	1922
2423	2387
2424	8
2424	531
2424	1061
2424	1297
2424	1450
2424	1791
2424	2238
2424	2371
2425	691
2425	784
2425	814
2426	19
2426	331
2426	457
2426	1869
2426	2128
2426	2321
2427	1531
2428	261
2428	1390
2429	1600
2429	1698
2429	2134
2430	468
2430	983
2430	1759
2430	1920
2431	896
2431	1747
2432	291
2432	596
2432	1105
2432	1416
2432	2380
2432	2420
2433	355
2433	1107
2433	1157
2433	1687
2434	345
2434	348
2434	444
2434	468
2434	874
2434	918
2434	1322
2434	1681
2434	1856
2434	1946
2434	2320
2435	150
2435	166
2435	508
2435	848
2435	1324
2435	2106
2435	2235
2436	10
2436	156
2436	759
2436	1908
2436	2416
2437	812
2437	913
2438	1479
2439	110
2439	1042
2439	1293
2439	1782
2439	1873
2439	2067
2440	140
2440	229
2440	639
2440	701
2440	2107
2440	2192
2441	1051
2441	1059
2441	1196
2441	1320
2441	2127
2442	942
2442	987
2442	1042
2442	1217
2442	1761
2443	2356
2444	1055
2444	1349
2444	1368
2444	2046
2445	45
2445	363
2445	1187
2445	1287
2445	1377
2445	1400
2445	2339
2445	2349
2446	134
2446	480
2446	1023
2446	1504
2446	1954
2446	2055
2446	2162
2447	147
2447	659
2447	664
2447	739
2447	1064
2447	1778
2447	1852
2447	1993
2447	2142
2448	116
2448	294
2448	755
2448	1280
2448	1677
2448	1947
2448	2049
2449	58
2449	300
2449	347
2449	1225
2449	1283
2449	1532
2449	1647
2449	2086
2450	845
2450	1566
2450	1653
2450	2367
2451	2274
2452	349
2452	717
2452	1615
2452	1922
2452	2173
2452	2176
2452	2336
2453	362
2453	1002
2454	40
2454	1387
2454	2125
2454	2405
2455	611
2455	893
2456	402
2456	792
2456	1371
2456	1873
2456	1983
2456	2041
2456	2205
2457	1823
2457	1926
2457	2433
2458	660
2458	813
2459	516
2459	611
2459	843
2459	861
2459	1211
2459	1422
2459	1559
2459	1780
2460	2293
2460	2325
2461	335
2461	552
2461	567
2461	624
2461	863
2461	941
2461	982
2461	1846
2461	1952
2461	2067
2461	2259
2461	2356
2462	346
2462	1611
2462	2401
2463	590
2463	648
2463	885
2463	1689
2463	1892
2463	2223
2464	530
2464	604
2464	1128
2464	1175
2464	2241
2464	2254
2465	318
2465	916
2465	1073
2465	1101
2465	1124
2465	1393
2465	1606
2465	2001
2465	2235
2466	172
2466	408
2466	422
2466	433
2466	486
2466	1665
2467	248
2467	1345
2467	1436
2467	1467
2467	1912
2467	2125
2468	56
2468	226
2468	300
2468	707
2468	1780
2468	2033
2469	205
2469	406
2469	899
2469	1094
2470	251
2470	1409
2470	1556
2470	1715
2470	2074
2471	567
2471	2054
2472	173
2472	1468
2473	679
2473	1754
2473	1802
2473	1991
2473	2164
2473	2283
2473	2345
2474	110
2474	155
2474	631
2474	757
2474	1070
2474	1744
2475	210
2475	1072
2475	2090
2475	2126
2476	1134
2476	1261
2476	1738
2477	34
2477	740
2477	1632
2478	431
2478	842
2478	989
2478	1381
2478	1692
2478	1815
2478	1952
2478	1963
2478	2225
2478	2465
2479	403
2480	163
2480	1237
2480	2244
2480	2335
2481	351
2481	1079
2481	1361
2481	1499
2481	1634
2481	1712
2481	2168
2481	2384
2482	365
2482	2323
2483	1547
2483	2295
2484	655
2484	1737
2484	1811
2484	2246
2484	2397
2485	416
2485	1049
2485	1315
2485	1652
2485	2218
2486	54
2486	328
2486	925
2486	1827
2486	2337
2486	2483
2487	86
2487	94
2487	394
2487	995
2487	1462
2487	2344
2488	172
2488	737
2488	780
2488	874
2488	921
2489	110
2489	392
2489	952
2489	1519
2489	2000
2490	333
2490	459
2490	733
2490	986
2490	1120
2490	2012
2490	2484
2491	956
2491	1471
2491	1861
2491	2283
2492	500
2492	599
2492	1043
2492	1991
2492	2193
2492	2443
2493	583
2493	999
2493	1461
2493	1549
2493	2395
2494	32
2494	646
2494	963
2494	1023
2494	1426
2494	1518
2494	2061
2494	2423
2495	879
2495	1386
2495	1468
2495	1702
2495	2331
2496	506
2496	814
2496	1703
2496	1964
2496	2107
2496	2293
2496	2485
2497	1135
2497	1412
2497	1420
2498	593
2498	1695
2498	1879
2498	1957
2498	2333
2498	2359
2498	2494
2499	245
2499	378
2499	756
2499	1164
2499	1199
2499	1482
2499	1886
2500	2
2500	826
2500	952
2500	973
2500	1027
2500	1218
2500	1776
2500	1825
2501	265
2501	330
2501	830
2501	1343
2501	1396
2501	2361
2502	523
2502	985
2502	1155
2502	1569
2502	1759
2502	1939
2503	190
2503	585
2504	78
2504	385
2504	2166
2504	2211
2504	2370
2505	704
2505	1140
2505	2266
2506	474
2506	876
2506	1275
2506	1552
2506	1695
2506	2011
2506	2186
2506	2201
2506	2231
2507	163
2507	794
2507	2188
2508	250
2508	382
2508	2251
2509	311
2509	1325
2509	1692
2509	1885
2509	2002
2509	2151
2510	98
2510	491
2510	646
2511	827
2511	1344
2511	1684
2511	1968
2512	450
2512	1428
2512	1918
2513	100
2513	711
2513	1161
2513	1280
2513	1604
2513	1621
2513	1729
2514	1063
2514	1108
2514	1295
2515	353
2515	402
2515	546
2515	635
2515	1422
2516	167
2516	590
2516	730
2516	1168
2517	417
2517	471
2517	565
2517	951
2517	1414
2517	1852
2517	2195
2517	2255
2518	412
2518	1007
2518	1218
2518	1761
2518	2224
2519	83
2519	352
2520	588
2520	1051
2520	1542
2520	1609
2520	1852
2520	2186
2521	235
2521	2013
2522	510
2522	866
2522	871
2522	1385
2523	1192
2523	1886
2524	75
2524	115
2524	562
2524	598
2524	1337
2525	697
2525	856
2525	1312
2525	1926
2525	1965
2525	2034
2525	2107
2525	2442
2526	277
2526	883
2526	1080
2526	1351
2526	1353
2526	1366
2526	1463
2526	1633
2526	1694
2526	1774
2526	2046
2526	2301
2527	829
2527	987
2527	990
2527	1455
2527	1512
2527	1608
2527	2334
2528	211
2528	729
2528	916
2528	1722
2528	2262
2528	2379
2529	929
2529	1590
2529	1746
2529	2159
2529	2182
2529	2315
2529	2432
2530	301
2530	462
2530	1664
2530	2134
2531	1237
2532	171
2532	699
2532	867
2532	934
2532	961
2532	964
2532	1982
2533	653
2533	847
2533	861
2533	1798
2533	2079
2534	1433
2535	281
2535	451
2535	673
2535	1149
2535	1552
2535	1918
2535	2413
2536	202
2536	949
2536	1120
2536	1536
2536	1846
2537	19
2537	135
2537	776
2537	1141
2538	453
2538	489
2538	507
2538	1230
2538	1303
2538	1442
2538	1557
2538	1683
2538	1899
2539	679
2539	719
2539	804
2539	1651
2539	2117
2539	2231
2539	2254
2539	2406
2540	713
2540	956
2540	1726
2540	1911
2540	1921
2540	1990
2541	175
2541	398
2541	853
2541	1072
2541	2372
2542	243
2542	1308
2542	1532
2543	872
2543	1250
2543	1887
2544	32
2544	389
2544	1407
2544	1615
2544	1885
2545	535
2545	651
2545	976
2545	1124
2545	1600
2545	2257
2545	2456
2546	841
2546	1570
2546	1643
2546	1757
2546	2272
2546	2432
2547	430
2547	537
2547	755
2547	801
2547	1810
2547	1816
2547	1934
2547	1981
2548	36
2548	137
2548	595
2548	842
2548	1024
2548	1383
2548	1568
2548	1901
2548	2034
2549	30
2549	74
2549	309
2549	395
2549	753
2549	755
2549	903
2549	2218
2550	1006
2550	1071
2550	1203
2550	1404
2550	1614
2551	307
2551	2382
2551	2548
2552	896
2552	2408
2553	1108
2553	1428
2553	1965
2553	2164
2553	2504
2554	241
2554	1429
2554	2464
2555	1084
2555	1746
2555	2424
2555	2436
2556	95
2556	321
2556	425
2556	828
2556	982
2556	1597
2556	2039
2556	2138
2556	2205
2557	224
2557	559
2557	1777
2557	1935
2557	2118
2558	253
2558	304
2558	552
2558	804
2558	913
2558	1064
2558	1175
2559	208
2559	1130
2559	1973
2559	2219
2560	265
2560	651
2560	1190
2560	1395
2560	1727
2561	468
2561	547
2561	784
2561	1677
2561	2035
2562	1076
2562	1464
2562	1540
2562	2000
2562	2431
2563	539
2563	975
2563	1115
2563	1126
2563	2093
2563	2211
2564	918
2564	1068
2564	1980
2565	148
2565	1119
2566	149
2566	310
2566	1697
2566	1919
2566	2346
2567	145
2567	562
2567	737
2567	1174
2567	1673
2567	1929
2567	2129
2567	2227
2567	2361
2568	17
2568	500
2568	1856
2568	2028
2568	2205
2568	2344
2569	253
2569	1682
2570	1902
2570	2328
2570	2336
2570	2507
2571	740
2572	23
2572	996
2572	1022
2572	2324
2573	451
2573	831
2573	1531
2574	569
2574	1355
2574	1505
2574	1964
2574	2397
2575	408
2575	456
2575	741
2575	1102
2575	1295
2575	1308
2575	1652
2575	2179
2576	682
2576	947
2576	1324
2576	1652
2576	1862
2576	2299
2576	2329
2577	322
2577	438
2577	1201
2577	1352
2577	1474
2577	1706
2577	2315
2578	439
2578	1012
2578	2071
2578	2145
2579	194
2579	952
2579	1024
2579	1245
2579	1556
2579	1822
2580	6
2580	641
2580	824
2580	1678
2580	1995
2581	1487
2581	1610
2582	310
2582	624
2582	866
2582	1186
2582	1699
2582	1703
2583	253
2583	313
2583	1701
2584	140
2585	526
2585	865
2585	1097
2585	1681
2585	1930
2585	2575
2586	236
2586	622
2586	759
2586	899
2586	1517
2587	148
2587	329
2587	524
2587	687
2587	2296
2588	580
2588	744
2588	776
2588	1354
2588	2016
2588	2116
2588	2372
2589	54
2589	114
2589	115
2589	349
2589	625
2589	742
2589	894
2590	176
2590	1986
2590	2197
2591	372
2591	1279
2591	1723
2591	2027
2591	2217
2591	2294
2591	2475
2592	1451
2592	2041
2592	2177
2592	2490
2593	737
2593	1166
2593	1496
2593	1563
2593	1908
2593	2334
2594	233
2594	1446
2594	1528
2594	2123
2595	0
2595	903
2595	1505
2595	2152
2595	2259
2595	2355
2596	1477
2596	1666
2596	1793
2597	25
2597	621
2597	669
2597	1289
2597	1484
2597	1652
2597	1801
2598	46
2598	163
2598	1051
2598	1153
2598	1280
2598	1480
2598	1499
2598	1651
2598	1987
2599	426
2599	918
2599	1832
2600	275
2600	802
2600	870
2600	1304
2600	1602
2600	2284
2601	402
2601	1008
2601	1271
2601	1836
2602	482
2602	578
2602	1850
2602	2226
2603	881
2603	1126
2603	1662
2603	2059
2603	2490
2604	33
2604	361
2605	110
2605	589
2605	684
2605	1460
2605	1633
2605	1824
2606	38
2606	107
2606	581
2606	1349
2606	1787
2606	2059
2607	605
2607	718
2607	1654
2607	2044
2607	2144
2607	2293
2608	283
2608	989
2608	1054
2608	1649
2608	1696
2608	1970
2609	350
2609	417
2609	1177
2609	2453
2610	96
2610	2587
2611	321
2611	532
2611	1131
2611	1264
2611	1284
2611	1654
2611	2314
2612	1698
2612	2265
2612	2324
2612	2538
2613	228
2613	407
2613	1184
2613	1431
2613	2087
2613	2404
2613	2590
2614	749
2615	284
2615	318
2615	690
2616	857
2617	1004
2617	2066
2617	2526
2618	358
2618	431
2618	436
2618	710
2618	1278
2618	1356
2618	2040
2618	2170
2618	2380
2619	216
2619	1089
2619	1717
2620	1972
2620	2135
2621	395
2621	491
2621	852
2621	904
2621	1583
2622	565
2622	581
2622	758
2622	764
2622	1762
2622	1777
2622	1947
2622	2490
2623	236
2623	314
2623	463
2623	2461
2623	2519
2624	298
2624	726
2624	819
2624	1993
2624	2154
2625	117
2625	1697
2625	1836
2626	688
2626	1750
2626	2125
2626	2176
2627	802
2627	873
2627	1205
2627	2218
2627	2605
2628	196
2628	739
2628	1181
2628	1505
2628	1707
2628	2599
2629	814
2629	955
2629	1489
2629	1659
2629	1921
2629	2604
2630	1321
2630	1765
2630	2593
2631	68
2631	417
2631	514
2631	1105
2631	1337
2631	1662
2632	1629
2632	1633
2632	1664
2632	2142
2632	2174
2633	1279
2633	1619
2633	2616
2634	782
2634	967
2634	1227
2634	1311
2634	1572
2634	1608
2634	1762
2634	2032
2634	2261
2635	426
2635	1116
2635	1197
2635	1834
2636	122
2636	581
2636	786
2636	1094
2637	206
2637	331
2637	1198
2637	1810
2637	1845
2638	915
2638	1586
2639	91
2639	652
2639	1687
2639	1817
2639	2326
2640	385
2640	686
2641	267
2641	707
2641	830
2641	1585
2641	1717
2641	2386
2641	2629
2642	449
2642	1160
2642	1312
2642	1443
2642	2568
2643	95
2643	1731
2643	2141
2644	924
2644	1205
2644	1397
2644	1559
2644	2024
2644	2254
2644	2535
2645	836
2645	1480
2646	793
2646	1881
2647	419
2647	457
2647	1608
2648	28
2648	68
2648	299
2648	343
2648	622
2648	847
2648	1180
2648	1843
2648	2125
2648	2535
2649	1594
2649	1949
2649	2417
2650	234
2650	271
2650	2434
2651	941
2651	1200
2651	1572
2651	1898
2651	1978
2652	138
2652	1048
2652	1208
2652	1335
2652	1665
2652	1930
2652	2455
2652	2553
2652	2566
2653	677
2653	870
2653	882
2653	1728
2653	2252
2654	890
2654	1106
2654	2475
2654	2493
2655	93
2655	589
2655	1329
2656	158
2656	764
2656	1068
2656	1325
2656	1377
2656	1388
2656	1460
2656	2606
2657	53
2657	471
2657	547
2657	946
2657	1396
2657	1412
2657	2192
2658	1247
2658	2023
2658	2558
2659	135
2659	585
2659	1152
2659	1572
2659	2264
2659	2439
2659	2598
2660	138
2660	943
2660	1702
2660	2035
2661	756
2661	1595
2661	1706
2661	2545
2662	167
2662	921
2662	2227
2662	2612
2663	375
2663	738
2663	1762
2665	116
2665	181
2665	287
2665	1513
2666	1541
2666	1967
2666	2564
2666	2573
2667	489
2667	1676
2667	1892
2668	78
2668	229
2668	2008
2669	213
2669	487
2669	1244
2669	1413
2669	1638
2669	1657
2670	533
2670	1851
2671	761
2671	955
2671	1802
2671	1848
2671	2257
2671	2348
2672	60
2672	150
2672	1489
2672	2157
2673	650
2673	1457
2673	1615
2673	2184
2674	102
2674	223
2674	1785
2674	1899
2675	204
2675	322
2675	358
2675	451
2675	930
2675	1627
2675	2439
2675	2467
2676	61
2676	831
2676	1394
2676	1696
2676	2400
2677	143
2677	592
2677	1758
2678	542
2678	1068
2679	814
2679	843
2679	846
2679	1326
2679	1406
2679	1460
2680	303
2680	444
2680	520
2680	665
2680	890
2680	900
2680	996
2680	1283
2680	1347
2680	1365
2680	1747
2680	2032
2681	41
2681	47
2681	269
2681	886
2681	1288
2681	2643
2682	636
2682	1611
2682	2241
2683	1314
2683	1493
2683	1751
2683	2043
2683	2514
2684	529
2684	1337
2684	2045
2684	2234
2684	2309
2684	2323
2684	2511
2685	56
2685	317
2685	596
2685	1248
2685	1661
2685	1692
2685	2443
2686	430
2686	652
2686	892
2686	1104
2686	1581
2686	1860
2686	2265
2686	2276
2686	2537
2687	18
2687	697
2687	1185
2687	1416
2687	1644
2687	1848
2687	2540
2688	6
2688	149
2688	595
2688	816
2688	1009
2688	1319
2688	1524
2688	1566
2688	1873
2688	2081
2688	2673
2689	43
2689	1475
2689	2616
2690	45
2690	490
2690	637
2690	731
2690	1158
2690	2065
2690	2149
2691	19
2691	835
2691	845
2691	1364
2691	2162
2692	84
2692	488
2692	498
2692	959
2692	1383
2693	1732
2693	1845
2693	2025
2693	2175
2694	28
2694	633
2694	1157
2694	1228
2694	1562
2694	1799
2694	2137
2694	2562
2695	47
2695	153
2695	245
2695	780
2695	816
2695	1919
2696	796
2696	846
2696	1452
2696	2301
2696	2621
2697	301
2697	345
2697	534
2697	813
2697	998
2697	1665
2698	37
2698	95
2698	1161
2698	1616
2698	2175
2699	352
2699	582
2699	1782
2699	2240
2699	2376
2700	264
2700	653
2700	843
2700	1047
2700	1193
2700	1256
2700	1362
2700	1400
2700	1795
2700	1941
2700	2015
2700	2291
2700	2655
2701	1045
2701	1146
2701	2221
2702	220
2702	1302
2703	918
2703	2068
2703	2446
2704	155
2704	306
2704	954
2704	1551
2704	2612
2705	1240
2705	1402
2705	1844
2705	1943
2705	2374
2706	220
2706	399
2706	408
2706	787
2706	1167
2706	1367
2706	2342
2707	415
2707	2119
2707	2282
2707	2407
2707	2511
2707	2613
2708	556
2708	614
2708	1798
2709	435
2709	558
2709	1027
2710	42
2710	156
2710	772
2710	915
2710	1494
2710	1967
2711	61
2711	119
2711	981
2711	1209
2711	1358
2711	1617
2711	1888
2711	2537
2712	224
2712	507
2712	536
2712	1809
2713	195
2713	505
2713	805
2713	1258
2713	2359
2714	888
2714	1031
2714	1056
2714	1643
2714	1828
2714	1835
2714	1924
2714	2267
2714	2401
2715	832
2715	976
2716	35
2716	199
2716	288
2716	476
2716	1816
2717	541
2717	1110
2717	2264
2717	2453
2718	569
2718	1758
2719	1146
2719	1709
2720	1379
2720	1983
2720	2012
2720	2074
2721	224
2721	1470
2721	2111
2722	914
2722	1434
2722	1753
2722	1810
2722	2167
2723	637
2723	750
2723	2523
2724	775
2724	2433
2724	2611
2725	326
2725	343
2725	816
2725	1051
2725	1284
2725	1563
2726	1157
2726	1376
2726	1537
2726	2136
2726	2652
2726	2681
2727	230
2727	599
2727	872
2727	1720
2728	617
2728	999
2728	1121
2728	1157
2728	1443
2728	1816
2728	1993
2729	794
2729	980
2729	1161
2729	1319
2729	1351
2729	2191
2730	63
2730	180
2730	389
2730	1193
2730	2115
2730	2150
2731	1099
2731	1364
2731	1551
2731	2411
2731	2459
2731	2613
2732	1486
2732	1721
2732	2001
2732	2067
2733	1778
2734	46
2734	195
2734	520
2734	676
2734	1086
2734	1616
2734	1657
2734	1675
2735	212
2735	1900
2736	509
2736	976
2736	990
2736	1000
2736	1882
2737	536
2737	1770
2737	1925
2737	1959
2738	16
2738	309
2738	414
2738	447
2738	2144
2739	810
2739	1694
2739	2466
2739	2471
2740	108
2740	950
2740	1014
2740	1033
2740	2412
2740	2719
2741	1850
2741	2008
2741	2366
2741	2614
2741	2638
2742	234
2742	322
2742	404
2742	789
2742	1241
2742	1252
2742	1257
2743	403
2743	1769
2743	1888
2743	2236
2744	395
2744	816
2744	942
2744	2538
2745	544
2745	1016
2745	1565
2745	1713
2745	2626
2746	1010
2746	1266
2746	1793
2747	704
2747	817
2747	1233
2747	1257
2747	1378
2747	1768
2747	1884
2747	1990
2748	523
2748	1464
2748	1540
2748	1866
2748	2001
2748	2274
2748	2392
2749	40
2749	77
2749	862
2749	958
2749	1135
2749	1216
2749	2001
2750	231
2750	1556
2750	2133
2750	2548
2750	2678
2751	47
2751	356
2751	713
2751	1754
2752	60
2752	1035
2752	1846
2752	2148
2752	2407
2753	93
2753	104
2753	2525
2754	1874
2755	561
2755	1118
2755	1320
2755	2487
2756	709
2756	904
2756	1265
2756	2168
2756	2703
2757	12
2757	248
2757	604
2757	1158
2757	1294
2757	1672
2757	2211
2757	2566
2757	2567
2758	1366
2758	2233
2759	1234
2759	1467
2759	1991
2759	2471
2760	411
2760	434
2760	738
2760	792
2760	816
2760	2460
2761	494
2761	538
2761	877
2761	1675
2761	1733
2761	2268
2762	1175
2762	2691
2763	869
2763	1659
2763	2021
2763	2238
2763	2507
2764	622
2764	723
2764	1600
2765	1237
2765	1381
2765	1457
2765	1559
2765	1797
2765	2041
2766	574
2766	1059
2766	1613
2766	2475
2767	140
2767	1554
2767	1620
2767	1734
2768	826
2768	1120
2768	1332
2768	2093
2769	1235
2769	2567
2770	939
2770	1058
2770	1919
2770	2328
2771	83
2771	215
2771	602
2771	618
2771	875
2771	2349
2772	316
2772	476
2772	749
2772	1023
2772	1237
2772	1348
2772	1644
2772	1729
2772	1893
2772	2094
2773	811
2773	1186
2773	1853
2773	2405
2773	2409
2774	36
2774	238
2774	1867
2774	2241
2774	2756
2775	1305
2775	1834
2775	2310
2776	160
2776	499
2776	2078
2776	2255
2776	2306
2776	2638
2777	187
2777	1898
2777	2753
2778	1776
2778	1886
2778	2109
2778	2402
2778	2419
2778	2479
2778	2537
2779	199
2779	815
2779	1088
2779	2212
2779	2330
2780	1374
2780	1671
2781	445
2781	545
2781	1052
2781	1326
2781	1762
2781	1775
2781	1812
2781	2433
2781	2658
2782	1
2782	1565
2782	2191
2782	2299
2782	2426
2783	184
2783	456
2783	823
2783	1684
2783	2669
2783	2698
2784	12
2784	579
2784	856
2784	1157
2784	1710
2784	2779
2785	789
2785	1150
2785	1250
2785	1513
2786	562
2786	1969
2786	2266
2787	276
2787	638
2787	688
2787	1550
2787	1736
2787	1766
2788	122
2788	427
2788	540
2788	550
2788	1126
2789	191
2789	621
2789	731
2789	766
2789	1063
2789	1090
2789	1431
2789	1506
2789	2614
2789	2786
2790	331
2790	1062
2790	1287
2790	1593
2790	1960
2790	2286
2790	2452
2791	227
2791	535
2791	2205
2792	386
2792	427
2792	910
2792	940
2792	1218
2792	1577
2792	1725
2792	2397
2793	28
2793	615
2793	854
2793	1060
2793	1403
2793	2462
2794	1395
2794	1574
2794	2755
2795	955
2795	1072
2795	1378
2795	1428
2795	1720
2795	1935
2795	1987
2795	2272
2796	272
2796	741
2796	971
2796	2107
2796	2237
2797	1644
2797	2034
2797	2498
2797	2740
2798	53
2798	382
2798	452
2798	1158
2798	1251
2798	2320
2798	2402
2798	2490
2798	2723
2799	393
2799	443
2799	2191
2799	2652
2800	550
2800	989
2800	1140
2800	1258
2800	2050
2801	457
2802	261
2802	344
2802	603
2802	1509
2802	1801
2802	2028
2802	2109
2802	2198
2802	2261
2802	2492
2803	1357
2803	1578
2803	1922
2803	1981
2803	2174
2803	2428
2804	34
2804	35
2804	608
2804	907
2804	1209
2804	1552
2804	2065
2804	2686
2805	252
2805	542
2805	1077
2805	1301
2805	2157
2805	2613
2806	456
2806	509
2806	576
2806	795
2806	1016
2806	1085
2806	1504
2806	2168
2807	542
2807	1005
2807	2280
2808	389
2808	610
2808	1700
2808	1769
2808	2384
2809	41
2809	624
2809	751
2809	814
2810	511
2810	841
2810	903
2810	1976
2811	1279
2811	1368
2812	107
2812	138
2812	490
2812	596
2812	713
2812	1105
2812	2267
2813	553
2813	1133
2813	1438
2813	1457
2813	2187
2814	1384
2814	1536
2814	2212
2814	2448
2815	368
2815	534
2815	708
2815	1686
2815	2479
2815	2805
2816	78
2816	182
2816	983
2816	1580
2816	2059
2816	2194
2816	2298
2817	678
2817	777
2817	1235
2817	1510
2817	2679
2818	333
2818	618
2818	1293
2818	1522
2818	2175
2818	2305
2818	2351
2818	2752
2818	2758
2819	391
2819	553
2819	1843
2819	2266
2820	305
2820	1559
2820	2513
2821	934
2821	946
2821	1032
2821	1210
2821	1968
2821	2506
2821	2683
2822	448
2822	1404
2822	1484
2822	2582
