SOURCE	TARGET
2534	2338
2534	2494
2534	2528
2535	81
2535	423
2535	605
2535	856
2535	1430
2535	2467
2536	179
2536	741
2536	993
2536	2377
2537	234
2537	1196
2537	1694
2537	1761
2538	70
2538	154
2538	432
2538	1072
2538	1091
2538	1171
2538	1352
2538	1706
2538	2035
2538	2054
2538	2159
2538	2491
2538	2512
2539	1319
2539	1722
2539	2238
2540	1597
2540	1775
2540	2006
2540	2523
2541	132
2541	465
2541	704
2541	2118
2542	149
2542	769
2542	1590
2542	2153
2543	1614
2543	2249
2543	2523
2544	606
2544	1112
2544	2385
2545	1228
2545	1343
2545	2219
2546	2
2546	457
2546	497
2546	1023
2546	2186
2547	338
2547	506
2547	554
2548	873
2548	1517
2548	1820
2548	2078
2549	98
2549	145
2549	461
2549	844
2549	1295
2549	1659
2549	1760
2549	2411
2550	199
2550	570
2550	1124
2550	1210
2550	1249
2550	1321
2550	2042
2550	2218
2550	2345
2550	2453
2551	394
2551	1125
2551	1463
2552	693
2552	743
2552	2013
2553	113
2553	847
2553	1100
2553	2310
2553	2341
2554	743
2554	1190
2554	1293
2554	1704
2554	2372
2554	2514
2555	615
2555	700
2555	1983
2555	2503
2556	530
2556	671
2556	1323
2556	2058
2556	2229
2557	1006
2557	1118
2557	1524
2557	2492
2558	779
2558	1614
2558	1931
2558	1940
2559	519
2559	1081
2559	2292
2559	2293
2559	2307
2560	277
2560	532
2560	792
2560	827
2560	1154
2560	1664
2560	2165
2560	2167
2561	1203
2561	1577
2561	2433
2562	47
2562	805
2562	1642
2562	1752
2562	1890
2562	2190
2563	158
2563	190
2563	596
2563	1494
2563	1560
2563	1920
2563	2331
2564	1133
2565	359
2565	1616
2565	2459
2566	220
2566	1058
2566	1420
2566	1538
2566	1638
2566	2141
2566	2400
2567	80
2567	499
2567	793
2567	1492
2567	2138
2568	2036
2568	2226
2568	2301
2568	2489
2569	260
2569	1117
2569	2202
2569	2238
2569	2305
2569	2419
2570	127
2570	208
2570	1444
2570	2541
2571	695
2571	948
2571	1773
2571	1915
2571	2122
2572	336
2572	948
2572	1883
2572	2374
2573	878
2573	1130
2573	1298
2573	1417
2573	1729
2573	2215
2574	1068
2575	615
2575	694
2575	1633
2575	1831
2575	2370
2575	2403
2575	2483
2575	2487
2576	102
2576	321
2576	348
2576	1489
2576	1533
2576	1750
2577	188
2577	725
2577	854
2577	1472
2577	1590
2577	2348
2578	540
2578	624
2578	1541
2578	2267
2578	2439
2579	330
2579	491
2579	597
2579	1660
2579	1917
2579	2232
2580	85
2580	684
2580	723
2580	1682
2581	14
2581	326
2581	946
2581	1397
2581	1466
2581	1874
2581	2392
2582	786
2582	936
2582	1721
2582	2170
2583	153
2583	716
2583	773
2583	914
2583	1277
2583	1867
2584	299
2584	976
2584	1064
2584	1482
2584	1563
2585	77
2585	330
2585	436
2585	840
2585	876
2585	1401
2585	1684
2585	1685
2585	1941
2585	1999
2585	2324
2586	845
2586	1186
2586	1412
2586	1720
2586	2332
2586	2394
2586	2576
2587	492
2587	989
2587	1714
2587	2261
2588	565
2588	1011
2588	1244
2588	1297
2588	1325
2588	1406
2588	1423
2588	1668
2588	1968
2588	2150
2589	268
2589	383
2589	682
2589	1541
2589	1672
2589	1673
2589	1960
2589	2012
2589	2330
2590	104
2590	863
2590	1630
2590	1931
2591	571
2591	614
2591	1044
2591	2215
2591	2332
2592	98
2592	680
2592	1142
2592	2471
2593	517
2593	534
2593	722
2593	999
2593	1350
2594	528
2594	1324
2594	2430
2595	159
2595	207
2595	577
2595	768
2595	1699
2595	1965
2595	2470
2596	564
2596	806
2596	916
2596	1469
2596	2051
2596	2440
2597	77
2597	1221
2597	2003
2598	1299
2598	1501
2598	1546
2598	2395
2598	2562
2599	976
2599	1213
2599	1923
2599	2564
2600	1358
2600	2599
2601	565
2601	907
2601	941
2601	1095
2601	1432
2601	2072
2602	792
2602	1108
2602	2398
2602	2479
2602	2548
2603	281
2603	865
2603	1749
2603	2343
2604	606
2604	957
2604	1411
2604	1726
2604	2341
2604	2378
2604	2478
2605	514
2605	748
2605	826
2605	957
2605	1431
2605	1458
2605	1465
2605	2023
2605	2088
2605	2155
2605	2327
2606	22
2606	1042
2606	1642
2606	1912
2606	1977
2607	885
2607	2429
2608	383
2608	688
2608	775
2608	1265
2608	2310
2608	2398
2609	370
2609	856
2609	940
2609	1016
2609	1150
2609	1547
2609	1948
2609	2145
2610	402
2610	878
2610	955
2610	1181
2610	1187
2610	1723
2610	1826
2610	1876
2610	2082
2611	926
2611	1020
2611	1201
2612	554
2612	1366
2612	1822
2612	2445
2615	60
2615	1489
2615	1709
2616	567
2616	873
2616	1231
2616	1857
2616	1897
2616	2253
2616	2399
2617	458
2617	2376
2617	2534
2618	35
2618	123
2618	437
2618	818
2618	857
2618	1187
2618	2040
2618	2521
2620	167
2620	1205
2620	1654
2620	2007
2621	250
2621	1074
2621	1105
2621	1310
2621	1328
2621	1611
2621	2143
2622	56
2622	635
2622	706
2622	903
2622	1611
2622	1715
2622	1716
2623	229
2623	463
2623	2268
2623	2471
2623	2562
2624	95
2624	357
2624	1248
2624	1608
2624	1827
2624	2062
2624	2092
2624	2206
2624	2384
2624	2510
2624	2563
2624	2575
2625	91
2625	1732
2625	2432
2626	31
2626	874
2626	978
2626	1192
2626	1328
2626	1366
2626	1528
2626	2112
2627	2502
2628	1583
2628	1998
2628	2221
2628	2315
2628	2468
2629	1471
2629	1562
2629	1604
2629	1732
2629	1775
2629	2476
2630	1994
2631	175
2631	230
2631	380
2631	686
2631	690
2631	2166
2631	2363
2632	166
2632	355
2632	764
2632	785
2632	1068
2632	1551
2632	1710
2632	2216
2632	2285
2633	514
2633	990
2633	1134
2633	1153
2633	1922
2633	2197
2633	2199
2633	2603
2634	25
2634	156
2634	236
2634	2058
2634	2266
2635	169
2635	178
2635	1493
2635	1503
2635	1673
2636	1641
2636	2569
2636	2584
2637	5
2637	196
2637	533
2637	722
2637	837
2637	1799
2637	1898
2638	1528
2638	1561
2638	1721
2639	876
2639	1283
2639	1798
2639	1946
2639	2116
2640	730
2641	204
2641	318
2641	1251
2642	132
2642	417
2642	876
2642	1164
2642	1173
2642	1226
2642	1327
2642	1376
2642	1503
2642	2400
2642	2437
2643	1237
2643	1248
2643	1740
2643	2505
2644	360
2644	471
2644	543
2644	1283
2644	1308
2644	1956
2644	2040
2644	2279
2644	2641
2645	623
2645	1342
2645	1871
2646	416
2646	736
2646	939
2646	1115
2646	1945
2646	2126
2646	2183
2646	2200
2646	2356
2647	668
2647	1261
2647	1824
2647	2047
2647	2245
2648	574
2648	882
2648	1964
2649	169
2649	195
2649	509
2649	816
2649	1949
2649	2095
2650	430
2650	865
2650	1886
2650	2275
2650	2648
2651	127
2651	424
2651	1243
2651	1284
2652	120
2652	921
2652	1700
2652	2018
2653	2286
2653	2601
2654	27
2654	330
2654	2125
2654	2439
2655	894
2655	1850
2656	564
2656	744
2656	1349
2656	1890
2657	609
2657	654
2657	771
2657	861
2657	889
2657	1148
2657	1508
2657	1618
2657	1768
2657	2121
2657	2247
2657	2271
2658	916
2658	1322
2658	2308
2658	2347
2658	2366
2658	2509
2659	303
2659	483
2659	1036
2659	1074
2659	1752
2659	1847
2659	2121
2660	132
2660	216
2660	491
2660	966
2660	1289
2660	1718
2660	2097
2660	2282
2661	689
2661	1831
2661	2397
2662	193
2662	770
2662	1417
2662	2128
2662	2282
2663	813
2663	1067
2663	1257
2663	2016
2663	2093
2663	2130
2663	2660
2664	1080
2664	1520
2665	1115
2665	1234
2665	1854
2665	2285
2666	304
2666	1181
2666	1699
2666	2305
2667	676
2667	828
2667	1046
2667	1502
2667	2289
2667	2599
2668	20
2668	119
2668	1130
2668	2648
2669	770
2669	1641
2670	194
2670	686
2670	820
2670	862
2670	867
2670	886
2670	1224
2670	1450
2670	2504
2670	2607
2671	469
2671	1010
2671	1060
2671	1574
2671	2363
2671	2387
2671	2392
2671	2554
2672	1016
2672	1297
2672	1365
2672	1762
2672	1795
2673	870
2673	1017
2673	1284
2673	1922
2673	2302
2674	80
2674	235
2674	947
2674	1040
2674	1857
2674	2533
2675	904
2675	1446
2675	1505
2675	2669
2676	34
2676	861
2676	1178
2676	1712
2676	1991
2676	2290
2676	2486
2676	2540
2677	386
2677	476
2677	2239
2678	1402
2678	1877
2678	2022
2678	2224
2678	2565
2679	465
2679	1134
2679	1860
2679	2143
2679	2487
2680	199
2680	546
2680	2166
2680	2420
2681	560
2681	1614
2681	2607
2682	903
2682	2247
2682	2553
2683	708
2683	813
2683	1230
2683	1303
2683	1390
2683	1777
2683	1916
2683	2193
2683	2614
2684	396
2684	1429
2684	2017
2685	6
2685	520
2685	536
2685	591
2685	1107
2685	1402
2685	1404
2685	2066
2685	2611
2686	306
2686	1160
2686	1415
2686	1820
2686	1921
2687	2
2687	1001
2687	1276
2687	1348
2687	2231
2687	2255
2687	2502
2688	56
2688	2037
2689	958
2689	1347
2689	1375
2689	1390
2689	1425
2689	2260
2690	466
2690	1252
2691	113
2691	867
2691	2420
2692	1079
2692	2086
2692	2482
2693	120
2693	602
2693	882
2693	1609
2693	2091
2693	2625
2694	26
2694	203
2694	398
2694	1318
2694	2306
2695	320
2695	1065
2695	1303
2695	1510
2696	709
2696	818
2696	2270
2696	2452
2697	1128
2697	1173
2697	1785
2698	726
2698	1325
2698	1385
2698	1638
2698	2053
2699	115
2699	1057
2699	2624
2700	28
2700	1085
2700	1451
2700	2076
2700	2269
2701	637
2701	936
2701	977
2701	2011
2701	2148
2701	2236
2701	2485
2702	182
2702	882
2702	1466
2702	2207
2703	575
2703	699
2703	835
2704	1257
2704	1973
2705	962
2705	1178
2705	1216
2706	329
2706	931
2706	978
2706	1144
2706	1323
2706	1481
2707	172
2707	205
2707	854
2707	1547
2707	1751
2707	2346
2707	2417
2708	6
2708	117
2708	804
2708	838
2708	1137
2708	1816
2708	1908
2709	583
2709	1174
2709	1778
2709	2081
2710	518
2710	828
2710	1036
2711	132
2711	135
2711	614
2711	714
2711	956
2711	2130
2712	266
2712	728
2712	1373
2712	1499
2712	1509
2712	1541
2712	2101
2712	2677
2713	135
2713	195
2713	931
2713	1166
2713	2247
2713	2258
2714	236
2714	1884
2714	1891
2714	2223
2714	2291
2714	2522
2715	95
2715	817
2715	2011
2715	2499
2716	326
2716	1140
2716	1435
2716	2245
2716	2339
2717	1171
2717	2641
2718	82
2718	379
2718	425
2718	482
2718	660
2718	764
2718	2042
2718	2322
2719	2277
2719	2301
2720	227
2720	968
2720	1002
2720	1632
2720	2193
2721	193
2721	320
2721	1547
2721	2498
2722	1174
2723	28
2723	415
2723	464
2723	541
2723	1496
2723	1688
2723	2231
2724	493
2724	1027
2724	1602
2724	1603
2725	208
2725	449
2725	783
2725	1377
2725	1794
2725	2300
2725	2562
2726	843
2726	992
2726	1723
2726	2077
2727	245
2727	1160
2727	1295
2727	1517
2727	2372
2727	2519
2728	563
2728	1307
2728	1515
2728	1815
2728	1922
2728	2693
2729	57
2729	337
2729	429
2729	743
2729	1108
2729	1387
2729	1804
2729	1840
2729	1902
2729	2344
2729	2614
2730	166
2730	841
2730	1483
2730	1494
2730	2701
2731	452
2731	969
2731	1198
2731	1336
2731	1387
2731	1916
2732	782
2732	1414
2732	1575
2732	1657
2732	1708
2732	2406
2732	2505
2733	93
2733	1656
2733	1775
2733	2697
2734	64
2734	885
2734	1054
2734	1094
2734	1228
2734	1511
2734	2311
2735	689
2735	876
2735	1336
2735	2217
2736	370
2736	460
2736	993
2736	1202
2736	1428
2736	1751
2736	1815
2736	1827
2736	1902
2737	398
2737	1901
2737	1921
2737	2272
2737	2714
2737	2717
2738	293
2738	745
2738	783
2738	1246
2738	1393
2739	1143
2739	1283
2739	2120
2739	2679
2739	2715
2740	275
2740	1371
2741	672
2741	768
2741	908
2741	1014
2741	1280
2741	1504
2741	1764
2741	2114
2742	445
2742	1001
2742	1191
2742	1494
2742	1605
2742	1881
2742	2212
2742	2583
2742	2601
2742	2604
2743	641
2743	943
2743	1051
2743	1804
2744	1600
2744	1767
2745	753
2745	849
2745	1014
2745	1281
2745	2293
2745	2432
2746	418
2746	774
2746	828
2746	1919
2746	2203
2746	2496
2747	209
2747	1020
2747	1139
2747	1214
2748	485
2748	600
2748	1121
2748	1623
2748	1796
2748	2723
2749	1970
2749	2097
2749	2182
2750	187
2750	448
2750	1356
2750	2329
2750	2692
2751	1415
2751	1945
2751	2185
2752	372
2752	425
2752	613
2752	1314
2752	1362
2752	1392
2752	1449
2752	2572
2753	51
2753	279
2753	463
2753	1471
2753	2706
2754	456
2754	1121
2754	1569
2754	1884
2754	2014
2754	2451
2754	2658
2754	2668
2755	439
2755	541
2755	575
2755	705
2755	937
2755	1618
2755	2671
2756	111
2756	462
2756	1066
2756	2019
2756	2659
2756	2735
2757	17
2757	283
2757	2227
2757	2591
2758	1595
2758	1711
2758	2192
2758	2357
2758	2682
2758	2728
2758	2745
2759	599
2759	892
2759	914
2759	1419
2759	2327
2759	2441
2759	2585
2760	625
2760	2235
2760	2662
2761	158
2761	373
2761	573
2761	1518
2761	1530
2761	1939
2761	2323
2761	2459
2761	2614
2762	35
2762	2502
2763	924
2763	1046
2763	1205
2763	2684
2764	37
2764	325
2765	52
2765	481
2765	1553
2765	2207
2766	222
2766	646
2766	1049
2766	1501
2766	2535
2767	673
2767	780
2767	908
2767	965
2767	1216
2767	2629
2768	222
2768	759
2768	960
2768	1001
2768	1593
2768	1760
2768	1767
2769	109
2769	267
2769	1145
2769	1558
2769	2034
2770	85
2770	415
2770	1057
2770	1803
2770	1994
2770	2162
2771	25
2771	746
2771	2471
2772	65
2772	506
2772	535
2772	709
2772	1467
2773	44
2773	330
2773	422
2773	1110
2773	2210
2773	2530
2774	85
2774	136
2774	1917
2774	1972
2774	2454
2775	149
2775	370
2775	437
2775	656
2775	1673
2775	2287
2775	2707
2776	395
2776	1769
2777	436
2777	1197
2777	1742
2777	2652
2778	796
2778	884
2778	1969
2778	2095
2778	2719
2779	48
2779	1174
2779	2543
2779	2564
2780	1448
2780	1585
2780	2028
2780	2104
2780	2220
2781	372
2781	809
2781	1586
2782	291
2782	332
2782	407
2782	1173
2782	1709
2782	2008
2782	2131
2783	632
2783	744
2783	751
2783	852
2783	1511
2783	1781
2783	2125
2783	2468
2784	936
2784	970
2785	594
2785	1787
2785	2194
2785	2290
2785	2702
2786	252
2786	488
2786	1094
2786	1207
2786	1731
2786	2719
2786	2778
2787	1022
2788	559
2788	751
2788	974
2788	2093
2788	2353
2789	94
2789	448
2789	967
2789	1072
2789	1267
2789	1403
2789	1949
2789	2276
2790	11
2790	639
2790	661
2790	1310
2790	1464
2790	1585
2791	325
2791	1366
2791	1725
2791	2325
2792	1163
2792	2182
2793	42
2793	725
2793	1142
2793	1194
2793	1383
2793	1891
2793	2335
2793	2398
2793	2536
2794	590
2794	781
2794	825
2794	868
2794	1202
2794	2155
2795	259
2795	429
2795	586
2795	995
2795	1299
2795	1359
2795	1569
2795	1949
2795	2199
2795	2744
2795	2770
2796	607
2796	794
2796	1471
2796	1497
2796	2762
2797	270
2797	426
2797	908
2797	981
2797	1166
2797	1574
2797	2466
2799	770
2799	1037
2799	1293
2799	1789
2799	2756
2800	1212
2800	2451
2801	766
2801	1960
2801	2300
2801	2484
2801	2571
2801	2593
2802	472
2802	955
2802	978
2803	741
2803	983
2803	1338
2803	2188
2803	2389
2803	2480
2803	2694
2804	1215
2804	2090
2804	2504
2805	113
2805	588
2805	707
2805	746
2805	1214
2805	1449
2805	1762
2806	155
2806	294
2806	665
2806	695
2806	1037
2806	1135
2806	1357
2806	1386
2806	1913
2806	2073
2806	2322
2806	2480
2807	65
2807	370
2807	709
2807	1203
2807	1228
2807	1791
2807	1956
2807	2211
2808	339
2808	432
2808	1549
2808	1568
2808	1786
2808	2453
2808	2480
2809	57
2809	616
2809	1839
2809	1872
2810	58
2810	402
2810	408
2810	639
2810	683
2810	880
2810	1328
2810	1476
2811	134
2811	688
2811	848
2812	1103
2812	1108
2812	2273
2813	520
2813	693
2813	1347
2813	1723
2813	2170
2813	2291
2813	2538
2813	2582
2814	97
2814	454
2814	747
2814	1267
2814	1345
2814	1403
2814	1571
2814	1841
2814	2299
2815	207
2815	614
2815	1250
2815	2413
2816	943
2816	1805
2816	2118
2816	2197
2817	166
2817	756
2817	985
2817	1022
2817	1392
2817	1695
2817	1745
2817	1841
2818	9
2818	55
2818	197
2818	1133
2818	1400
2818	1445
2818	1776
2818	2433
2818	2533
2819	2139
2819	2209
2820	139
2820	544
2820	1160
2820	2517
2820	2594
2821	1272
2821	1977
2821	2414
2821	2559
2821	2788
2822	877
2822	904
2822	1100
2822	1118
2823	668
2823	1045
2823	1324
2823	1573
2823	1756
2823	2775
2823	2822
2824	54
2824	904
2824	1360
2824	1742
2824	1849
2824	1993
2824	2403
2825	473
2825	929
2825	2467
2826	142
2826	1954
2826	2201
2826	2441
2827	17
2827	956
2827	1096
2827	1222
2827	1384
2827	1757
2827	2217
2827	2399
2828	436
2828	468
2828	2136
2829	2275
2829	2569
2830	776
2830	808
2830	1189
2830	1559
2830	2207
2830	2294
2831	88
2831	296
2831	1612
2831	1722
2832	825
2833	237
2833	845
2833	1023
2833	1062
2833	1688
2833	2747
2834	309
2834	740
2834	886
2834	2374
2834	2429
2834	2525
2834	2545
2835	676
2835	2052
2835	2204
2836	132
2836	254
2836	708
2836	721
2836	1464
2836	1868
2837	187
2837	453
2837	913
2837	1512
2837	1744
2837	1872
2837	2000
2837	2550
2838	1586
2838	2083
2838	2599
2838	2759
2839	246
2839	726
2840	110
2840	280
2840	508
2840	702
2840	926
2840	978
2840	1323
2840	1338
2840	1990
2841	131
2841	496
2841	693
2841	720
2841	909
2841	2431
2842	179
2842	879
2842	1054
2842	1481
2842	2552
2843	514
2843	2623
2843	2799
2843	2806
2844	818
2844	1263
2844	1585
2844	1899
2844	2406
2844	2451
2844	2589
2845	169
2845	864
2845	1069
2845	1460
2845	2750
2845	2796
2846	1212
2846	2278
2847	702
2847	706
2847	965
2847	1165
2847	1845
2847	2385
2848	317
2848	584
2849	12
2849	217
2849	1377
2849	2107
2849	2353
2849	2695
2850	286
2850	304
2850	761
2850	1063
2850	1064
2850	1390
2850	1907
2850	2244
2850	2375
2850	2660
2850	2795
2851	28
2851	406
2851	633
2851	1478
2851	1559
2851	1822
2851	1874
2851	1914
2852	593
2852	688
2852	2195
2852	2486
2853	336
2853	2305
2853	2389
2853	2398
2854	104
2854	765
2854	1216
2854	1444
2854	1796
2854	2270
2854	2348
2854	2419
2854	2480
2855	422
2855	915
2855	977
2855	1177
2855	1431
2855	1888
2855	2234
2855	2284
2855	2337
2855	2356
2855	2403
2855	2689
2856	489
2856	1519
2857	692
2857	982
2857	1500
2857	2053
2858	585
2858	1987
2858	2781
2859	928
2860	1224
2860	1232
2860	1520
2860	1829
2861	224
2861	568
2861	940
2861	1048
2861	1539
2862	580
2862	684
2862	1785
2862	2039
2862	2525
2863	51
2863	792
2863	1495
2863	1572
2863	2140
2864	129
2864	495
2864	588
2864	2138
2864	2185
2864	2648
2865	688
2865	1344
2865	2058
2865	2729
2866	170
2866	173
2866	335
2866	905
2866	1763
2866	2246
2866	2728
2867	286
2867	319
2867	389
2867	633
2867	1388
2867	1652
2867	1722
2868	50
2868	937
2868	1070
2868	1299
2868	1597
2868	1855
2868	1883
2868	2412
2868	2524
2869	737
2869	752
2869	1698
2869	1973
2869	2134
2869	2471
2869	2671
2869	2723
2870	250
2870	769
2870	1420
2870	1583
2870	2232
2870	2276
2870	2829
2871	1378
2871	1611
2871	2241
2872	524
2872	1835
2872	1890
2872	2144
2872	2167
2872	2714
2873	467
2873	1487
2873	2037
2873	2549
2873	2697
2873	2762
2874	121
2874	1668
2874	2015
2874	2606
2875	638
2875	718
2875	1368
2875	1582
2875	1969
2875	2382
2875	2707
2875	2855
2876	478
2876	972
2876	2157
2876	2267
2876	2738
2877	221
2877	673
2877	1747
2877	2121
2877	2132
2877	2397
2878	621
2878	827
2878	892
2878	1367
2878	2056
2879	1416
2879	1455
2879	1520
2879	1639
2879	2004
2879	2107
2879	2235
2879	2301
2880	503
2880	730
2880	1112
2880	2496
2880	2584
2881	1149
2881	1364
2881	1566
2881	1823
2881	1871
2881	2448
2881	2769
2882	704
2882	1105
2882	1151
2882	1449
2882	1513
2882	1769
2882	2023
2882	2785
2883	161
2883	510
2883	1011
2883	1094
2883	1667
2883	1770
2883	2624
2884	167
2884	643
2884	1080
2884	1383
2884	1866
2884	2286
2884	2373
2885	1052
2885	1284
2885	1439
2885	1968
2886	266
2886	998
2886	1189
2886	1684
2886	2165
2886	2358
2887	150
2887	823
2887	1572
2887	2015
2887	2095
2887	2198
2887	2841
2887	2870
2888	88
2888	292
2888	1530
2888	2101
2888	2282
2889	735
2889	1044
2889	1639
2889	2705
2889	2711
2889	2723
2889	2768
2889	2861
2890	2126
2890	2475
2891	523
2891	2069
2891	2357
2892	937
2892	1374
2892	2279
2892	2285
2893	5
2893	601
2894	8
2894	688
2894	694
2894	868
2894	983
2894	1764
2894	2552
2895	1737
2895	1940
2895	2178
2895	2235
2895	2410
2895	2643
2896	991
2896	2674
2897	53
2897	263
2897	582
2897	2334
2897	2405
2898	237
2898	590
2898	651
2898	1404
2898	1638
2898	1700
2898	2568
2899	511
2899	713
2899	1240
2899	1894
2899	2029
2899	2126
2899	2451
2900	275
2900	1674
2900	2728
2900	2789
2901	1118
2901	1691
2901	1948
2902	554
2902	928
2902	2687
2903	935
2903	1033
2903	1358
2903	1429
2903	1848
2903	1856
2903	2268
2903	2317
2903	2492
2904	254
2904	316
2904	1735
2905	1105
2905	1784
2905	2046
2905	2239
2905	2361
2905	2540
2906	3
2906	1027
2906	1067
2906	1207
2906	1712
2906	1965
2907	210
2907	887
2907	1071
2907	1831
2907	1992
2907	1998
2907	2415
2908	130
2908	239
2908	816
2908	1940
2908	2086
2908	2739
2909	155
2909	1857
2909	2338
2909	2424
2909	2693
2910	115
2910	945
2910	1164
2910	1563
2910	1777
2910	2415
2911	415
2911	904
2911	1072
2911	1674
2911	1736
2911	2284
2911	2488
2911	2652
2912	1098
2912	2018
2912	2057
2912	2225
2913	234
2913	466
2913	634
2913	1075
2913	1780
2914	1411
2914	2222
2914	2840
2916	1100
2916	1525
2916	1664
2916	1950
2916	2683
2916	2691
2917	76
2917	108
2917	382
2917	520
2917	543
2917	2717
2918	524
2918	723
2918	799
2918	1768
2918	1793
2918	2058
2919	446
2919	522
2919	1398
2919	2639
2920	391
2920	1233
2920	1631
2920	1755
2920	2086
2920	2631
2920	2666
2920	2917
2921	216
2921	1048
2921	1323
2921	1352
2921	1423
2921	1465
2921	1499
2921	2388
2921	2528
2921	2617
2921	2871
2922	216
2922	231
2922	404
2922	480
2922	896
2922	1670
2922	2587
2923	14
2923	294
2923	322
2923	1373
2923	1499
2923	1598
2923	1798
2923	1920
2923	2089
2924	543
2924	1022
2924	1317
2924	1497
2924	1685
2924	1748
2924	1844
2924	2405
2925	568
2925	1604
2925	2106
2925	2861
2926	1009
2926	1789
2926	1948
2926	2094
2926	2183
2926	2239
2927	1
2927	21
2927	1072
2927	1260
2927	2059
2927	2485
2927	2486
2927	2718
2928	1179
2928	1359
2928	1452
2928	1695
2928	2281
2928	2699
2928	2913
2929	33
2929	461
2929	1323
2929	1367
2929	1390
2929	1522
2929	1818
2929	2074
2929	2123
2929	2707
2930	140
2930	287
2930	399
2930	1242
2930	1334
2930	1431
2930	1857
2930	2668
2930	2692
2931	76
2931	161
2931	410
2931	440
2931	1548
2931	2053
2931	2553
2931	2584
2931	2796
2932	122
2932	818
2932	843
2932	1822
2932	2126
2932	2305
2932	2553
2933	24
2933	109
2933	173
2933	218
2933	1040
2933	1222
2933	1758
2934	236
2934	298
2934	302
2934	1294
2934	1451
2934	1529
2934	1678
2934	2169
2935	335
2935	2509
2936	731
2936	1280
2936	1288
2936	2916
2937	511
2937	1041
2937	1470
2937	1664
2937	2389
2938	10
2938	602
2938	1528
2938	2178
2938	2275
2938	2607
2938	2654
2939	1127
2939	1467
2939	1525
2939	1540
2939	1664
2939	1934
2939	2026
2939	2369
2939	2703
2940	153
2940	568
2940	1775
2940	1909
2940	2158
2940	2255
2942	187
2942	471
2942	687
2942	1282
2942	1857
2942	2373
2942	2528
2942	2746
2943	620
2943	835
2943	1738
2943	1859
2943	2088
2944	623
2944	1129
2944	1781
2944	1854
2944	2540
2944	2844
2945	573
2945	836
2945	1356
2945	1569
2945	2356
2946	479
2946	1024
2947	459
2947	1413
2947	2475
2947	2791
2948	2
2948	541
2948	827
2948	992
2948	1046
2948	1342
2948	2684
2949	639
2949	947
2949	1291
2949	1472
2949	1571
2949	1699
2949	1854
2949	2027
2950	251
2950	870
2950	1131
2950	2128
2950	2883
2951	1
2951	131
2951	221
2951	414
2951	1333
2951	1445
2951	2128
2951	2501
2951	2657
2951	2915
2952	1015
2952	1645
2952	2601
2953	482
2953	589
2953	1750
2953	1785
2953	1821
2953	2502
2953	2518
2954	38
2954	138
2954	1501
2954	2477
2954	2747
2955	494
2955	861
2955	1204
2955	1738
2956	264
2956	641
2956	1262
2956	2426
2956	2591
2957	994
2957	1273
2957	1581
2957	1628
2957	2795
2957	2800
2958	327
2958	558
2958	1195
2958	1393
2958	1527
2958	2270
2958	2657
2959	5
2959	361
2959	1371
2959	1774
2960	396
2960	2127
2960	2510
2960	2677
2960	2839
2961	1404
2961	1739
2961	2401
2961	2677
2961	2886
2962	80
2962	767
2963	1349
2963	2191
2964	72
2964	107
2964	251
2964	1571
2964	1645
2964	1882
2964	2603
2965	1003
2965	1153
2965	1313
2965	1356
2965	1626
2965	2823
2966	1245
2966	1609
2967	602
2967	1785
2967	2361
2967	2860
2968	148
2968	869
2968	1977
2968	2160
2969	1040
2969	1688
2969	1712
2969	2157
2969	2180
2970	798
2970	831
2970	1129
2970	1300
2970	1678
2970	2005
2970	2099
2970	2444
2970	2570
2971	276
2971	367
2971	562
2971	1548
2971	1906
2971	2079
2971	2365
2971	2579
2972	190
2972	788
2972	821
2972	1278
2972	1643
2972	1660
2972	2838
2973	1850
2973	2553
2973	2710
2974	263
2974	912
2974	1141
2974	1584
2974	2043
2974	2526
2974	2589
2975	114
2975	269
2975	760
2975	1178
2975	1592
2975	1757
2975	1772
2975	2229
2975	2844
2976	810
2976	2582
2976	2784
2977	120
2977	1671
2977	1754
2977	1858
2977	1999
2977	2308
2977	2337
2977	2592
2978	194
2978	264
2978	271
2978	355
2978	1753
2978	2021
2978	2595
2978	2787
2978	2846
2978	2932
2979	978
2979	988
2979	1379
2980	1
2980	1130
2980	1174
2980	1436
2980	1822
2980	2082
2980	2739
2981	432
2981	517
2981	708
2981	1044
2981	1058
2981	1835
2981	1909
2981	1930
2981	2037
2982	355
2982	644
2982	1946
2982	2572
2983	367
2983	747
2983	1159
2983	2112
2984	194
2984	446
2984	461
2984	970
2984	1138
2984	1159
2984	1366
2984	1687
2984	1909
2984	2230
2984	2361
2984	2483
2984	2690
2985	1056
2985	1383
2985	1805
2985	1838
2985	2068
2986	715
2986	1515
2986	2097
2986	2623
2987	218
2987	933
2987	1604
2987	2290
2987	2327
2988	674
2988	1325
2988	1360
2988	2134
2988	2434
2988	2632
2988	2750
2989	1233
2989	1668
2989	2025
2989	2291
2989	2292
2989	2743
2990	338
2990	783
2990	1135
2990	1241
2990	1756
2991	305
2991	482
2991	634
2991	912
2991	1343
2991	1395
2991	2098
2991	2749
2992	2013
2992	2447
2992	2626
2993	501
2993	1081
2993	1154
2993	1899
2993	2484
2993	2847
2994	276
2994	829
2994	2389
2995	688
2995	804
2995	916
2995	1231
2995	1882
2995	2583
2996	341
2996	2762
2996	2872
2997	57
2997	776
