SOURCE	TARGET
2324	1614
2324	2100
2325	250
2325	266
2325	663
2325	1318
2325	1741
2325	1821
2325	2063
2326	269
2326	711
2326	1117
2326	1520
2326	1541
2326	1769
2327	1083
2327	1269
2327	1372
2327	1518
2327	1586
2327	2079
2327	2248
2327	2295
2328	38
2328	564
2328	702
2328	721
2328	1322
2328	2310
2329	531
2329	1515
2329	1551
2329	2030
2330	354
2330	718
2330	754
2330	1151
2330	1429
2331	12
2331	68
2331	556
2331	1027
2331	1156
2331	2015
2332	1176
2332	1201
2332	1238
2332	1324
2332	1648
2332	2012
2333	187
2333	564
2333	988
2333	1647
2333	1730
2333	2253
2334	83
2334	222
2334	817
2334	922
2334	2241
2335	121
2335	1334
2335	1783
2335	1828
2335	2325
2336	1165
2336	1181
2336	1832
2336	2041
2337	795
2337	815
2337	1172
2337	1816
2337	2021
2337	2251
2337	2324
2338	689
2338	816
2338	824
2338	992
2338	1420
2338	1875
2338	2265
2339	1551
2339	2016
2340	662
2340	831
2340	1043
2340	1488
2340	2033
2341	162
2341	230
2341	813
2341	2000
2341	2168
2342	109
2342	137
2342	635
2342	1333
2342	1589
2342	1823
2343	1023
2343	1408
2343	1996
2344	574
2344	796
2344	1316
2344	1584
2345	493
2345	1046
2346	278
2346	592
2346	917
2346	1893
2346	2056
2347	479
2347	712
2347	2301
2348	244
2348	1298
2348	1529
2348	1585
2349	66
2349	2043
2350	1025
2351	634
2351	700
2351	938
2351	1985
2353	168
2353	1920
2353	2050
2353	2066
2353	2337
2354	1429
2354	1701
2354	1793
2354	2147
2354	2267
2355	267
2355	295
2355	548
2355	1383
2355	1879
2355	1980
2356	428
2356	1063
2356	1152
2356	2055
2357	345
2357	491
2357	614
2357	1110
2357	1923
2357	1933
2357	2057
2358	272
2358	961
2358	1031
2358	1202
2358	2113
2359	46
2359	135
2359	204
2359	412
2359	1488
2359	2051
2360	544
2360	637
2360	1759
2360	1909
2360	2160
2360	2291
2360	2295
2361	174
2361	246
2361	367
2361	584
2361	1153
2361	1591
2361	2158
2362	501
2362	584
2362	966
2362	1011
2362	1059
2362	1316
2362	1375
2362	2078
2362	2102
2363	51
2363	1680
2363	1695
2364	733
2364	796
2364	1221
2364	2092
2365	631
2365	2025
2365	2117
2365	2303
2365	2347
2366	182
2366	1424
2366	1429
2366	1566
2366	1788
2366	1848
2366	2158
2366	2199
2367	128
2367	1051
2367	2293
2368	183
2368	442
2368	1018
2368	1459
2368	1740
2369	642
2369	661
2369	956
2369	1258
2369	1473
2369	2092
2370	577
2370	2042
2370	2262
2371	251
2371	1422
2372	93
2372	1120
2372	1896
2372	1916
2373	1452
2373	2117
2374	968
2374	1433
2375	118
2375	375
2375	776
2375	1406
2376	12
2376	209
2376	864
2376	1338
2376	1412
2376	2164
2376	2214
2377	63
2377	505
2377	1635
2377	1750
2377	2288
2377	2371
2378	458
2378	602
2378	720
2378	1185
2378	1240
2378	1476
2378	2119
2378	2204
2378	2236
2379	412
2379	621
2379	1347
2380	619
2380	838
2380	839
2380	1079
2381	41
2381	251
2381	425
2381	1002
2381	1014
2381	1451
2381	1928
2381	2052
2381	2138
2381	2200
2382	133
2382	670
2382	682
2382	776
2382	1248
2382	2209
2383	25
2383	333
2383	453
2383	832
2383	2184
2384	1177
2384	1189
2384	1475
2384	1624
2384	2128
2385	17
2385	159
2385	289
2385	424
2385	687
2385	971
2385	1587
2385	2180
2385	2341
2386	261
2386	693
2386	694
2386	788
2386	1629
2386	1848
2387	211
2387	598
2387	1498
2387	1674
2387	1804
2388	455
2388	640
2388	778
2388	856
2388	1465
2388	1693
2388	1724
2389	796
2389	1054
2389	1480
2389	1701
2389	2234
2389	2291
2390	1588
2390	2146
2391	585
2391	1418
2391	1419
2391	1451
2391	1552
2391	1673
2391	1999
2391	2186
2392	414
2392	454
2392	768
2392	864
2392	2012
2392	2072
2393	1570
2393	1900
2393	2200
2394	87
2394	108
2394	556
2394	645
2394	870
2394	1128
2394	1264
2394	2120
2394	2123
2394	2240
2395	211
2395	364
2395	511
2395	742
2395	797
2395	1150
2395	1504
2395	1745
2395	2052
2395	2170
2396	219
2396	551
2396	788
2396	809
2396	1114
2396	1410
2397	184
2397	1478
2397	1487
2397	1555
2397	1820
2397	2144
2398	1575
2398	1775
2398	2002
2398	2078
2399	794
2399	1040
2399	1634
2399	1650
2399	2226
2400	283
2400	400
2400	1356
2400	1593
2400	1904
2400	2296
2400	2335
2401	23
2401	537
2401	730
2401	933
2401	1372
2401	1407
2401	1589
2401	1846
2401	1929
2402	270
2402	938
2402	2277
2403	509
2403	908
2403	1060
2403	1079
2403	2400
2404	810
2404	1604
2404	1762
2405	768
2405	1078
2405	1084
2405	1192
2405	1316
2405	1482
2405	1896
2405	2160
2405	2170
2406	1706
2406	2030
2407	254
2407	342
2407	634
2407	785
2407	1340
2407	1408
2407	2304
2408	200
2408	215
2408	830
2408	945
2408	1075
2408	1797
2408	2358
2409	7
2409	393
2409	542
2409	737
2409	937
2409	1274
2410	60
2410	177
2410	283
2410	926
2410	1426
2410	1683
2411	448
2411	1589
2412	470
2412	960
2412	1176
2412	1199
2412	2109
2413	161
2413	371
2413	482
2413	987
2413	1547
2413	1911
2413	1933
2414	1198
2414	1580
2414	1893
2414	2104
2414	2111
2414	2231
2415	716
2415	857
2415	893
2415	1311
2415	1573
2415	2100
2416	80
2416	742
2416	1079
2416	1727
2416	1826
2416	1837
2416	1992
2416	2095
2416	2324
2417	793
2417	946
2419	721
2419	1710
2419	1762
2419	2191
2420	215
2420	374
2420	626
2420	1010
2420	1653
2420	2182
2420	2258
2420	2379
2421	688
2421	985
2421	1001
2421	2073
2422	222
2422	957
2422	1084
2422	1141
2422	1682
2422	1831
2422	2210
2423	23
2423	988
2423	1300
2424	386
2424	424
2424	823
2424	1210
2424	2233
2425	504
2425	1380
2425	1536
2425	1565
2426	225
2426	481
2426	536
2426	1159
2426	1291
2426	1698
2427	248
2427	292
2427	901
2427	1146
2427	1481
2427	1983
2428	380
2428	779
2428	1130
2429	298
2429	479
2429	654
2429	1070
2429	1364
2429	1571
2430	237
2430	572
2430	989
2430	1478
2430	2288
2431	127
2431	525
2431	679
2431	1112
2431	1406
2431	1575
2431	1761
2431	2396
2432	80
2432	122
2432	294
2432	552
2432	561
2432	812
2432	957
2433	1161
2433	2271
2434	219
2434	354
2434	413
2434	780
2434	1176
2434	1916
2434	2133
2435	57
2435	279
2435	313
2435	576
2435	1516
2435	1630
2435	1918
2435	2011
2436	237
2436	1119
2436	1408
2436	2380
2436	2399
2437	170
2437	521
2437	1617
2437	1955
2437	1998
2438	465
2438	1275
2438	1581
2438	1627
2438	1832
2439	455
2439	809
2439	1517
2440	510
2440	2117
2441	1473
2441	1636
2441	1721
2441	1972
2441	1992
2441	2138
2441	2230
2441	2423
2442	88
2442	192
2442	452
2442	599
2442	802
2442	1932
2442	1942
2443	787
2443	1363
2443	1400
2443	1916
2444	1154
2445	200
2445	1169
2445	1422
2445	1519
2445	2216
2446	1683
2446	2112
2446	2246
2447	223
2447	392
2447	2307
2448	566
2448	1169
2448	1185
2448	1240
2448	1473
2448	2368
2449	442
2449	595
2449	1442
2449	2046
2450	628
2450	863
2450	908
2450	1576
2450	1946
2450	2325
2450	2358
2451	813
2451	846
2451	1559
2452	357
2452	497
2452	632
2452	1564
2452	2133
2453	70
2453	1232
2453	1328
2453	1335
2453	2136
2453	2221
2454	465
2454	546
2454	604
2454	635
2454	1313
2454	1519
2454	1639
2454	1675
2455	92
2455	199
2455	597
2455	664
2455	773
2455	2345
2456	1010
2456	1429
2456	1822
2457	346
2457	1758
2457	2199
2457	2297
2458	942
2458	1432
2459	891
2459	1560
2460	506
2460	814
2460	1130
2460	1510
2460	1663
2460	1706
2461	145
2461	534
2461	1235
2461	1528
2461	1558
2461	1683
2461	1710
2462	211
2462	257
2462	432
2462	587
2462	802
2462	1408
2462	1909
2462	2373
2463	151
2463	814
2463	1041
2463	1269
2463	1574
2463	1736
2463	1776
2463	1801
2464	196
2464	283
2464	2088
2465	586
2465	1275
2465	1356
2465	1744
2465	2392
2466	128
2466	1022
2466	1371
2466	1437
2466	2223
2466	2283
2467	26
2467	910
2467	1375
2467	1679
2467	2186
2468	79
2468	785
2468	1471
2469	312
2469	1119
2469	1446
2469	1792
2469	2113
2469	2149
2470	127
2471	52
2471	2457
2472	652
2472	953
2472	1564
2473	89
2473	877
2473	1026
2473	1037
2473	2449
2474	210
2474	885
2474	1136
2474	1165
2474	1362
2474	2415
2475	711
2475	1441
2475	1687
2475	1702
2475	1978
2476	1279
2476	1318
2476	2006
2477	549
2477	556
2477	658
2477	754
2477	1386
2477	1440
2477	1475
2477	1679
2477	1742
2477	1757
2477	1837
2477	2330
2478	387
2478	504
2478	1542
2478	1709
2478	1817
2478	1872
2478	2239
2478	2369
2479	34
2479	2059
2480	770
2480	1014
2480	1202
2480	1664
2480	1812
2481	365
2481	684
2481	873
2481	977
2481	1084
2481	1446
2481	1533
2481	1750
2481	1954
2482	305
2482	2105
2483	501
2483	595
2483	955
2483	2031
2484	293
2484	442
2484	1091
2484	1931
2484	1997
2484	2084
2485	922
2486	112
2486	1353
2486	1518
2486	2260
2487	67
2487	85
2487	318
2487	692
2487	750
2487	1161
2487	1205
2487	1482
2487	1805
2487	2058
2487	2158
2488	174
2488	214
2488	939
2488	1319
2488	2202
2488	2267
2489	857
2489	1769
2489	1824
2489	1978
2490	904
2490	1040
2490	1567
2490	1737
2491	115
2491	891
2491	991
2491	1364
2491	1398
2491	1500
2492	627
2492	1069
2492	1191
2492	1215
2492	1635
2492	1698
2493	559
2493	1424
2493	1730
2493	2203
2494	714
2494	1193
2495	1249
2495	1310
2495	1789
2495	2083
2496	625
2496	899
2496	1379
2496	1400
2496	2388
2497	1541
2497	1619
2497	1983
2497	2064
2497	2159
2497	2251
2498	66
2498	108
2498	839
2498	1303
2498	1599
2498	2324
2498	2491
2499	245
2499	451
2499	888
2499	925
2499	1126
2499	1747
2499	2074
2499	2275
2500	212
2500	803
2500	846
2500	1393
2500	1455
2500	1771
2500	2059
2501	318
2501	1067
2501	1649
2502	146
2502	937
2502	1474
2502	1673
2502	1836
2502	2093
2503	537
2503	1430
2503	2022
2503	2151
2504	326
2504	923
2504	1212
2504	1899
2505	121
2505	516
2505	2304
2505	2437
2506	109
2506	141
2506	1020
2506	1140
2506	1485
2506	2142
2506	2451
2507	109
2507	338
2507	573
2507	645
2507	1394
2507	1455
2507	1523
2508	367
2508	1008
2508	1093
2508	1308
2508	1414
2508	1780
2508	2196
2509	846
2509	1535
2510	230
2510	1404
2510	1620
2510	2070
2510	2071
2510	2376
2511	163
2511	887
2511	1126
2511	1931
2511	2076
2512	182
2512	819
2512	1233
2512	1318
2512	1337
2513	136
2513	1645
2513	1869
2513	2056
2514	129
2514	788
2514	814
2514	845
2514	1366
2515	413
2515	506
2515	552
2515	911
2515	1838
2515	1924
2516	31
2516	430
2516	1073
2516	1850
2517	184
2517	462
2517	894
2517	1018
2517	1406
2517	1428
2517	2084
2518	40
2518	559
2518	656
2519	833
2519	1182
2519	1259
2519	2083
2519	2220
2519	2353
2520	7
2520	94
2520	143
2520	393
2520	870
2520	896
2520	911
2520	1069
2520	1402
2520	1680
2520	1845
2521	66
2521	207
2521	482
2521	1231
2521	1596
2522	2019
2522	2415
2522	2475
2523	686
2523	1050
2523	1127
2523	1202
2523	2429
2524	2219
2524	2333
2525	298
2525	929
2525	1357
2525	1530
2525	1615
2525	2102
2525	2204
2525	2514
2526	430
2526	985
2526	1498
2527	95
2527	296
2527	537
2527	684
2527	1951
2528	361
2528	967
2528	1501
2528	1586
2528	1784
2528	1790
2528	2066
2528	2449
2529	336
2529	1163
2529	1609
2530	722
2530	733
2530	1891
2530	2409
2532	975
2532	1998
2532	2036
2532	2310
2532	2467
2533	41
2533	56
2533	212
2533	573
2534	549
2534	622
2534	855
2534	1107
2534	1418
2534	2031
2535	84
2535	789
2535	1300
2535	1355
2535	1430
2535	1621
2535	2113
2535	2283
2536	1344
2536	1481
2536	1577
2536	2281
2537	1
2537	217
2537	1480
2538	81
2538	653
2538	1270
2539	337
2539	1118
2539	1596
2539	1674
2539	1734
2539	2227
2539	2241
2540	446
2540	1036
2540	1371
2540	1743
2541	69
2541	293
2541	472
2541	751
2541	1073
2541	1319
2541	1846
2541	2388
2542	441
2542	502
2542	1359
2542	2234
2542	2307
2542	2478
2542	2527
2543	10
2543	341
2543	850
2543	935
2543	1676
2543	1779
2543	1813
2543	2530
2544	818
2544	838
2544	1281
2544	1322
2544	1864
2544	1943
2544	1961
2544	2249
2544	2415
2545	1083
2545	1570
2546	893
2546	1111
2546	2044
2546	2302
2547	268
2547	533
2547	758
2547	1555
2547	2200
2547	2243
2548	527
2548	1138
2548	1191
2548	1283
2548	1292
2548	1689
2549	30
2549	498
2549	1401
2549	1575
2549	1777
2549	1913
2549	2111
2549	2337
2550	233
2550	669
2550	2203
2550	2415
2550	2479
2551	849
2551	1396
2551	1646
2551	2109
2552	356
2552	1070
2552	1329
2552	1764
2552	1813
2552	1862
2552	2497
2552	2502
2553	159
2553	1472
2553	1502
2553	2013
2554	440
2554	940
2554	1241
2554	1353
2554	1399
2555	334
2555	538
2555	567
2555	847
2555	869
2555	2067
2556	141
2556	1310
2556	1528
2556	1876
2557	288
2557	998
2557	1333
2557	1946
2557	2299
2557	2397
2558	1272
2558	1803
2558	2364
2559	1773
2560	115
2560	148
2560	393
2560	753
2560	1139
2560	1681
2560	2166
2561	136
2561	1902
2561	2007
2561	2077
2562	67
2562	147
2562	1255
2562	1464
2562	1517
2563	138
2563	336
2563	636
2563	1169
2563	1513
2563	1590
2564	394
2564	445
2564	1127
2564	1479
2564	2289
2565	21
2565	556
2565	819
2565	1083
2565	1146
2565	1200
2565	1283
2565	2157
2565	2283
2566	658
2566	1028
2566	1172
2566	1975
2566	2101
2566	2415
2567	347
2567	1539
2567	1558
2567	1677
2568	1190
2568	1274
2568	1708
2568	1907
2568	2053
2568	2106
2568	2157
2569	3
2569	408
2569	1070
2569	1819
2569	2051
2569	2054
2569	2090
2569	2337
2569	2395
2570	157
2570	175
2570	948
2570	1368
2570	1671
2570	1726
2571	951
2571	992
2571	1023
2571	1342
2571	1599
2571	2337
2571	2486
2572	764
2572	1099
2572	1932
2572	2058
2573	19
2573	190
2573	497
2573	1661
2573	1871
2573	1987
2574	779
2574	2116
2574	2127
2574	2229
2575	139
2575	457
2575	2279
2576	108
2576	224
2576	378
2576	719
2576	991
2576	1363
2576	1754
2576	1945
2577	217
2577	889
2577	1921
2577	2301
2577	2381
2578	50
2578	504
2578	916
2578	1443
2578	1895
2578	2236
2578	2257
2578	2329
2579	71
2579	485
2579	551
2579	658
2579	846
2579	939
2579	1143
2579	1587
2579	1750
2579	2482
2580	476
2580	560
2580	2145
2580	2163
2580	2258
2581	192
2581	563
2581	622
2581	714
2581	1616
2581	1704
2581	2295
2581	2356
2581	2517
2582	403
2582	1037
2583	366
2583	828
2583	871
2583	1025
2583	1706
2583	2274
2584	321
2584	2230
2584	2542
2584	2560
2585	1639
2585	1945
2585	2298
2586	260
2586	277
2586	643
2586	885
2587	51
2587	541
2587	823
2587	923
2587	966
2587	1023
2587	1485
2587	1612
2587	1720
2587	1821
2587	1854
2587	2233
2588	2090
2588	2252
2589	378
2589	1229
2589	2472
2590	941
2590	1165
2590	1366
2590	1637
2590	1920
2590	2051
2590	2234
2591	334
2591	1333
2591	1908
2591	2534
2592	172
2592	697
2592	1502
2593	568
2593	1175
2593	1374
2593	1432
2593	2045
2594	1192
2594	1986
2595	225
2595	408
2595	443
2595	559
2595	1074
2595	1084
2595	1742
2596	157
2596	505
2596	1700
2596	1733
2597	147
2597	791
2597	1861
2597	2072
2598	363
2598	419
2598	815
2599	326
2599	330
2599	898
2599	1179
2599	1912
2599	2232
2599	2389
2599	2594
2600	466
2600	607
2600	1279
2600	2424
2600	2435
2601	226
2601	1218
2601	1458
2601	1988
2601	2331
2601	2593
2602	1039
2602	1383
2602	1444
2602	1476
2602	1623
2602	1729
2602	2098
2602	2423
2603	58
2603	81
2603	1017
2603	1446
2603	1848
2604	2227
2604	2593
2605	491
2605	501
2605	983
2605	1350
2605	1817
2605	2099
2605	2561
2606	41
2606	654
2606	1105
2606	1336
2606	1529
2606	2005
2606	2115
2607	195
2607	1233
2607	1577
2607	1789
2607	2319
2608	165
2608	353
2608	499
2608	1156
2608	2344
2608	2407
2609	210
2609	721
2609	1162
2609	1260
2609	1566
2609	1778
2609	1851
2609	2431
2610	19
2610	499
2610	1170
2610	1332
2610	1541
2610	1660
2611	505
2611	736
2611	1250
2611	1860
2611	2333
2612	22
2612	349
2612	1001
2612	1320
2612	1764
2613	460
2613	998
2613	1112
2613	1359
2614	278
2614	347
2614	702
2614	831
2614	1156
2614	1195
2614	2014
2614	2160
2615	198
2615	306
2615	530
2615	1981
2616	120
2616	1510
2616	1892
2616	2335
2617	129
2617	320
2617	1909
2617	2160
2618	1059
2618	1238
2618	1297
2619	478
2619	652
2619	1201
2619	1277
2619	1931
2619	2090
2620	33
2620	222
2620	487
2620	1041
2620	1307
2620	2304
2620	2555
2621	783
2621	917
2621	1440
2622	418
2622	1051
2622	2085
2622	2489
2623	83
2623	295
2623	584
2623	1545
2623	1592
2623	2176
2623	2462
2624	266
2624	637
2624	1265
2624	2044
2624	2147
2625	1563
2625	1906
2625	2129
2625	2212
2626	12
2626	30
2626	1020
2626	1535
2626	1597
2626	1700
2626	2550
2627	575
2627	744
2627	1297
2627	2214
2628	399
2628	1001
2628	1119
2628	1631
2628	1853
2628	2351
2628	2434
2628	2507
2629	683
2629	1506
2629	1662
2629	1751
2629	1811
2630	727
2630	729
2630	1159
2630	1811
2630	1892
2631	137
2631	311
2631	482
2631	1333
2631	1966
2631	2213
2632	97
2632	291
2632	591
2632	680
2632	2047
2632	2261
2632	2471
2633	429
2633	921
2633	1397
2633	1977
2633	2042
2633	2159
2634	276
2634	361
2634	826
2634	854
2634	1070
2634	1338
2634	1609
2634	1884
2634	2168
2635	1115
2635	1703
2635	2518
2636	170
2636	250
2636	1528
2636	1801
2636	2024
2636	2251
2637	390
2637	676
2637	815
2637	848
2637	2222
2638	1132
2638	1526
2639	120
2639	398
2639	1996
2640	312
2640	328
2640	357
2640	586
2640	694
2640	787
2640	1265
2640	1579
2640	2269
2641	349
2641	480
2641	1107
2641	1256
2641	1433
2641	1483
2641	1840
2641	1848
2641	2119
2641	2316
2641	2627
2641	2635
2642	214
2642	403
2642	1100
2642	1563
2642	2557
2643	493
2643	1427
2643	2062
2643	2208
2643	2530
2644	96
2644	131
2644	496
2644	1752
2644	1811
2645	1384
2645	2231
2645	2607
2646	805
2646	958
2646	1261
2646	2627
2647	450
2647	845
2647	1173
2647	1244
2647	1575
2647	1607
2647	1905
2647	1993
2647	2064
2647	2110
2647	2582
2648	699
2648	1059
2648	1626
2648	2491
2648	2573
2649	361
2649	414
2649	1302
2649	1493
2649	1656
2650	882
2650	951
2650	1167
2650	1682
2650	1707
2650	2052
2651	7
2651	25
2651	2096
2651	2105
2651	2482
2652	89
2652	91
2652	630
2652	2254
2652	2422
2653	27
2653	59
2653	546
2653	825
2653	835
2653	961
2653	1534
2653	1755
2653	1968
2653	2122
2653	2459
2654	39
2654	543
2654	754
2654	1052
2654	1396
2654	1742
2654	2373
2654	2498
2656	1150
2656	2190
2656	2287
2657	110
2657	719
2657	1088
2657	1456
2657	2061
2658	222
2658	1184
2658	2185
2659	42
2659	81
2659	226
2659	941
2659	1237
2659	1768
2660	288
2660	396
2660	632
2660	768
2660	880
2660	1110
2660	1603
2660	1729
2660	2242
2660	2276
2660	2309
2660	2328
2660	2389
2660	2565
2661	60
2661	644
2661	1029
2661	1159
2661	1170
2661	1407
2661	1709
2661	2256
2661	2447
2661	2552
2661	2621
2662	867
2662	1246
2663	506
2663	1033
2663	1063
2663	1121
2663	1579
2663	1633
2663	1723
2663	2463
2664	97
2664	295
2664	561
2664	1137
2664	1390
2664	1964
2664	2275
2664	2367
2665	808
2665	1532
2666	300
2666	563
2666	699
2666	1075
2666	1182
2666	1271
2666	1553
2666	1996
2666	2467
2666	2595
2667	686
2667	808
2667	1976
2667	2366
2667	2634
2668	1485
2668	2356
2669	1670
2669	1938
2669	2102
2670	591
2670	813
2670	887
2670	1296
2670	1728
2670	1751
2670	1937
2670	2156
2670	2292
2671	63
2671	460
2671	876
2671	985
2671	2157
2671	2181
2672	1160
2672	1500
2672	1976
2673	320
2673	581
2673	808
2673	1039
2673	1746
2674	621
2674	1237
2674	1621
2674	2298
2674	2453
2674	2605
2675	84
2675	247
2675	843
2675	1162
2675	1364
2675	1562
2675	1794
2675	1942
2675	2627
2676	330
2676	2552
2677	1240
2677	2034
2678	11
2678	152
2678	356
2678	647
2678	654
2678	758
2678	818
2678	1314
2678	2486
2679	77
2679	750
2679	937
2679	1140
2679	1165
2679	1448
2679	1649
2679	1927
2680	559
2680	694
2680	1490
2680	2301
2680	2623
2681	2076
2681	2134
2681	2180
2681	2272
2682	480
2682	832
2682	1129
2682	1289
2682	1819
2682	2001
2682	2175
2683	521
2683	661
2683	743
2683	1150
2683	1345
2683	1380
2683	2388
2683	2580
2684	699
2685	703
2685	1877
2685	2442
2686	473
2686	928
2686	1695
2686	2361
2687	152
2687	1996
2687	2345
2688	233
2688	892
2688	1862
2688	2383
2688	2461
2689	59
2689	416
2689	843
2689	1191
2689	1533
2689	1737
2689	2642
2690	680
2690	1074
2690	1085
2690	1093
2690	1492
2690	1583
2690	2083
2690	2389
2690	2394
2690	2505
2691	1522
2691	1565
2691	1732
2691	2192
2691	2300
2691	2464
2691	2619
2692	464
2692	1342
2692	1467
2692	1555
2692	1777
2692	2156
2693	264
2693	866
2693	2396
2693	2689
2694	291
2694	1074
2694	1473
2694	1651
2694	2025
2695	226
2695	255
2695	1361
2696	9
2696	786
2696	1550
2696	2053
2697	345
2697	1153
2697	2514
2697	2667
2698	337
2698	457
2698	725
2698	972
2698	1110
2698	1235
2698	2240
2698	2306
2699	703
2699	980
2699	1662
2699	2065
2700	283
2700	314
2700	1034
2700	1666
2700	1825
2700	2585
2701	722
2701	818
2701	1149
2701	1182
2701	1266
2701	1774
2702	14
2702	338
2702	472
2702	1024
2702	1216
2702	1461
2702	1647
2702	2137
2702	2342
2702	2506
2703	349
2703	930
2703	1193
2703	2366
2703	2571
2704	98
2704	283
2704	635
2704	1129
2704	2322
2704	2548
2705	80
2705	531
2705	842
2705	906
2705	1230
2705	1689
2705	2563
2706	9
2706	172
2706	707
2706	1082
2706	2437
2706	2456
2707	582
2707	943
2707	1097
2707	1337
2707	1455
2707	2060
2708	79
2708	1693
2708	1871
2708	2082
2708	2576
2708	2647
2708	2680
2709	299
2709	1197
2709	1574
2709	1742
2709	1854
2709	2194
2709	2272
2709	2421
2710	194
2710	1097
2710	1384
2710	1470
2710	1543
2710	1878
2710	2460
2711	106
2711	173
2711	681
2711	1033
2711	2008
2711	2341
2712	1151
2712	1373
2712	1584
2712	2219
2712	2225
2712	2259
2713	1302
2713	1357
2713	2027
2713	2434
2714	28
2714	613
2714	1608
2714	1892
2715	385
2715	961
2715	1466
2715	1509
2715	1608
2715	2010
2715	2043
2715	2401
2715	2560
2716	33
2716	219
2716	687
2716	1309
2716	1470
2717	216
2717	460
2717	1271
2717	1295
2717	2631
2718	225
2718	914
2718	1334
2718	1371
2718	2034
2719	926
2719	1248
2719	2473
2720	435
2720	542
2720	897
2720	945
2720	1669
2720	2366
2720	2558
2721	105
2721	233
2721	810
2721	2266
2721	2715
2722	251
2722	373
2722	481
2722	2381
2722	2517
2722	2685
2723	290
2723	1069
2723	1351
2723	1651
2724	72
2724	1051
2724	1173
2724	1476
2724	2020
2725	242
2725	355
2725	850
2725	1330
2725	1639
2725	2415
2726	799
2726	1271
2726	1361
2726	1899
2726	2211
2727	493
2727	1320
2727	1387
2727	1969
2727	2047
2727	2464
2728	815
2728	827
2728	854
2728	1052
2728	1239
2728	2576
2729	937
2729	1241
2729	2124
2729	2487
2730	592
2730	681
2730	898
2730	1631
2730	2267
2730	2653
2730	2659
2731	97
2731	1158
2731	1354
2731	1741
2731	1824
2732	466
2732	704
2732	2482
2733	486
2733	560
2733	874
2733	1776
2733	2473
2733	2709
2734	138
2734	637
2734	920
2734	972
2734	1544
2735	56
2735	619
2736	73
2736	846
2736	928
2736	1694
2737	61
2737	194
2737	726
2737	903
2737	956
2737	1926
2737	2128
2737	2172
2737	2227
2737	2714
2738	1182
2738	1359
2738	1477
2738	1562
2738	1652
2738	1986
2739	1383
2739	2259
2740	2
2740	1453
2740	2442
2740	2618
2741	54
2741	127
2741	440
2741	537
2741	1026
2741	1074
2741	1204
2741	1911
2741	2179
2741	2183
2741	2572
2742	766
2742	843
2742	949
2742	974
2742	1026
2743	129
2743	1085
2744	48
2744	940
2744	975
2744	1745
2744	2002
2744	2238
2744	2402
2745	640
2745	1443
2745	1445
2745	1649
2745	2149
2745	2739
2746	174
2746	678
2746	961
2746	1695
2746	2531
2746	2650
2747	1683
2747	1755
2747	2461
2748	415
2748	1026
2748	1767
2749	125
2749	657
2749	2297
2749	2423
2749	2553
2749	2639
2749	2738
2750	568
2750	2262
2750	2525
2750	2669
2751	294
2751	1258
2752	490
2752	751
2752	1041
2752	1918
2752	2057
2753	785
2753	1831
2753	1892
2753	2075
2753	2365
2753	2634
2754	377
2754	761
2754	822
2754	873
2754	2011
2754	2018
2755	410
2755	501
2755	745
2755	746
2755	789
2755	2722
2756	318
2756	1754
2756	1831
2756	2354
2757	115
2757	540
2757	1215
2757	1418
2757	1477
2757	2160
2757	2679
2758	104
2758	201
2758	566
2758	640
2758	706
2758	1873
2759	745
2759	755
2759	1043
2759	1098
2759	2001
2760	656
2760	924
2760	1469
2761	139
2761	340
2761	1646
2761	1796
2761	1865
2761	1917
2761	2231
2761	2471
2761	2483
2761	2705
2762	1288
2762	1398
2762	1443
2762	1963
2762	2063
2763	1610
2763	2320
2763	2679
2764	2139
2765	823
2765	1082
2765	1104
2765	1515
2765	1631
2766	75
2766	626
2766	881
2766	1038
2766	2081
2766	2569
2766	2695
2767	230
2767	476
2767	636
2767	827
2767	1060
2767	1183
2767	1229
2767	1631
2767	1850
2767	2433
2768	318
2768	1031
2768	2211
2769	73
2769	91
2769	322
2769	796
2769	950
2769	1494
2769	1509
2769	2003
2769	2111
2769	2188
2770	175
2770	238
2770	283
2770	301
2770	1968
2770	2220
2770	2288
2770	2314
2771	377
2771	474
2771	1082
2771	1621
2771	2310
2772	2752
2773	867
2773	1247
2773	1678
2773	1684
2773	1952
2773	2356
2774	943
2774	1411
2774	1614
2774	1973
2775	582
2775	1511
2775	2123
2775	2506
2775	2562
2775	2637
2776	395
2776	865
2776	1041
2776	1155
2776	1338
2776	1455
2776	1528
2776	1586
2776	1816
2776	2024
2777	354
2778	346
2778	941
2778	1263
2778	1817
2778	2612
2779	60
2779	742
2779	1028
2779	1271
2779	1348
2779	1399
2779	1500
2779	1521
2779	1903
2780	154
2780	688
2780	1220
2780	2650
2781	85
2781	158
2781	736
2781	1447
2781	2631
2782	598
2782	1717
2782	1810
2782	1842
2782	1945
2783	53
2783	521
2783	1259
2783	1560
2783	1697
2783	2296
2784	115
2784	296
2784	885
2784	2590
2784	2712
2785	188
2785	295
2785	325
2785	495
2785	611
2785	1030
2785	1136
2785	2041
2785	2144
2785	2450
2786	723
2786	1197
2786	1592
2786	1726
2786	2663
2787	263
2787	425
2787	967
2787	1282
2787	1356
2787	1441
2787	2639
2788	368
2788	1100
2788	1176
2788	1643
2788	2038
2788	2196
2788	2501
2788	2661
2789	737
2789	1251
2789	1370
2789	1493
2789	1935
2790	71
2790	1245
2790	1724
2790	1924
