SOURCE	TARGET
2417	1417
2417	1964
2417	2009
2417	2365
2417	2392
2418	874
2418	1550
2418	1609
2418	2134
2419	144
2419	406
2419	810
2419	905
2419	979
2419	1289
2419	1380
2419	1874
2419	2286
2420	808
2420	1355
2420	1735
2420	1822
2420	1874
2421	514
2421	519
2421	786
2421	1031
2421	1395
2421	1473
2421	1898
2421	1961
2422	225
2422	287
2422	310
2422	677
2422	1142
2422	1728
2422	2300
2423	1286
2423	1485
2423	1698
2423	1975
2423	2063
2423	2345
2424	414
2424	1299
2424	1614
2424	1911
2425	408
2425	641
2425	1798
2426	650
2426	1073
2426	1403
2426	1583
2426	1815
2426	1903
2427	250
2427	406
2427	873
2427	1025
2427	1627
2427	1856
2428	137
2428	271
2428	276
2428	1805
2428	1833
2428	2031
2429	1044
2429	1243
2429	1285
2429	1287
2429	1811
2429	2023
2429	2037
2429	2286
2429	2420
2430	711
2430	714
2430	1259
2430	1569
2430	1586
2430	1806
2430	2272
2431	286
2431	316
2431	811
2431	1347
2431	1773
2431	1955
2431	2021
2432	220
2432	743
2432	1273
2432	1831
2433	170
2433	1234
2433	1400
2433	1622
2434	415
2434	524
2434	858
2434	1360
2434	2358
2435	210
2435	1178
2435	2181
2436	576
2436	2060
2437	555
2437	681
2437	997
2437	1321
2437	1461
2437	2421
2438	582
2438	715
2438	749
2438	1778
2438	1844
2439	237
2439	508
2439	594
2439	1829
2439	1843
2439	2004
2440	535
2440	1401
2440	1515
2440	1658
2441	251
2441	370
2441	784
2441	1266
2441	2110
2442	66
2442	856
2442	1121
2442	1955
2442	1965
2442	2259
2443	295
2443	555
2443	903
2443	1281
2443	1966
2443	2042
2443	2184
2444	166
2444	330
2444	457
2444	935
2444	1386
2444	1687
2444	1910
2444	1970
2444	2088
2445	369
2445	823
2445	1212
2445	1315
2445	1660
2445	2297
2446	1293
2447	242
2447	683
2447	967
2447	1265
2447	1302
2447	1567
2447	1574
2447	2050
2447	2182
2448	174
2448	799
2448	1100
2448	1578
2448	1931
2449	1657
2449	1949
2449	2182
2450	218
2450	249
2450	924
2450	1008
2450	1237
2450	1259
2450	1451
2450	1563
2452	1198
2452	1424
2452	2237
2452	2242
2453	526
2453	530
2453	686
2453	938
2453	1521
2453	1881
2454	1157
2454	1428
2455	198
2455	705
2455	944
2455	1907
2456	541
2456	543
2456	1018
2456	1623
2456	2297
2457	1367
2457	1680
2457	1882
2457	2258
2458	83
2458	160
2458	278
2458	855
2458	1019
2458	2351
2459	1509
2459	2163
2460	85
2460	415
2460	795
2460	1422
2460	1723
2461	607
2461	1021
2461	1290
2461	1591
2461	1901
2462	33
2462	486
2462	842
2463	43
2463	739
2463	1198
2463	2329
2464	253
2464	1251
2464	1356
2464	1829
2464	2131
2465	311
2465	449
2465	453
2465	1290
2466	705
2467	620
2467	2149
2468	199
2468	415
2468	2167
2468	2310
2469	20
2469	272
2470	120
2470	122
2470	311
2470	354
2470	682
2470	1511
2470	2042
2471	8
2471	220
2471	278
2471	494
2471	1011
2471	1383
2471	1698
2472	440
2472	542
2472	788
2472	1097
2472	1698
2472	2452
2473	1511
2473	2391
2473	2441
2474	79
2474	1101
2474	2109
2474	2203
2475	874
2475	918
2475	1193
2475	1606
2475	2319
2475	2369
2476	51
2476	293
2476	2159
2476	2400
2477	805
2477	1178
2477	1626
2478	954
2478	1676
2478	1899
2478	1942
2478	2376
2479	525
2479	769
2479	1699
2479	1743
2479	2290
2480	35
2480	45
2480	247
2480	320
2480	967
2480	1112
2480	1803
2481	988
2481	1054
2481	1067
2481	1085
2481	1089
2481	1111
2481	1250
2482	1080
2482	1318
2482	1386
2482	1454
2482	1755
2483	579
2483	754
2483	1235
2483	1555
2483	2444
2484	1354
2484	1770
2484	1993
2485	394
2485	1117
2485	1729
2485	1842
2486	383
2486	682
2486	1080
2486	1218
2486	1495
2486	1938
2487	16
2487	524
2487	976
2487	1065
2487	1079
2487	1303
2487	1437
2487	1610
2487	2055
2487	2253
2488	469
2488	676
2488	1221
2488	2012
2489	517
2489	1140
2489	1965
2489	2055
2489	2223
2489	2446
2490	468
2490	1002
2490	1028
2490	1673
2490	1726
2490	2088
2491	496
2491	531
2491	1210
2491	1487
2492	15
2492	261
2492	371
2492	451
2492	694
2492	961
2492	1071
2492	1105
2492	1198
2492	2040
2492	2186
2493	723
2493	873
2493	930
2493	945
2493	1766
2493	1914
2494	616
2494	2399
2495	231
2495	389
2495	541
2495	1001
2495	1323
2495	1395
2495	1730
2495	2260
2496	379
2496	506
2496	1358
2496	2002
2496	2382
2497	31
2497	516
2497	1071
2497	1133
2497	2394
2498	68
2498	1738
2498	1890
2498	2238
2499	462
2499	471
2499	826
2499	1060
2499	1361
2499	1551
2499	1765
2500	1811
2500	2417
2501	287
2501	571
2501	1908
2502	800
2502	980
2502	1015
2502	1118
2502	1918
2502	1979
2503	66
2503	142
2503	1139
2503	1179
2503	1643
2503	1762
2503	2012
2504	1083
2504	1471
2504	2500
2506	1004
2506	1998
2507	96
2507	1002
2507	1136
2507	2026
2507	2404
2508	290
2508	330
2508	398
2508	890
2508	1616
2508	1993
2509	162
2509	255
2509	836
2509	1878
2510	621
2510	1344
2510	1402
2510	2082
2510	2114
2510	2474
2511	159
2511	181
2511	897
2511	1030
2511	1491
2512	437
2512	1555
2512	1700
2512	2032
2512	2109
2512	2411
2512	2511
2513	8
2513	178
2513	319
2513	630
2513	929
2514	806
2514	1054
2514	1230
2514	1598
2514	1814
2514	1876
2515	92
2515	294
2515	1431
2516	284
2516	767
2516	1336
2516	1542
2516	1726
2516	1770
2516	2282
2516	2371
2516	2383
2517	1337
2517	2153
2517	2230
2517	2296
2517	2377
2518	350
2518	986
2518	1219
2518	1299
2518	1833
2518	1982
2519	738
2519	2057
2519	2269
2520	702
2520	1782
2520	1899
2520	2256
2520	2437
2521	934
2521	1489
2521	2182
2522	469
2522	903
2522	1393
2522	1644
2523	173
2523	231
2523	484
2523	1156
2523	1342
2523	1540
2523	1630
2523	1773
2523	2044
2524	84
2524	628
2524	720
2524	975
2524	1812
2524	2225
2525	18
2525	805
2525	1050
2525	2474
2526	351
2526	1486
2526	1807
2527	211
2527	648
2527	1099
2527	1877
2528	525
2528	1576
2528	1628
2528	1710
2529	208
2530	1299
2530	2062
2531	184
2531	656
2531	814
2531	1491
2531	2144
2532	182
2532	430
2532	1385
2532	1470
2532	2166
2532	2498
2533	287
2533	520
2533	752
2533	755
2533	1301
2533	1482
2533	2071
2534	67
2534	1988
2534	2170
2535	811
2535	868
2535	1155
2535	2013
2535	2460
2536	376
2536	599
2536	2176
2536	2445
2537	432
2537	534
2537	828
2537	997
2537	1103
2537	1479
2537	2275
2537	2516
2538	223
2538	473
2538	683
2538	883
2538	1142
2538	1973
2538	2019
2539	390
2539	883
2539	1423
2539	1605
2539	2275
2539	2510
2539	2518
2540	895
2540	1170
2540	1974
2541	10
2541	15
2541	198
2541	1324
2541	1847
2542	101
2542	120
2542	562
2542	658
2542	880
2542	1100
2542	1123
2542	1490
2542	1793
2543	790
2543	1146
2543	2496
2544	51
2544	246
2544	306
2544	393
2544	1010
2544	1113
2545	487
2546	46
2546	153
2546	382
2546	2383
2547	685
2547	734
2547	832
2548	145
2548	425
2548	858
2548	1937
2548	2400
2548	2412
2549	282
2549	604
2549	815
2549	1393
2549	1858
2549	1938
2549	2396
2550	698
2550	1504
2550	2131
2550	2153
2550	2382
2551	152
2551	753
2551	769
2551	1196
2551	1248
2551	1325
2551	1513
2551	1820
2551	2227
2551	2432
2551	2529
2552	69
2552	281
2552	800
2552	819
2552	838
2552	1422
2552	1891
2552	1896
2552	1925
2552	2480
2552	2496
2553	186
2553	465
2553	1286
2554	449
2554	778
2554	1337
2554	1978
2554	2121
2554	2128
2555	2149
2556	329
2557	1204
2557	1231
2557	1610
2557	1914
2557	1955
2557	2190
2558	907
2558	1032
2558	1582
2558	1949
2559	409
2559	1145
2559	1878
2559	2135
2560	180
2560	590
2560	603
2560	634
2560	1334
2561	706
2561	912
2561	1111
2561	1333
2561	1365
2561	1442
2561	2547
2562	20
2562	954
2563	81
2563	456
2563	536
2563	2422
2564	576
2564	1151
2564	1183
2564	1459
2564	1513
2565	131
2565	263
2565	847
2565	1074
2565	1462
2565	1597
2565	2002
2565	2056
2565	2180
2565	2203
2566	366
2566	825
2566	893
2566	919
2566	1411
2566	1877
2566	1910
2566	2548
2567	514
2567	727
2567	1602
2567	1719
2567	1885
2568	240
2568	1177
2568	1716
2568	2190
2569	41
2569	246
2569	1333
2569	1397
2569	1449
2569	1503
2569	1750
2569	2019
2570	168
2570	1250
2570	1320
2570	1554
2571	2074
2572	72
2572	75
2572	133
2572	405
2572	649
2572	1079
2572	1150
2572	1319
2572	1858
2572	2073
2572	2557
2573	51
2573	102
2573	1026
2573	1452
2573	1692
2574	866
2574	1307
2574	1879
2574	2210
2575	28
2575	187
2575	817
2575	1010
2575	2028
2575	2145
2575	2333
2575	2444
2576	86
2576	641
2576	967
2576	1317
2577	532
2577	758
2577	1590
2577	1817
2577	2374
2577	2412
2578	81
2578	321
2578	1088
2578	1133
2578	2002
2579	1621
2579	1770
2580	754
2580	802
2580	1964
2580	2144
2581	2201
2581	2328
2581	2395
2581	2481
2582	572
2582	1256
2582	1553
2582	1782
2582	2048
2583	585
2583	1175
2583	1436
2583	2258
2584	109
2584	1025
2584	1305
2584	1401
2585	1265
2585	1382
2585	2146
2585	2384
2586	421
2586	656
2586	1192
2586	1845
2587	430
2587	525
2587	666
2588	269
2588	1722
2588	1820
2588	2008
2589	52
2589	568
2589	769
2589	833
2589	938
2589	1014
2589	1432
2590	173
2590	305
2590	1110
2590	1671
2590	2020
2590	2224
2591	183
2591	395
2591	454
2591	686
2591	1991
2591	2073
2592	295
2592	1800
2592	1878
2593	355
2593	506
2593	706
2593	968
2593	985
2593	1549
2594	262
2594	705
2594	816
2594	1933
2594	2014
2594	2143
2594	2215
2595	158
2595	1112
2595	1203
2595	1751
2596	342
2596	830
2596	1231
2596	1303
2596	2366
2597	291
2597	425
2597	579
2597	1118
2597	2003
2597	2109
2597	2129
2597	2473
2598	430
2598	1306
2598	1639
2598	1656
2598	1946
2599	1360
2599	1485
2599	1637
2599	1937
2600	1079
2600	1506
2600	1524
2601	219
2601	632
2601	1145
2602	1332
2602	2253
2603	1245
2604	52
2604	354
2604	502
2604	1238
2604	1346
2604	1728
2604	2175
2604	2309
2604	2375
2604	2427
2604	2547
2605	307
2605	523
2606	367
2606	417
2606	625
2606	738
2606	1090
2606	1969
2606	2553
2607	106
2607	759
2608	1033
2609	291
2609	580
2609	1135
2609	1515
2610	339
2610	368
2610	427
2610	1624
2610	1954
2610	2599
2611	656
2611	1046
2611	1325
2611	1624
2611	1642
2611	1860
2611	1956
2611	2135
2611	2140
2612	11
2612	46
2612	638
2612	766
2612	2196
2613	253
2614	475
2614	619
2614	1534
2614	1578
2614	2082
2615	55
2615	380
2615	391
2615	1178
2615	2239
2615	2365
2616	1190
2616	1231
2616	1641
2616	1717
2616	1915
2617	1990
2617	2082
2618	1019
2618	1040
2618	2184
2618	2305
2618	2311
2618	2508
2619	166
2619	524
2619	768
2619	1548
2619	2082
2620	16
2620	310
2620	379
2620	602
2620	717
2620	1524
2620	2618
2621	224
2621	350
2621	601
2621	821
2621	1073
2621	1358
2621	1555
2621	2274
2622	1395
2622	1954
2623	683
2623	778
2623	1841
2624	170
2624	413
2624	538
2624	715
2624	885
2624	1096
2624	1348
2624	1969
2624	2484
2625	1286
2625	1434
2625	2017
2625	2385
2626	619
2626	758
2626	1929
2626	2223
2627	14
2627	1171
2627	1319
2628	1308
2628	1340
2628	1604
2628	2160
2629	120
2629	321
2629	632
2629	1246
2629	1381
2629	1609
2629	2147
2629	2512
2630	352
2630	518
2630	604
2630	1156
2630	1914
2630	2101
2631	691
2631	727
2631	1225
2631	1962
2631	2546
2632	650
2632	1193
2632	1231
2632	1278
2632	1759
2632	1890
2632	1975
2632	2345
2632	2522
2633	46
2633	162
2633	673
2633	941
2633	2521
2633	2621
2634	347
2634	1098
2635	586
2635	2110
2636	462
2636	921
2636	2037
2637	104
2637	179
2637	239
2637	1717
2637	1795
2637	2280
2637	2344
2638	21
2638	118
2638	397
2638	823
2638	1880
2638	2614
2639	334
2639	710
2639	929
2639	1216
2639	2064
2640	586
2640	1306
2640	1741
2641	483
2641	1153
2641	2059
2641	2575
2642	225
2642	647
2642	1377
2642	1875
2642	2512
2643	509
2643	1256
2643	1398
2643	2259
2643	2555
2644	121
2644	364
2644	453
2644	625
2645	574
2645	1382
2645	1448
2645	1451
2645	1699
2646	682
2646	1255
2646	1326
2646	1871
2647	64
2648	127
2648	134
2648	262
2648	994
2648	2202
2649	124
2649	566
2649	657
2649	977
2649	1916
2650	294
2650	476
2650	817
2650	1044
2650	1108
2650	1903
2651	3
2651	157
2651	172
2651	487
2651	520
2651	1277
2652	168
2652	1857
2652	2198
2652	2302
2652	2360
2653	134
2653	949
2653	1254
2653	1611
2653	1710
2653	1820
2653	1897
2654	134
2654	368
2654	1375
2654	1889
2655	811
2655	831
2655	840
2655	916
2655	1688
2655	1910
2655	2476
2655	2648
2656	162
2656	587
2656	706
2656	977
2656	1068
2656	1395
2656	1523
2656	2163
2657	1311
2657	1389
2657	1719
2657	2384
2658	170
2658	496
2658	720
2658	827
2658	947
2658	1442
2658	1897
2658	2022
2659	528
2659	691
2659	797
2659	1276
2659	1499
2659	2480
2660	459
2660	1236
2660	1907
2661	1895
2661	2164
2661	2182
2661	2459
2661	2621
2662	28
2662	103
2662	423
2662	943
2662	1203
2662	1973
2663	1175
2664	213
2664	841
2664	1021
2664	1573
2664	1878
2665	9
2665	289
2665	724
2665	848
2665	1576
2665	1999
2665	2428
2666	258
2666	368
2666	1210
2666	2257
2666	2344
2667	1852
2667	2299
2667	2300
2667	2478
2667	2536
2668	61
2668	839
2668	1529
2668	1573
2668	1789
2669	511
2669	649
2669	1168
2669	1980
2669	2171
2669	2619
2670	354
2670	748
2670	890
2670	1271
2670	2329
2670	2347
2671	10
2671	822
2671	1088
2671	2511
2672	291
2672	339
2672	669
2672	954
2672	1183
2672	1470
2672	1777
2672	2467
2673	375
2673	427
2673	736
2673	971
2673	1155
2673	1759
2673	2113
2673	2326
2673	2354
2674	335
2674	357
2674	753
2675	619
2675	874
2675	1078
2675	1079
2675	1603
2675	1978
2675	2210
2675	2446
2676	21
2676	518
2676	1325
2676	1753
2676	1755
2676	2554
2677	314
2677	1369
2677	2170
2677	2186
2678	884
2678	1009
2678	1434
2679	9
2679	181
2679	238
2679	613
2679	655
2679	1569
2679	2404
2679	2413
2680	789
2680	1853
2680	2399
2681	526
2681	556
2681	847
2681	1405
2682	1830
2682	2436
2683	203
2683	557
2683	741
2683	1206
2683	1469
2684	1273
2684	1315
2684	2160
2684	2263
2685	96
2685	393
2685	553
2685	1273
2685	1587
2685	2027
2685	2076
2685	2603
2685	2621
2686	1231
2686	1300
2686	2392
2687	187
2687	1121
2687	1619
2688	70
2688	293
2688	452
2688	684
2688	762
2688	856
2688	1440
2688	1567
2688	1646
2688	1773
2688	1774
2688	2090
2688	2455
2689	346
2689	675
2689	1055
2689	1158
2689	1559
2689	1934
2690	9
2690	794
2690	1069
2690	1096
2690	1190
2690	1676
2691	30
2691	739
2691	873
2691	1868
2691	2044
2691	2629
2692	1289
2692	1359
2692	1606
2692	2448
2693	60
2693	140
2693	1699
2694	473
2694	671
2694	1038
2694	1268
2694	1999
2695	936
2695	2181
2696	1698
2696	1877
2696	1963
2696	2151
2697	158
2697	468
2697	568
2697	728
2697	1007
2697	1078
2697	1857
2698	267
2698	1321
2698	1379
2698	1915
2698	1991
2698	2112
2699	175
2699	702
2699	1335
2699	2077
2699	2261
2699	2372
2699	2406
2700	60
2700	1394
2700	2123
2700	2196
2701	748
2701	1168
2701	1787
2701	2000
2701	2522
2702	211
2702	511
2702	546
2702	693
2702	1329
2702	1565
2702	2357
2702	2512
2703	165
2703	838
2703	1100
2703	1706
2703	2409
2704	1434
2704	1616
2705	521
2705	929
2705	1309
2705	1508
2705	2051
2705	2168
2705	2606
2705	2679
2706	1369
2706	1370
2706	2096
2706	2585
2707	104
2707	636
2707	761
2707	1746
2707	2442
2708	68
2708	103
2708	2019
2708	2320
2709	1115
2709	1554
2709	2003
2709	2564
2709	2628
2709	2674
2710	2477
2711	319
2711	644
2711	1691
2711	1750
2711	1849
2711	1855
2711	2463
2712	226
2712	308
2712	398
2712	1364
2712	1453
2712	2532
2713	701
2713	1352
2713	1598
2713	2365
2714	2282
2714	2289
2714	2555
2715	2510
2715	2644
2716	292
2716	652
2716	707
2716	1167
2716	1172
2716	1297
2716	1517
2716	2410
2717	293
2717	635
2717	1214
2717	1644
2718	121
2718	187
2718	1396
2718	1814
2718	2489
2719	291
2719	345
2719	484
2719	510
2719	897
2719	1753
2719	2260
2720	539
2720	1728
2720	2480
2721	32
2721	279
2721	330
2721	2659
2722	69
2722	1031
2722	1730
2722	1819
2722	1890
2722	2003
2723	397
2723	783
2723	931
2723	1323
2723	1674
2723	1743
2723	1745
2723	1947
2723	2131
2723	2455
2723	2666
2724	60
2724	327
2724	837
2724	2114
2724	2119
2725	383
2725	697
2725	749
2725	771
2725	1841
2725	2086
2725	2247
2726	108
2726	122
2726	903
2726	1080
2726	1276
2727	986
2727	1320
2727	1417
2727	1603
2727	1948
2727	2007
2727	2383
2728	582
2728	1427
2728	1434
2728	1461
2728	1903
2729	1089
2729	1137
2729	1610
2729	1676
2729	2496
2729	2538
2730	388
2730	606
2730	1919
2730	2172
2730	2255
2731	340
2731	664
2731	1074
2731	1287
2731	1431
2731	1956
2731	2284
2732	657
2732	1070
2732	1180
2732	1465
2732	2046
2732	2666
2733	209
2733	450
2733	677
2733	1134
2733	1257
2733	1511
2733	1680
2733	1820
2733	1844
2733	2199
2733	2654
2734	665
2734	1865
2734	1867
2734	2340
2735	60
2735	271
2735	1566
2735	1784
2735	2079
2735	2272
2735	2639
2736	626
2736	656
2736	846
2736	1217
2736	1226
2736	1307
2737	325
2737	1934
2737	2538
2738	1207
2738	2103
2738	2281
2738	2551
2739	5
2739	639
2739	816
2739	1205
2739	1580
2740	194
2740	329
2740	337
2740	1236
2740	1383
2740	1422
2740	2094
2740	2153
2741	75
2741	513
2741	713
2741	2534
2742	307
2742	1481
2742	2557
2743	56
2743	1035
2743	1215
2743	1345
2743	2076
2743	2153
2743	2376
2743	2685
2744	296
2744	555
2744	1521
2744	1753
2744	2519
2745	315
2745	1709
2745	1737
2746	1375
2746	1475
2746	2647
2747	6
2747	20
2747	710
2747	1543
2747	1744
2747	1833
2747	2654
2748	652
2748	1156
2748	1386
2748	1494
2748	2409
2748	2428
2748	2447
2748	2685
2749	376
2749	567
2749	1325
2749	2344
2749	2409
2749	2591
2749	2620
2749	2664
2750	164
2750	448
2750	465
2750	883
2750	1548
2750	1566
2750	2351
2750	2386
2751	277
2751	473
2751	818
2751	899
2751	1041
2751	1096
2751	1297
2751	2209
2752	1048
2752	1225
2752	2385
2753	460
2753	1773
2753	2007
2753	2149
2754	1042
2754	1405
2754	1594
2754	2129
2754	2384
2755	261
2755	301
2755	1075
2755	2454
2756	378
2756	1404
2756	1716
2756	1763
2756	1961
2756	1963
2756	2277
2756	2714
2757	54
2757	218
2757	376
2757	998
2758	91
2758	227
2758	1050
2758	1226
2758	1708
2758	2177
2758	2386
2759	344
2759	467
2759	1286
2759	2302
2759	2673
2760	115
2760	579
2760	1451
2760	1926
2761	303
2761	617
2761	655
2761	834
2761	1509
2761	1616
2761	2114
2761	2334
2761	2578
2762	149
2762	526
2762	928
2762	1181
2762	1375
2762	1863
2763	372
2763	648
2763	786
2763	986
2763	1165
2763	1206
2763	1564
2763	2051
2764	160
2764	208
2764	633
2764	2295
2765	1164
2765	2248
2765	2441
2765	2759
2766	467
2766	1979
2766	2018
2766	2187
2766	2269
2766	2270
2766	2738
2767	473
2767	1996
2767	2363
2768	892
2768	992
2768	2114
2768	2137
2768	2604
2769	735
2770	1282
2770	1943
2770	2486
2770	2712
2771	183
2771	1473
2771	1624
2771	2508
2771	2669
2772	789
2772	964
2772	2226
2772	2477
2772	2611
2773	424
2773	964
2773	989
2773	1646
2773	1766
2773	1924
2773	2557
2774	704
2774	1183
2774	1823
2774	1904
2774	2184
2774	2239
2774	2671
2775	1914
2776	1022
2776	1165
2776	1261
2777	115
2777	171
2777	1173
2777	1836
2777	2226
2777	2441
2778	51
2778	947
2778	1639
2778	2125
2779	493
2779	1263
2779	1594
2780	473
2780	1139
2780	2322
2780	2508
2781	1191
2781	1207
2781	1251
2781	2163
2781	2256
2782	260
2782	374
2782	1088
2782	1711
2782	1833
2782	2583
2783	108
2783	144
2783	469
2783	618
2783	1647
2783	1671
2783	1763
2783	1800
2783	1996
2783	2071
2783	2525
2783	2732
2784	998
2784	2520
2785	365
2785	710
2785	716
2785	743
2785	775
2785	1823
2785	2226
2785	2285
2786	267
2786	2124
2787	132
2787	167
2787	247
2787	415
2787	559
2787	1158
2787	1193
2787	1844
2787	2158
2787	2316
2787	2484
2787	2776
2788	9
2788	1669
2788	2213
2789	44
2789	480
2789	1992
2790	158
2790	237
2790	442
2790	509
2790	1313
2790	1480
2790	1755
2790	2513
2790	2535
2790	2557
2791	682
2791	1687
2791	2054
2791	2438
2791	2491
2792	320
2792	621
2792	1546
2792	1679
2793	534
2793	810
2793	974
2793	1994
2793	2365
2794	136
2794	1286
2794	1752
2794	2278
2794	2701
2795	53
2795	686
2795	1157
2795	1484
2795	1682
2795	1729
2795	1875
2795	2214
2796	11
2796	184
2796	411
2796	704
2796	849
2796	856
2796	1945
2796	1960
2797	734
2797	1148
2797	1168
2797	1666
2797	2556
2798	352
2798	853
2798	1322
2798	2342
2798	2747
2799	965
2799	1356
2799	1881
2799	2319
2800	1105
2800	1296
2800	2407
2801	417
2801	492
2801	865
2801	1888
2801	2466
2802	201
2802	391
2802	596
2802	996
2802	2005
2802	2060
2803	205
2803	294
2803	384
2803	1376
2803	1843
2803	1938
2803	2411
2804	604
2804	962
2804	1322
2804	1901
2804	2063
2804	2398
2804	2559
2805	191
2805	2112
2806	219
2806	680
2806	682
2806	1331
2806	1710
2806	2064
2806	2520
2807	54
2807	265
2807	1571
2807	1782
2807	2198
2807	2432
2807	2433
2808	613
2808	883
2808	1418
2808	1647
2809	220
2809	318
2809	606
2809	1817
2809	2750
2809	2771
2810	693
2810	743
2810	819
2810	1304
2810	1426
2811	660
2811	1158
2811	1228
2811	1919
2812	393
2812	491
2812	977
2812	1042
2812	2498
2812	2808
2813	310
2813	455
2813	470
2813	646
2813	808
2813	990
2813	1291
2813	1357
2813	1719
2813	2417
2813	2445
2813	2557
2813	2648
2814	2096
2815	602
2815	1179
2815	2162
2815	2646
2816	67
2816	1777
2817	747
2817	1170
2817	1734
2817	2159
2817	2571
2818	83
2818	732
2818	1701
2819	898
2819	901
2819	1484
2819	1517
2819	2314
2819	2509
2820	180
2820	366
2820	1040
2820	1579
2820	2150
2820	2251
2820	2328
2820	2693
2821	652
2821	1481
2821	2427
2822	366
2822	671
2822	709
2822	1105
2822	1213
2822	1621
2822	1650
2822	1741
2822	2286
2822	2544
2823	988
2823	1414
2823	2297
2824	114
2824	425
2824	992
2824	1248
2824	1346
2824	2093
2824	2262
2824	2601
2825	351
2825	537
2825	847
2825	1189
2826	14
2826	656
2826	661
2826	1809
2826	2028
2826	2506
2826	2601
2826	2697
2826	2821
2827	672
2827	1583
2828	249
2828	420
2828	602
2828	826
2828	1765
2828	2541
2829	1296
2829	1405
2829	1502
2829	2296
2830	129
2830	130
2830	479
2830	480
2830	519
2830	1412
2830	1996
2830	2541
2830	2621
2830	2791
2831	112
2831	636
2831	875
2831	1072
2831	1250
2831	1704
2831	2022
2831	2089
2831	2142
2831	2187
2831	2272
2832	318
2832	1006
2832	1311
2832	1421
2832	1616
2833	32
2833	453
2833	533
2833	696
2833	1277
2833	1584
2833	2364
2833	2649
2834	969
2834	1121
2834	1856
2834	1923
2834	2073
2834	2120
2835	146
2835	421
2835	1320
2835	1728
2835	1915
2835	2028
2836	1077
2836	2316
2836	2526
2837	2042
2837	2593
2838	770
2839	645
2839	1213
2839	1933
2839	2533
2840	501
2840	925
2841	412
2841	474
2841	1671
2841	1929
2842	515
2842	2533
2842	2671
2843	930
2843	989
2843	1050
2843	1888
2843	2477
2843	2520
2844	190
2844	298
2844	668
2844	790
2844	1384
2844	2138
2844	2341
2844	2722
2844	2832
2845	80
2845	453
2845	861
2845	1129
2845	1397
2845	1755
2846	19
2846	358
2846	839
2846	2266
2847	141
2847	1688
2847	2401
2848	298
2848	924
2848	1108
2848	1169
2848	1489
2848	1605
2848	1786
2848	1868
2849	1136
2849	2192
2849	2383
2849	2588
2850	725
2850	857
2850	1602
2850	1612
2850	1626
2850	1680
2850	1766
2850	2088
2850	2100
2850	2507
2850	2609
2850	2734
2850	2767
2850	2776
2851	253
2851	454
2851	581
2851	1164
2851	1648
2851	1938
2851	2171
2852	5
2852	302
2852	539
2852	825
2852	890
2852	1805
2852	2341
2853	440
2853	677
2853	815
2853	941
2853	1331
2853	1803
2854	633
2854	754
2854	1403
2854	1562
2854	1795
2854	2251
2854	2437
2855	141
2855	618
2855	1119
2855	1465
2855	2744
2856	1163
2856	1187
2856	2026
2856	2806
2857	87
2857	525
2857	1247
2857	2348
2857	2775
2858	586
2858	1541
2858	2577
2859	1524
2859	2051
2859	2627
2860	485
2860	858
2860	1208
2860	1496
2860	1593
2860	1726
2860	2525
2860	2711
2861	1009
2861	1215
2861	1237
2861	1733
2861	2417
2861	2848
2862	546
2862	826
2862	1144
2862	1261
2862	1278
2862	1501
2862	1637
2862	2144
2862	2198
2862	2305
2862	2423
2863	26
2863	970
2863	1718
2863	1737
2863	1914
2863	1924
2863	2291
2863	2778
2864	329
2864	607
2864	2706
2865	132
2865	196
2865	463
2865	908
2865	1141
2865	1460
2865	1844
2865	2559
2865	2711
2866	222
2866	409
2866	439
2866	1421
2866	1826
2867	122
2867	275
2867	837
2867	1199
2867	1862
2867	2144
2867	2226
2867	2541
2867	2551
2867	2685
2867	2714
2868	1858
2868	2047
2868	2050
2868	2445
2869	356
2869	570
2869	1945
2869	2153
2869	2525
2870	438
2870	958
2870	1002
2870	1228
2871	494
2871	1149
2871	1541
2871	1679
2872	552
2872	575
2872	592
2872	606
2872	620
2872	875
2872	1197
2872	1283
2872	1826
2873	499
2873	1007
2873	1161
2873	2515
2874	1252
2874	1832
2874	2643
2874	2725
2875	151
2875	258
2875	1822
2876	208
2876	226
2876	1400
2876	1725
2876	1968
2876	2701
2877	534
2877	625
2877	1137
2877	1170
2877	1230
2877	1283
2877	1497
2877	2160
2877	2604
2878	151
2878	1770
2878	1856
2878	2242
2879	30
2879	2528
2879	2641
2880	506
2880	2309
2880	2472
2880	2539
2881	1331
2881	1783
2881	1917
2881	2394
2882	496
2882	804
2882	928
2882	1193
2882	2480
2882	2826
2882	2828
2882	2875
2883	692
2883	958
2883	1560
2883	1713
2883	1960
2883	2005
2883	2654
2884	1873
2884	2768
2885	119
2885	601
2885	679
2885	1274
2885	1636
2885	1790
2885	2576
2885	2865
2887	468
2887	784
2887	2093
2887	2408
2887	2599
2888	114
2888	2273
2889	1929
2889	2719
2890	371
2890	1459
2890	2102
2890	2505
2891	194
2891	657
2891	1893
2892	496
2892	555
2892	895
2892	1010
2892	1743
2892	1800
2893	190
2893	1523
2893	2564
2893	2652
2893	2868
2894	533
2894	632
2894	817
2894	969
2894	2164
2894	2329
2895	1037
2895	1503
2895	1830
2895	2024
2895	2138
2895	2545
2896	271
2896	502
2896	1879
2896	2025
2896	2186
2896	2586
2896	2607
2897	535
2897	1365
2897	1679
2897	1720
2897	2208
