SOURCE	TARGET
2309	1497
2309	1600
2309	2277
2310	38
2310	461
2310	1079
2310	1784
2311	63
2311	543
2311	581
2311	1166
2311	1465
2312	273
2312	652
2312	1319
2312	1529
2312	2096
2312	2129
2312	2221
2312	2260
2313	461
2313	1081
2315	109
2315	280
2315	500
2315	756
2315	1098
2315	1221
2315	1445
2315	2222
2316	141
2316	428
2316	687
2316	991
2316	1550
2317	380
2317	596
2317	969
2317	1632
2317	1717
2317	1787
2317	1864
2317	2046
2317	2085
2318	207
2318	340
2318	834
2318	1125
2318	2078
2319	1616
2319	1666
2319	1745
2319	1876
2319	2104
2320	172
2320	514
2320	838
2320	939
2320	1477
2320	2266
2321	455
2321	612
2321	747
2321	1436
2321	1761
2321	1776
2322	653
2322	1709
2322	2092
2322	2272
2322	2278
2323	81
2323	765
2323	848
2323	1605
2324	19
2324	604
2324	1185
2324	1951
2325	287
2325	498
2325	628
2325	720
2325	1167
2325	1318
2326	637
2326	753
2326	999
2326	1232
2326	1462
2326	1891
2327	427
2327	1001
2327	1073
2327	1658
2328	254
2328	347
2328	1373
2328	1381
2329	1269
2330	63
2330	483
2330	573
2330	697
2330	977
2331	280
2331	388
2331	678
2331	1416
2331	1524
2331	1746
2332	486
2332	1173
2332	1198
2332	1494
2332	1544
2332	1621
2332	1707
2332	1876
2333	41
2333	446
2333	871
2333	1991
2333	2103
2334	2300
2335	789
2335	1165
2335	1570
2335	1600
2335	2247
2336	134
2336	768
2336	1255
2336	1685
2337	281
2337	2203
2338	892
2338	1158
2338	1458
2338	1819
2338	1870
2339	427
2339	1775
2340	7
2340	103
2340	275
2340	968
2340	1391
2340	2014
2341	444
2341	1286
2341	2070
2342	202
2342	347
2342	1243
2342	1429
2342	2203
2343	443
2343	1392
2344	675
2344	1846
2344	1944
2344	2250
2345	1229
2345	1677
2345	1886
2345	1970
2346	121
2346	456
2346	1016
2346	1337
2346	2247
2346	2316
2347	1059
2347	2158
2348	243
2348	743
2348	744
2348	895
2348	924
2348	1031
2348	1376
2348	1528
2348	1754
2349	498
2349	540
2349	2245
2349	2248
2350	1708
2350	2073
2351	108
2351	183
2351	1393
2351	1531
2351	2255
2352	298
2352	637
2352	785
2352	916
2352	957
2352	1250
2352	1625
2352	1812
2352	2142
2352	2248
2353	1264
2353	1463
2353	1488
2353	1571
2353	1811
2353	1944
2354	150
2354	294
2354	800
2354	1399
2354	1724
2354	2259
2354	2300
2354	2307
2354	2317
2355	35
2355	475
2355	505
2355	1192
2355	1289
2356	274
2356	299
2356	1211
2356	1605
2356	1982
2357	1545
2357	1789
2357	2058
2357	2064
2357	2245
2358	647
2358	1868
2358	2300
2358	2309
2359	1708
2360	262
2360	351
2360	771
2360	2049
2361	59
2361	284
2361	533
2361	980
2362	834
2362	891
2362	1316
2362	1438
2363	336
2363	661
2363	1079
2363	1338
2363	1354
2366	370
2366	1435
2367	615
2367	686
2367	1392
2367	2174
2368	946
2368	971
2368	1446
2368	1951
2368	2151
2369	1000
2369	1312
2369	1817
2370	91
2370	922
2370	2125
2370	2161
2370	2183
2370	2342
2371	275
2371	471
2371	1392
2371	1615
2371	1906
2372	13
2372	149
2372	893
2372	1513
2372	2015
2372	2322
2373	65
2373	231
2373	363
2373	1211
2373	1318
2373	1547
2373	2138
2374	1317
2375	427
2375	512
2375	664
2375	958
2376	40
2376	782
2376	1198
2377	162
2377	182
2377	889
2377	1224
2377	1670
2377	2040
2378	645
2378	1669
2379	218
2379	668
2379	1589
2379	1671
2379	1809
2379	2088
2379	2296
2379	2366
2380	467
2380	817
2380	1497
2380	2004
2381	517
2381	1364
2381	1375
2381	1487
2381	2185
2382	468
2382	619
2382	644
2382	882
2382	1138
2382	1739
2383	717
2383	954
2384	854
2384	988
2384	1053
2384	1739
2384	1934
2384	2015
2384	2034
2385	7
2385	813
2385	1146
2386	516
2386	1038
2386	1875
2386	1899
2387	1226
2387	1439
2387	1553
2387	2132
2387	2356
2388	345
2388	394
2388	626
2388	1287
2388	1591
2388	2338
2389	1325
2389	1886
2390	2253
2391	10
2391	51
2391	1343
2391	1564
2392	240
2392	645
2392	877
2392	935
2392	955
2392	1868
2392	2011
2392	2118
2392	2252
2392	2334
2393	187
2393	295
2393	969
2393	1663
2393	2065
2394	136
2394	355
2394	2285
2395	615
2395	741
2395	1264
2396	255
2396	338
2396	958
2397	1295
2397	1422
2397	1534
2397	1899
2397	1975
2397	2100
2398	228
2398	914
2398	1257
2398	1806
2399	305
2399	368
2399	710
2399	1005
2399	2005
2399	2252
2400	948
2400	1198
2400	1751
2401	41
2401	1138
2401	1725
2401	1788
2402	649
2402	1806
2402	2070
2402	2385
2403	324
2403	606
2403	877
2403	1157
2403	1812
2403	1888
2403	2068
2404	549
2404	600
2404	1110
2404	2383
2405	453
2405	589
2405	731
2405	914
2406	162
2406	467
2406	1239
2407	948
2408	251
2408	689
2408	1430
2408	1670
2408	2272
2409	451
2409	1079
2409	1861
2409	2058
2409	2314
2409	2316
2410	659
2410	1338
2410	1666
2410	1979
2411	220
2411	434
2411	519
2411	661
2411	870
2411	1113
2411	1156
2411	1295
2411	1886
2411	1913
2411	2377
2412	887
2412	2227
2412	2317
2413	221
2413	270
2413	366
2413	608
2413	779
2413	1718
2414	1052
2414	1073
2414	1926
2414	2086
2415	1231
2415	1752
2415	2272
2415	2410
2416	1078
2416	1243
2416	2412
2417	257
2417	421
2417	607
2417	1221
2417	1410
2417	1667
2418	1394
2418	1562
2418	2367
2418	2372
2418	2377
2419	480
2419	1043
2419	1955
2419	2151
2419	2361
2420	101
2420	108
2420	941
2420	1162
2420	1734
2420	1951
2421	277
2421	941
2421	953
2421	1289
2421	1570
2422	2054
2422	2303
2422	2376
2423	504
2423	828
2423	936
2423	1100
2423	1365
2423	1459
2423	1538
2423	2384
2424	662
2424	2314
2425	1161
2425	1337
2425	2230
2425	2424
2426	1727
2426	2100
2427	226
2427	300
2427	350
2427	2018
2427	2372
2428	113
2428	626
2428	976
2428	1131
2428	1673
2428	1915
2428	2381
2429	1526
2429	1866
2429	2145
2429	2343
2430	158
2430	636
2430	881
2430	1386
2430	1511
2430	1529
2430	1769
2430	2094
2431	342
2431	1211
2431	1488
2431	1918
2431	2427
2432	54
2432	150
2432	483
2432	954
2432	1392
2432	1852
2432	2240
2432	2245
2433	343
2433	1209
2433	1229
2433	1614
2433	1812
2434	122
2434	1011
2434	1144
2434	1411
2435	92
2435	2277
2436	388
2436	711
2436	1039
2436	1145
2436	1563
2437	57
2437	1182
2438	295
2438	686
2438	1390
2438	1492
2438	1872
2438	2032
2438	2079
2439	18
2439	408
2439	535
2439	589
2439	645
2439	797
2439	1141
2439	1197
2439	1998
2439	2230
2440	37
2440	45
2440	67
2440	436
2440	909
2440	1475
2440	1757
2440	2040
2440	2384
2441	448
2441	480
2441	714
2441	1231
2441	2141
2441	2403
2441	2406
2442	428
2442	2353
2443	12
2443	262
2443	343
2443	528
2443	1153
2443	1748
2444	548
2444	972
2444	1188
2444	1408
2444	2000
2445	763
2445	1206
2445	1532
2445	1763
2445	1780
2445	1782
2445	2185
2446	284
2446	633
2446	732
2446	787
2446	1564
2446	1879
2446	2202
2447	1122
2447	1747
2447	2421
2447	2441
2448	1454
2449	2112
2450	950
2450	1076
2451	250
2451	584
2451	1089
2451	1765
2451	1978
2451	2089
2451	2112
2451	2263
2452	581
2453	138
2453	1237
2453	2099
2454	792
2454	853
2454	1875
2454	1951
2454	2338
2455	163
2455	1267
2455	2010
2456	571
2456	1189
2457	86
2457	1430
2457	1455
2457	1541
2457	1709
2457	1837
2457	2130
2458	485
2458	511
2458	735
2458	748
2458	1137
2458	1231
2458	2137
2458	2211
2459	156
2459	877
2459	1064
2460	539
2460	849
2460	1041
2460	1044
2460	1188
2460	1320
2460	1640
2460	1714
2460	2371
2461	445
2461	731
2461	906
2461	1042
2461	1068
2461	1934
2461	2131
2462	1229
2463	1371
2463	1479
2463	1515
2464	600
2464	1340
2464	2224
2465	100
2465	899
2465	1040
2465	1440
2466	2050
2467	2298
2467	2324
2468	55
2468	254
2468	1353
2468	1559
2468	2247
2468	2300
2469	61
2469	762
2469	1146
2469	1214
2469	1916
2469	1936
2470	612
2470	1796
2471	1065
2471	1310
2471	1365
2471	1676
2472	592
2472	1636
2473	287
2473	427
2473	596
2473	1748
2473	2213
2473	2223
2474	230
2474	600
2474	1701
2474	1917
2474	2103
2475	18
2475	632
2475	650
2475	1589
2475	1781
2476	109
2476	192
2476	1980
2477	264
2477	439
2477	583
2477	1274
2477	1942
2477	2426
2478	46
2478	289
2478	351
2478	880
2478	1831
2478	1856
2478	2080
2479	203
2479	721
2479	967
2479	1127
2479	1483
2480	1391
2480	1725
2480	1746
2480	2360
2481	547
2481	1665
2481	2186
2482	1212
2482	1750
2482	2099
2482	2424
2483	566
2483	825
2483	1833
2483	1982
2483	2226
2483	2317
2484	24
2484	317
2484	337
2484	715
2484	1364
2484	1849
2485	1191
2485	1359
2486	46
2486	244
2486	830
2486	2192
2487	154
2487	659
2487	948
2487	2481
2488	911
2489	891
2489	917
2489	934
2489	1604
2489	2088
2490	31
2490	1099
2490	1202
2490	1441
2490	2072
2490	2132
2491	851
2491	1692
2491	2240
2492	699
2492	1397
2493	181
2493	905
2493	942
2493	1111
2493	1701
2493	1841
2494	877
2494	1830
2494	1834
2494	2340
2495	675
2495	778
2495	886
2495	1762
2495	1805
2495	2268
2495	2383
2496	453
2496	696
2496	949
2496	1077
2496	1678
2496	2158
2496	2280
2497	788
2498	2060
2498	2294
2498	2389
2499	266
2499	455
2499	856
2499	1023
2499	2098
2499	2396
2499	2488
2501	807
2501	884
2501	1250
2501	1458
2501	1480
2501	1954
2501	2012
2501	2281
2502	265
2502	554
2502	938
2502	1306
2502	1743
2502	2111
2502	2279
2503	740
2503	929
2503	1095
2503	1727
2503	1732
2503	1961
2504	106
2504	364
2504	478
2504	1709
2504	1723
2504	1864
2504	1949
2505	552
2505	1046
2505	1161
2505	2367
2505	2376
2506	216
2506	611
2506	1731
2507	451
2507	466
2507	589
2507	1654
2507	2159
2507	2307
2508	119
2508	398
2508	820
2508	1327
2508	2153
2508	2334
2508	2400
2509	522
2509	1004
2509	1076
2509	1792
2509	1861
2509	2429
2509	2482
2510	451
2510	528
2510	932
2510	1062
2510	1652
2510	1729
2511	706
2511	1235
2511	1569
2511	2304
2511	2307
2512	489
2512	650
2512	889
2512	1478
2512	1488
2513	96
2513	1075
2513	2015
2514	621
2514	824
2514	898
2514	1503
2514	1749
2514	1866
2514	2043
2515	287
2515	636
2515	1050
2515	2024
2516	884
2516	2200
2517	20
2517	194
2517	668
2517	1377
2517	1691
2518	101
2518	1052
2518	1209
2519	110
2519	772
2519	1208
2519	1247
2519	1666
2519	1891
2519	2254
2520	188
2520	392
2520	1243
2520	1315
2520	2016
2520	2145
2520	2508
2521	260
2521	376
2521	524
2521	616
2521	984
2521	1663
2522	170
2522	1152
2522	2035
2522	2266
2522	2405
2522	2488
2523	70
2523	403
2523	2190
2524	444
2524	830
2524	1493
2524	1892
2524	2223
2525	631
2525	1640
2526	721
2526	1321
2526	1718
2526	2047
2526	2456
2527	188
2527	258
2527	281
2527	402
2527	511
2527	519
2527	972
2527	1362
2527	2481
2527	2485
2528	51
2528	151
2528	753
2528	1388
2528	1526
2528	1528
2528	1710
2528	2054
2528	2071
2529	278
2529	616
2529	980
2530	113
2530	240
2530	934
2530	989
2530	1460
2530	1628
2530	1960
2530	2333
2531	136
2531	704
2531	1067
2531	1340
2531	1429
2531	1903
2532	222
2532	510
2532	896
2532	1110
2532	1254
2532	1695
2532	2258
2533	512
2533	889
2533	1247
2533	1342
2533	1459
2533	1827
2534	457
2534	793
2534	1491
2535	14
2535	587
2535	1408
2535	2059
2535	2248
2535	2463
2536	264
2536	522
2536	932
2536	1043
2536	1805
2536	1895
2536	2063
2536	2213
2537	512
2537	1707
2537	1984
2538	222
2538	572
2538	1766
2538	1983
2538	2037
2538	2203
2538	2434
2538	2519
2539	272
2539	584
2539	880
2539	1018
2539	1238
2539	1492
2539	2021
2539	2142
2540	400
2540	433
2540	890
2540	1006
2540	1193
2540	1481
2540	1701
2540	1746
2540	1851
2540	1905
2540	1915
2540	2264
2541	348
2541	1160
2541	1943
2541	2000
2542	218
2542	957
2542	1677
2543	2125
2543	2430
2544	40
2544	224
2544	904
2544	960
2544	1539
2544	1603
2544	2459
2545	812
2545	1184
2545	2113
2547	386
2547	533
2547	954
2547	2007
2548	581
2548	1041
2548	1263
2548	2495
2548	2540
2549	10
2549	293
2549	964
2549	1159
2549	1216
2549	1221
2549	1356
2549	1486
2549	2149
2549	2402
2550	528
2550	1137
2550	1722
2550	1921
2550	2449
2551	1000
2551	1324
2551	1350
2551	1648
2551	1760
2551	2046
2552	160
2552	256
2552	1819
2553	238
2553	1561
2553	1689
2554	1102
2554	1163
2554	1476
2554	1492
2554	1670
2554	2147
2555	1205
2555	1332
2555	1428
2555	1519
2555	1974
2556	593
2556	981
2557	356
2557	663
2557	1658
2557	1884
2557	2319
2558	160
2558	296
2558	522
2558	605
2558	1089
2558	1660
2559	275
2559	417
2559	692
2559	939
2559	1099
2559	1130
2559	1182
2559	1263
2559	1894
2559	2230
2560	482
2560	982
2561	72
2561	408
2561	1125
2561	1851
2562	9
2562	1079
2562	1467
2562	1746
2562	2032
2562	2412
2562	2457
2563	60
2563	71
2563	161
2563	484
2563	860
2563	973
2563	1062
2564	1324
2564	1384
2564	1592
2564	1894
2564	2025
2564	2364
2565	251
2565	611
2565	1411
2565	1615
2565	1617
2565	1634
2566	188
2566	297
2566	401
2566	543
2566	796
2566	813
2566	1008
2566	1118
2566	1476
2566	2230
2566	2271
2567	69
2567	71
2567	1333
2567	2154
2567	2202
2568	1189
2568	1684
2568	1870
2568	2566
2569	117
2569	366
2569	1485
2569	2300
2570	695
2570	1555
2570	1651
2570	1704
2570	1709
2571	243
2571	646
2571	1926
2572	1326
2572	1343
2572	1443
2572	2252
2573	1225
2573	1264
2573	1334
2573	1434
2573	1744
2573	1962
2573	2455
2574	38
2574	1309
2574	1606
2574	2314
2574	2414
2575	455
2575	528
2575	579
2575	945
2575	1373
2575	1477
2575	1525
2576	490
2576	732
2576	2328
2577	47
2577	137
2577	1016
2577	1744
2577	1771
2577	1844
2578	823
2578	1830
2578	2224
2578	2379
2579	883
2580	217
2580	380
2580	664
2580	683
2581	600
2581	605
2581	624
2581	735
2581	1125
2581	1255
2581	2026
2581	2240
2582	1016
2582	1294
2582	1599
2582	1895
2582	2500
2582	2547
2583	649
2583	1178
2583	1951
2584	223
2584	469
2584	538
2584	1685
2584	2093
2585	766
2585	1660
2585	1770
2585	2284
2586	157
2587	561
2587	1138
2587	1801
2587	2113
2587	2258
2588	336
2588	393
2588	532
2588	1273
2588	1462
2588	1694
2589	291
2589	962
2589	1495
2589	1600
2589	2399
2590	111
2590	413
2590	1021
2590	1210
2590	2509
2591	488
2591	551
2591	848
2592	26
2592	1907
2592	2150
2593	292
2593	708
2593	1588
2593	2429
2594	1543
2594	1607
2594	2148
2594	2517
2595	2373
2595	2582
2596	27
2596	624
2596	629
2596	1671
2597	564
2597	1030
2597	1412
2597	1998
2597	2011
2597	2272
2597	2573
2598	493
2598	587
2599	1041
2599	1290
2599	1313
2599	2207
2599	2434
2600	273
2600	614
2600	843
2600	1264
2600	1620
2600	1789
2600	1829
2600	2153
2601	92
2601	792
2601	1935
2601	1937
2601	1951
2601	2326
2601	2577
2602	45
2602	454
2602	644
2602	1374
2602	1879
2602	1933
2602	1961
2602	2142
2602	2331
2603	426
2603	675
2603	830
2603	994
2603	1598
2603	1780
2603	2359
2603	2482
2603	2542
2604	522
2604	1180
2604	1546
2604	2273
2605	1124
2605	1709
2605	1789
2605	1953
2605	2514
2606	77
2606	511
2606	1275
2606	1503
2606	1947
2606	2186
2606	2201
2606	2403
2606	2487
2606	2536
2607	84
2607	129
2607	622
2607	1362
2607	1392
2607	1743
2607	1798
2607	2444
2608	83
2608	1454
2608	1504
2608	1629
2608	2071
2609	43
2609	1615
2609	1783
2609	1880
2609	2022
2609	2342
2610	68
2610	456
2610	1074
2610	1253
2610	1549
2610	1631
2610	1951
2610	2283
2610	2323
2611	395
2611	1394
2611	1460
2611	1867
2611	2002
2612	60
2612	523
2612	836
2612	978
2612	1072
2612	2010
2612	2259
2612	2273
2613	183
2613	968
2613	1435
2613	1904
2613	1943
2614	1131
2614	1797
2614	1860
2614	2390
2615	727
2615	1568
2615	1853
2616	736
2616	782
2616	888
2616	1048
2616	1303
2616	2382
2617	668
2617	1061
2617	1071
2617	1202
2617	1675
2617	1970
2617	2189
2617	2250
2618	744
2618	1563
2618	2188
2618	2399
2619	1897
2620	354
2620	492
2620	1775
2621	317
2621	2580
2622	470
2623	1199
2623	2253
2624	227
2624	539
2624	1641
2624	1915
2624	2198
2624	2372
2624	2607
2625	328
2625	536
2625	556
2625	1288
2625	1583
2625	1828
2625	2075
2626	56
2626	986
2626	1320
2626	1556
2627	604
2627	1463
2627	1813
2627	1817
2627	2252
2628	113
2628	958
2628	1794
2628	1798
2628	1890
2628	1920
2628	2269
2629	261
2629	1308
2629	1314
2629	1564
2629	2422
2630	99
2630	131
2630	1173
2630	1637
2630	1715
2630	1757
2630	2196
2630	2545
2631	249
2631	279
2631	929
2631	1052
2631	1267
2631	1464
2631	1767
2632	363
2632	1385
2632	1606
2632	2410
2633	469
2633	756
2633	1157
2633	1892
2634	292
2634	1070
2634	1716
2634	1810
2634	2061
2635	508
2635	1505
2635	1641
2635	2136
2635	2634
2636	226
2636	1144
2636	1223
2636	1270
2636	1854
2636	1919
2636	1943
2637	381
2637	820
2637	1677
2637	2264
2638	255
2638	386
2638	591
2638	1816
2638	2069
2638	2505
2639	521
2639	2021
2639	2354
2640	173
2640	894
2640	2630
2641	54
2641	1252
2641	2090
2641	2241
2641	2339
2641	2452
2642	334
2642	410
2642	989
2642	1340
2642	1565
2642	2336
2643	419
2643	1467
2643	2125
2643	2222
2643	2413
2643	2496
2644	752
2644	1102
2644	1589
2644	2096
2644	2101
2644	2206
2644	2535
2645	788
2645	1198
2645	1232
2645	1323
2645	1722
2645	1861
2645	2350
2646	61
2646	1031
2646	1133
2646	1529
2646	2028
2646	2416
2647	498
2647	1200
2647	1655
2647	2054
2647	2381
2648	615
2648	1251
2648	2040
2649	148
2649	882
2649	1743
2649	2197
2650	43
2650	914
2650	1440
2650	1751
2650	2596
2651	168
2651	368
2651	512
2651	625
2651	903
2651	2205
2651	2495
2652	216
2652	2112
2652	2301
2652	2345
2653	244
2653	1336
2653	1407
2653	1684
2654	150
2654	2345
2655	718
2655	1134
2655	1390
2655	1711
2656	0
2656	1108
2656	1167
2656	1587
2656	2488
2657	376
2657	425
2657	1469
2657	2159
2658	129
2658	133
2658	360
2658	1475
2658	1891
2658	2657
2659	892
2660	1489
2660	2453
2661	46
2661	426
2661	2077
2661	2085
2662	467
2662	709
2662	1556
2662	2191
2662	2286
2662	2621
2662	2638
2663	298
2663	369
2663	618
2663	827
2663	1565
2663	1668
2663	1687
2663	1763
2663	2258
2664	398
2664	479
2664	1085
2664	1385
2664	1942
2664	2156
2664	2471
2665	311
2665	442
2665	774
2665	1239
2665	1498
2665	1535
2665	1900
2666	841
2666	1964
2666	2249
2667	326
2667	738
2667	1085
2667	1331
2667	1345
2667	1719
2667	1806
2668	114
2668	204
2668	744
2668	1554
2668	2116
2668	2290
2669	106
2669	824
2669	1810
2669	1851
2669	2375
2670	842
2670	1613
2670	1660
2671	504
2671	1755
2671	2327
2671	2350
2671	2570
2672	250
2672	542
2672	2149
2672	2275
2672	2413
2673	353
2673	1518
2673	1566
2673	2175
2673	2308
2673	2458
2673	2520
2674	447
2674	455
2674	686
2674	1302
2674	1538
2674	1828
2674	2132
2674	2479
2674	2641
2675	766
2675	1364
2675	1926
2675	1946
2675	1972
2675	2400
2675	2557
2676	154
2676	534
2676	675
2676	1156
2676	1197
2676	1502
2676	1633
2676	2460
2677	262
2677	604
2678	23
2678	370
2678	920
2678	2230
2678	2340
2678	2362
2679	735
2679	901
2679	1789
2679	1890
2679	2061
2679	2312
2679	2394
2680	829
2680	1330
2680	1868
2680	2108
2680	2497
2681	507
2681	970
2681	1261
2681	1448
2681	1925
2681	2436
2682	456
2682	1197
2682	1867
2682	2115
2682	2227
2682	2278
2682	2334
2683	211
2683	325
2683	1201
2684	536
2684	653
2684	793
2684	1334
2684	1427
2684	1862
2684	1875
2684	2193
2684	2244
2684	2634
2685	996
2685	1239
2685	1510
2685	1609
2685	1937
2685	2089
2685	2222
2685	2368
2686	262
2686	611
2686	741
2686	965
2686	973
2687	2
2687	450
2687	456
2687	1345
2687	1980
2687	2238
2687	2323
2687	2649
2688	822
2688	1502
2689	54
2689	480
2689	1992
2690	486
2690	524
2690	650
2690	2494
2690	2578
2691	200
2691	1154
2691	1505
2692	370
2692	558
2692	889
2692	2270
2693	701
2693	752
2693	788
2693	895
2693	1068
2693	2106
2694	877
2694	2387
2695	521
2695	2221
2696	131
2696	268
2696	366
2696	1134
2696	1871
2696	2610
2697	206
2697	1287
2697	1735
2697	2297
2698	105
2698	443
2698	452
2698	595
2698	1392
2698	1483
2698	2228
2699	1164
2699	1420
2699	1851
2699	2006
2699	2162
2699	2443
2700	304
2700	318
2700	361
2700	430
2700	497
2700	1065
2700	1330
2700	2559
2701	440
2701	959
2701	1291
2701	1421
2701	1485
2702	905
2702	1158
2702	1366
2702	1456
2702	1465
2702	1901
2703	1128
2703	1216
2703	2212
2704	908
2704	1775
2705	1263
2705	1691
2705	1819
2706	1011
2706	1018
2706	1109
2706	1487
2706	2002
2706	2365
2706	2385
2707	927
2707	1105
2707	1145
2707	1642
2708	28
2708	533
2708	844
2708	1077
2708	1648
2709	79
2709	701
2709	798
2709	1078
2709	1145
2709	1503
2709	1504
2709	1644
2709	1762
2709	1954
2710	60
2710	291
2710	456
2710	1036
2710	2578
2711	623
2711	882
2711	1138
2711	1820
2711	2023
2712	348
2712	574
2712	588
2712	592
2712	1062
2712	1137
2712	1218
2712	1265
2712	1363
2712	1950
2712	2110
2713	881
2713	1192
2714	163
2714	372
2714	2243
2715	371
2715	821
2715	995
2715	1529
2715	1938
2715	2192
2716	499
2716	687
2716	1188
2716	1288
2716	1369
2716	1505
2717	356
2717	484
2717	720
2717	1088
2717	1341
2717	1981
2717	2215
2718	262
2718	368
2718	854
2718	1751
2718	1811
2718	2141
2718	2149
2718	2393
2719	47
2719	267
2719	337
2719	1013
2719	1079
2719	1412
2719	1795
2719	1936
2719	2130
2719	2461
2720	1008
2720	1561
2720	1637
2720	1855
2721	244
2721	799
2721	1242
2721	1665
2721	1743
2721	1880
2721	2013
2721	2394
2721	2432
2722	253
2722	719
2722	737
2722	1504
2722	2049
2723	226
2723	389
2723	611
2723	774
2723	1154
2724	394
2724	641
2724	2173
2724	2195
2724	2452
2724	2484
2725	1136
2725	2193
2725	2372
2726	95
2726	1705
2726	2021
2726	2568
2726	2689
2726	2704
2727	111
2727	364
2727	603
2727	644
2727	1167
2727	1496
2727	1884
2727	2218
2728	136
2728	220
2728	243
2728	696
2728	775
2728	911
2728	1638
2728	2204
2728	2214
2729	211
2729	648
2729	915
2729	1047
2729	2456
2730	597
2730	721
2730	1810
2730	1992
2730	2697
2731	456
2731	502
2731	592
2731	1063
2731	1068
2731	1291
2731	2408
2731	2600
2732	295
2732	855
2732	1094
2732	1746
2732	1826
2732	2160
2732	2266
2733	326
2733	997
2733	2096
2734	452
2734	1416
2734	1921
2734	2363
2735	679
2735	914
2735	1638
2735	1689
2735	2571
2735	2644
2736	336
2736	356
2736	881
2736	1684
2736	1772
2736	2006
2736	2178
2736	2248
2737	142
2737	169
2737	362
2737	944
2737	1017
2737	1465
2737	1509
2737	2147
2737	2526
2737	2558
2738	344
2738	688
2738	757
2738	1677
2738	2280
2739	94
2739	131
2739	907
2739	1631
2739	2120
2739	2567
2740	235
2740	260
2740	661
2740	1013
2741	459
2741	963
2741	966
2741	1041
2742	187
2742	743
2742	1384
2742	1469
2742	1794
2742	2541
2743	183
2743	426
2743	636
2743	1058
2743	1067
2743	1385
2743	1563
2743	1672
2743	2234
2744	99
2744	251
2744	419
2744	740
2744	2247
2744	2347
2745	287
2745	334
2745	985
2745	1158
2745	2096
2745	2617
2746	999
2746	1304
2746	1636
2746	2447
2747	479
2747	497
2747	593
2747	646
2747	2069
2747	2177
2747	2585
2748	122
2748	619
2748	703
2748	1046
2748	1449
2748	1873
2748	2131
2748	2226
2749	1146
2749	2193
2750	699
2750	840
2750	889
2750	961
2750	1560
2750	1784
2750	2204
2750	2696
2751	603
2751	753
2751	1282
2751	1992
2751	2006
2751	2083
2752	235
2752	1156
2752	1240
2752	1826
2752	2134
2752	2214
2752	2702
2752	2729
2752	2738
2753	391
2753	889
2753	1384
2753	2540
2754	510
2754	549
2754	1493
2754	1894
2754	2110
2754	2149
2754	2573
2755	286
2755	1554
2755	1753
2755	2054
2756	600
2756	1016
2756	1053
2757	438
2757	761
2757	801
2757	1558
2757	2179
2758	5
2758	2324
2759	629
2760	193
2760	252
2760	799
2760	1385
2760	2009
2760	2474
2761	152
2761	2526
2762	333
2762	667
2762	1001
2762	1325
2762	1965
2762	2761
2763	224
2763	407
2763	689
2763	880
2763	1469
2763	1616
2763	1767
2763	1827
2763	2249
2763	2321
2764	46
2764	1557
2765	431
2765	1987
2765	2130
2765	2246
2765	2569
2765	2694
2766	979
2766	1390
2766	1800
2766	1849
2766	2226
2766	2326
2766	2668
2767	792
2767	1038
2767	1959
2767	2144
2768	784
2768	1088
2768	1769
2769	597
2769	695
2769	1553
2769	1785
2769	2687
2770	154
2770	1341
2770	1376
2771	1088
2771	1173
2771	1465
2771	1980
2772	139
2772	895
2772	2001
2772	2629
2773	304
2773	666
2773	2082
2773	2107
2774	1580
2774	1849
2775	580
2775	655
2775	908
2775	1529
2775	1838
2775	2313
2776	666
2776	1008
2776	2115
2776	2396
2776	2489
2777	160
2777	479
2777	623
2777	1042
2778	132
2778	868
2778	1301
2778	2612
2779	239
2779	775
2779	795
2779	854
2779	1335
2779	1365
2779	1566
2779	1601
2779	1683
2779	1873
2779	2042
2779	2119
2779	2302
2780	518
2780	1203
2780	1321
2780	1803
2780	2672
2781	227
2781	274
2781	463
2781	623
2781	919
2781	1876
2781	2239
2782	542
2782	644
2783	103
2783	152
2783	206
2783	1230
2783	1270
2783	1535
2783	1959
2783	2358
2784	192
2784	210
2784	315
2784	923
2784	1102
2785	2360
2786	252
2786	608
2786	1439
2786	1705
2787	95
2787	195
2787	813
2787	1931
2788	78
2788	475
2788	513
2788	841
2788	1022
2788	1736
2788	2165
2789	648
2789	782
2789	1167
2789	1335
2789	1360
2789	1789
2789	2373
2790	2327
2790	2551
2790	2727
2791	2
2791	476
2791	856
2791	1099
2791	1148
2791	1844
2791	2084
2791	2283
2791	2462
2792	611
2792	687
2792	1347
2792	1434
2792	1519
2792	2457
2793	384
2793	939
2793	1153
2793	1420
2793	2230
2793	2607
2794	52
2794	537
2794	1806
2794	2236
2794	2719
2795	112
2795	222
2795	2638
2796	24
2796	1310
2796	2353
2797	99
2797	1388
2797	1693
2797	2137
2797	2497
2797	2773
2798	659
2798	927
2798	1276
2798	1719
2798	1949
2798	2001
2798	2110
2798	2629
2799	78
2799	861
2799	1380
2799	2221
2799	2594
2800	1135
2800	2167
2801	14
2801	953
2801	1198
2801	2400
2801	2642
2801	2772
2802	67
2802	284
2802	376
2802	886
2802	2191
2803	87
2803	201
2803	906
2803	1488
2803	2519
2804	85
2804	918
2804	1035
2804	1081
2804	1177
2804	1226
2804	2477
2805	1112
2805	1764
2805	2250
2805	2781
2806	97
2806	1750
2806	1780
2806	2120
2806	2602
2806	2629
