SOURCE	TARGET
2602	1788
2602	1975
2602	2187
2602	2599
2603	72
2603	239
2603	623
2603	907
2603	1307
2603	1377
2603	1386
2603	1648
2603	2326
2604	239
2604	358
2604	1686
2604	1743
2604	1778
2604	1810
2604	1963
2604	2571
2605	19
2605	111
2605	855
2605	1123
2605	1486
2605	2119
2606	186
2606	223
2606	354
2606	1499
2606	1902
2606	1935
2606	2062
2607	875
2607	1008
2607	1038
2607	1970
2608	85
2608	442
2608	1217
2608	1627
2608	1789
2608	1885
2608	2290
2609	659
2609	1103
2609	1929
2609	1973
2609	2031
2609	2071
2610	1126
2610	1191
2610	1472
2610	2268
2611	4
2611	541
2611	1105
2611	1481
2611	2183
2612	505
2612	1451
2612	1498
2612	1621
2613	25
2613	1083
2613	1918
2613	2204
2613	2435
2613	2437
2613	2555
2614	313
2614	518
2614	638
2614	945
2614	2291
2615	718
2615	825
2615	1031
2615	1721
2615	2283
2616	100
2616	381
2616	1026
2616	2153
2617	74
2617	913
2617	1586
2617	2059
2617	2115
2617	2139
2618	125
2618	1667
2618	2427
2619	878
2619	1432
2619	2425
2619	2461
2620	718
2620	949
2620	1499
2620	2182
2620	2186
2621	142
2621	857
2621	1674
2622	948
2622	1086
2622	1543
2622	2043
2622	2047
2622	2466
2623	343
2623	492
2623	547
2623	1106
2623	1359
2623	1651
2623	1768
2623	1826
2623	2025
2623	2096
2624	148
2624	541
2624	2320
2624	2367
2625	1099
2625	1132
2625	2297
2626	17
2626	612
2626	728
2626	1096
2626	1712
2626	1877
2626	1881
2626	2085
2626	2372
2627	182
2627	1853
2627	2197
2627	2504
2628	90
2628	192
2628	710
2628	1228
2628	1706
2628	1983
2628	2171
2628	2534
2629	191
2629	439
2629	1639
2630	1001
2630	1500
2630	1538
2630	1845
2630	1896
2630	1997
2631	576
2631	1115
2631	1302
2631	1692
2631	1891
2632	1333
2632	1857
2633	650
2633	987
2633	1017
2633	1202
2633	1352
2634	1543
2634	1922
2634	1950
2634	2363
2634	2618
2635	237
2635	395
2635	914
2635	1100
2635	1113
2635	2119
2636	255
2636	1354
2636	2071
2636	2241
2636	2410
2636	2445
2637	52
2637	187
2637	724
2637	923
2637	1583
2637	1979
2638	877
2638	899
2638	1229
2639	256
2639	408
2639	431
2639	1628
2639	1695
2639	1975
2639	2420
2640	24
2640	221
2640	456
2640	820
2640	872
2640	1898
2640	1933
2640	2098
2640	2451
2641	250
2641	360
2641	513
2641	1248
2641	2472
2642	309
2642	748
2642	2102
2642	2402
2642	2546
2643	17
2643	25
2643	158
2643	335
2643	526
2643	889
2643	911
2643	1344
2643	1817
2644	294
2644	382
2644	891
2644	1178
2644	1727
2644	2058
2644	2158
2644	2403
2645	4
2645	415
2645	1049
2645	1429
2645	2195
2645	2524
2646	490
2646	2436
2647	9
2647	869
2647	1086
2647	1571
2647	2609
2648	383
2648	699
2648	728
2648	1149
2648	1489
2648	1510
2648	2104
2649	172
2649	732
2649	809
2649	1348
2649	2240
2650	705
2650	1867
2650	2091
2651	572
2651	786
2651	879
2651	1325
2651	1537
2652	342
2652	1041
2652	1880
2652	2032
2652	2157
2652	2521
2652	2647
2653	393
2653	948
2653	1141
2653	1289
2653	2214
2653	2590
2654	170
2654	209
2654	281
2654	354
2654	525
2654	900
2655	528
2655	662
2655	921
2655	1113
2655	1263
2655	1532
2655	1750
2655	1974
2655	2066
2655	2262
2656	30
2656	51
2656	1026
2656	1077
2656	2034
2656	2575
2657	1363
2657	1608
2657	2620
2658	45
2658	439
2658	1515
2658	1614
2658	1784
2658	1998
2659	92
2659	179
2659	1430
2659	1453
2659	1686
2659	1718
2659	2386
2660	125
2660	719
2660	2116
2660	2211
2661	82
2661	170
2661	1211
2661	1652
2661	1949
2662	575
2662	894
2662	1278
2662	1677
2662	1832
2663	1435
2663	2187
2664	536
2664	1969
2664	2414
2665	255
2665	367
2665	470
2665	2012
2665	2185
2665	2427
2665	2508
2666	448
2666	884
2666	1117
2666	2125
2666	2439
2666	2483
2667	339
2667	748
2667	947
2667	1991
2668	42
2668	64
2668	190
2668	901
2668	1264
2668	2054
2669	147
2669	160
2669	177
2669	1430
2669	1948
2669	2642
2670	111
2670	1010
2670	1054
2670	1614
2671	979
2671	1924
2671	2597
2672	69
2672	399
2672	948
2672	2549
2673	749
2673	864
2673	1985
2673	2306
2673	2545
2674	1945
2675	441
2675	613
2675	794
2675	893
2675	2165
2675	2327
2675	2330
2675	2539
2677	95
2677	243
2677	1882
2677	2143
2677	2491
2678	1235
2678	1790
2679	509
2679	2048
2679	2257
2679	2594
2680	1446
2680	1990
2680	2031
2680	2423
2681	1049
2681	1198
2681	1479
2681	1924
2681	1958
2681	2629
2682	248
2682	549
2682	1361
2682	1381
2682	1669
2682	2084
2683	285
2683	1320
2683	1643
2683	1857
2684	420
2684	867
2684	1700
2684	1855
2684	1864
2684	1878
2684	2088
2684	2313
2685	52
2685	53
2685	447
2685	2055
2685	2330
2685	2651
2686	1175
2687	788
2687	1192
2687	1976
2687	2007
2687	2197
2688	1647
2688	2458
2689	54
2689	554
2689	779
2690	125
2690	611
2690	1748
2691	465
2691	654
2691	659
2691	1479
2691	1603
2691	1946
2691	2490
2692	255
2692	423
2692	540
2692	1341
2692	1480
2692	1701
2692	1970
2692	2112
2692	2252
2692	2651
2693	245
2693	626
2693	1099
2693	1172
2693	1201
2693	1234
2693	1907
2693	2587
2694	1767
2694	2260
2695	91
2695	101
2695	143
2695	172
2695	393
2695	408
2695	409
2695	483
2695	1141
2695	2390
2695	2635
2696	485
2696	1633
2696	2112
2696	2245
2696	2268
2696	2544
2696	2570
2697	900
2697	1306
2697	1383
2697	2390
2698	1001
2698	1698
2698	1824
2698	2118
2698	2207
2698	2217
2698	2283
2698	2676
2699	258
2699	497
2699	1225
2699	1270
2699	1301
2699	1601
2700	53
2700	314
2700	340
2700	1458
2700	1531
2700	1941
2701	157
2701	172
2701	1468
2701	1596
2701	1756
2701	1798
2702	1031
2702	1053
2702	1171
2702	1733
2702	1838
2702	1911
2702	2056
2702	2332
2703	39
2703	164
2703	889
2703	986
2703	1004
2703	1131
2703	1347
2703	1815
2703	1859
2703	1870
2703	2552
2704	671
2704	1169
2704	1983
2704	2076
2704	2369
2704	2421
2705	747
2705	1414
2705	2157
2706	248
2706	631
2706	1214
2706	1551
2706	1617
2706	1785
2706	1999
2706	2141
2706	2375
2707	280
2707	1456
2707	1576
2707	2182
2708	110
2708	118
2708	765
2708	1313
2708	1513
2708	1608
2708	2188
2709	749
2710	597
2710	804
2710	819
2710	2064
2710	2100
2710	2438
2711	492
2711	789
2711	834
2711	1353
2711	1811
2711	2055
2711	2710
2712	647
2712	711
2712	2388
2712	2469
2713	166
2713	410
2713	752
2713	1421
2713	1791
2713	2267
2713	2509
2714	835
2714	1604
2714	1873
2714	2080
2714	2214
2714	2275
2714	2420
2715	672
2715	1514
2715	2038
2715	2423
2715	2688
2716	33
2716	58
2716	1736
2716	1833
2716	1967
2716	2452
2717	440
2717	654
2717	1911
2717	2326
2717	2396
2718	463
2718	2421
2719	409
2719	415
2719	881
2719	1424
2719	2263
2719	2265
2720	339
2720	342
2720	366
2720	948
2720	1150
2720	1274
2720	1983
2720	2167
2720	2387
2721	61
2721	236
2721	949
2721	1823
2721	1956
2721	2466
2721	2542
2721	2605
2722	964
2722	1446
2722	1532
2723	88
2723	163
2723	390
2723	1666
2723	2367
2724	717
2724	907
2724	1354
2724	1545
2724	1590
2724	1811
2724	1990
2724	2669
2725	415
2725	935
2725	1177
2725	1694
2725	2650
2726	1014
2726	1296
2726	1375
2726	2025
2726	2293
2727	352
2727	665
2727	884
2727	1258
2728	192
2728	350
2728	430
2728	623
2728	939
2728	1527
2728	1923
2728	2453
2728	2476
2729	688
2729	730
2729	1680
2730	207
2730	889
2730	1376
2730	2239
2730	2332
2731	62
2731	378
2731	742
2731	918
2731	1192
2732	1371
2732	1381
2732	1441
2732	2145
2733	93
2733	798
2733	991
2733	1092
2733	1211
2733	2647
2733	2649
2734	56
2734	995
2734	1184
2735	1125
2735	1953
2736	1262
2736	1549
2736	1639
2736	1834
2736	1893
2736	2012
2736	2222
2736	2632
2737	20
2737	696
2737	741
2737	1833
2737	1961
2738	102
2738	336
2738	839
2738	1822
2739	534
2739	655
2739	663
2739	1272
2739	1339
2739	2290
2739	2297
2739	2392
2740	1158
2740	1948
2740	2258
2741	141
2742	371
2742	1257
2742	1767
2742	2375
2742	2652
2743	339
2743	758
2743	1814
2743	2589
2744	375
2744	679
2744	1267
2744	1601
2744	2367
2745	1922
2746	182
2746	616
2746	1166
2746	1406
2746	1408
2746	1634
2747	368
2747	445
2747	889
2747	1421
2748	47
2748	101
2748	1344
2748	1366
2748	1408
2749	100
2749	801
2749	1266
2749	1660
2749	1696
2749	1841
2749	2662
2750	8
2750	267
2750	1475
2750	1502
2750	1976
2750	2306
2750	2453
2750	2513
2750	2724
2751	174
2751	1008
2751	1298
2751	2068
2752	496
2752	667
2752	1632
2752	1971
2753	88
2753	421
2753	1315
2753	1469
2753	2305
2753	2688
2754	199
2754	232
2754	397
2754	667
2754	1861
2754	1910
2755	284
2755	325
2755	434
2755	533
2755	784
2755	1026
2755	2076
2755	2127
2756	22
2756	279
2756	340
2756	880
2756	1840
2756	2415
2757	15
2757	77
2757	155
2757	198
2757	1308
2757	2230
2758	371
2758	429
2758	698
2758	1039
2758	1239
2758	2194
2758	2266
2758	2385
2758	2583
2759	320
2759	350
2759	809
2759	1475
2759	1605
2759	2209
2760	160
2760	397
2760	1163
2760	1727
2760	2441
2760	2630
2760	2662
2761	122
2761	320
2761	594
2761	1703
2761	1964
2761	2102
2761	2616
2762	1404
2762	1714
2763	460
2763	1350
2763	1609
2763	1707
2763	2009
2763	2150
2763	2356
2764	224
2764	462
2764	1869
2764	2460
2764	2735
2765	1413
2765	1525
2765	1960
2765	2305
2765	2539
2765	2707
2766	316
2766	680
2766	1490
2766	2125
2766	2730
2766	2745
2767	153
2768	291
2768	473
2768	1158
2768	1803
2768	2387
2769	65
2769	248
2769	471
2769	930
2769	1333
2769	1782
2770	559
2770	1573
2771	101
2771	565
2771	835
2771	1055
2771	1421
2771	1595
2771	1927
2771	2311
2772	701
2772	1372
2772	1664
2772	2047
2772	2350
2772	2489
2773	500
2773	741
2773	1533
2773	1541
2773	2178
2773	2425
2774	223
2774	1089
2774	1772
2774	2331
2774	2527
2774	2602
2775	50
2775	58
2775	384
2775	439
2775	2409
2775	2511
2776	105
2776	1246
2776	1797
2776	2060
2776	2292
2777	459
2777	1198
2777	1533
2777	1609
2777	1852
2777	1992
2778	397
2778	1433
2778	1439
2779	258
2779	1539
2779	1938
2779	2558
2779	2654
2780	89
2780	656
2780	839
2780	859
2780	1580
2780	2597
2780	2650
2781	1637
2781	2086
2782	216
2782	402
2782	604
2782	1303
2782	1932
2782	2460
2782	2532
2783	611
2784	641
2784	793
2784	1222
2784	2453
2784	2504
2785	258
2785	656
2785	2469
2785	2757
2786	314
2786	709
2786	1517
2786	1710
2786	2265
2786	2458
2787	771
2787	850
2787	1113
2787	2346
2788	428
2788	718
2788	781
2788	805
2788	1134
2788	1943
2788	2069
2788	2632
2789	60
2789	515
2789	828
2789	1745
2789	2394
2790	258
2790	457
2790	1498
2790	1531
2790	2437
2791	156
2791	2028
2791	2235
2791	2346
2791	2555
2791	2722
2792	57
2792	913
2792	1040
2792	1086
2792	1399
2792	1543
2792	2185
2792	2188
2792	2340
2792	2413
2792	2667
2793	85
2793	291
2793	325
2793	1354
2793	2483
2793	2709
2794	154
2794	207
2794	1697
2794	2520
2795	750
2795	1587
2795	1598
2795	1707
2795	2376
2795	2628
2796	378
2796	598
2796	607
2796	949
2796	1267
2796	1352
2796	1368
2797	0
2797	323
2797	487
2797	1109
2797	1210
2797	2093
2797	2493
2798	255
2798	618
2798	703
2798	923
2798	1834
2798	1974
2798	2061
2798	2659
2799	489
2800	453
2800	1562
2800	2616
2801	1598
2801	2416
2802	230
2802	1532
2802	2226
2802	2664
2803	245
2803	1670
2803	2265
2803	2362
2803	2642
2804	729
2804	1122
2804	1188
2804	1258
2804	1658
2804	2026
2804	2388
2805	404
2805	502
2805	672
2805	794
2805	1170
2805	1334
2805	1528
2805	2171
2805	2533
2806	64
2806	937
2806	1431
2806	1777
2806	1822
2807	740
2807	1205
2807	1231
2807	2006
2807	2241
2807	2515
2808	284
2808	692
2808	896
2808	1558
2808	1669
2808	2177
2808	2258
2808	2792
2809	0
2809	667
2809	1118
2809	1215
2809	1266
2809	1767
2810	1203
2810	1972
2811	996
2811	1594
2811	1616
2811	1909
2812	1829
2812	2162
2812	2408
2813	1066
2813	1908
2814	349
2814	1995
2814	2010
2814	2168
2814	2209
2814	2334
2814	2546
2814	2783
2815	976
2815	1186
2815	1417
2815	2013
2815	2201
2815	2740
2816	531
2816	883
2816	2648
2817	900
2817	1913
2817	2524
2818	613
2818	707
2818	866
2818	1011
2818	1062
2818	1275
2818	1373
2818	1500
2818	1977
2819	2531
2820	617
2820	945
2820	1072
2820	1172
2820	1644
2820	1787
2820	1936
2820	2523
2821	769
2821	1571
2821	1873
2821	2478
2822	944
2822	964
2822	1065
2822	1169
2822	1378
2822	1486
2822	1989
2822	2153
2822	2184
2823	70
2823	443
2823	445
2823	1219
2823	2136
2823	2613
2823	2806
2824	72
2824	79
2824	1597
2824	1604
2824	1930
2824	2212
2824	2475
2824	2518
2825	68
2825	814
2825	909
2825	2286
2826	302
2826	1989
2827	555
2827	782
2827	1442
2827	2299
2827	2368
2827	2478
2827	2811
2828	679
2828	1181
2828	1349
2828	1354
2828	2225
2828	2541
2829	50
2829	452
2829	647
2829	1225
2829	2303
2829	2812
2830	302
2830	545
2830	564
2830	689
2830	832
2830	1867
2830	1953
2831	78
2831	585
2831	2237
2831	2344
2831	2809
2832	1324
2832	2099
2832	2163
2832	2499
2832	2602
2832	2605
2833	606
2833	610
2833	702
2833	888
2834	618
2834	660
2834	1164
2834	1443
2834	1610
2834	1668
2834	2699
2835	913
2835	1296
2835	1799
2835	2606
2836	142
2836	673
2836	1401
2836	1721
2836	2486
2836	2496
2836	2655
2837	2309
2837	2393
2838	179
2838	1121
2838	1645
2838	1802
2839	1096
2839	1299
2839	1990
2839	2623
2840	134
2840	1027
2840	1714
2840	2202
2840	2267
2840	2302
2840	2461
2840	2718
2841	463
2841	605
2841	788
2841	2317
2841	2319
2842	302
2842	1098
2842	1574
2842	1798
2843	929
2844	149
2844	374
2844	961
2844	1107
2844	1122
2844	1343
2844	1346
2844	1391
2844	1708
2844	2598
2845	123
2845	416
2845	868
2845	872
2845	1240
2845	1250
2845	1481
2845	2269
2846	1138
2846	1570
2846	2632
2846	2746
2847	11
2847	313
2847	479
2849	121
2849	390
2849	2038
2849	2814
2850	831
2850	1087
2850	1383
2850	2121
2850	2842
2851	839
2851	1548
2851	1718
2851	2195
2851	2201
2851	2594
2852	1157
2852	1207
2852	1778
2852	2104
2852	2162
2852	2185
2853	448
2853	1010
2853	2188
2853	2791
2853	2820
2853	2845
2854	533
2854	1513
2854	1914
2854	2008
2854	2020
2854	2378
2854	2432
2855	568
2855	594
2855	1092
2855	2306
2856	1953
2857	214
2857	368
2857	1213
2857	1333
2857	1461
2857	1773
2857	1935
2858	407
2858	1166
2858	1501
2858	2217
2858	2388
2859	614
2859	2231
2859	2586
2860	248
2860	876
2860	1178
2860	1755
2860	1772
2860	1803
2860	2829
2861	675
2861	1005
2861	1424
2861	1903
2861	2481
2862	202
2862	401
2862	887
2862	989
2862	1693
2862	1906
2862	2002
2862	2330
2862	2489
2863	988
2863	1166
2863	2111
2863	2285
2863	2373
2864	141
2864	312
2864	380
2864	421
2864	499
2864	552
2864	628
2864	1048
2864	1423
2864	2431
2864	2714
2865	96
2865	845
2865	948
2865	993
2865	1200
2865	1509
2865	1587
2865	2276
2865	2471
2866	252
2866	461
2866	771
2866	1910
2866	2131
2866	2247
2866	2312
2866	2490
2866	2797
2866	2850
2867	459
2867	1961
2868	595
2868	884
2868	1439
2868	1615
2868	1948
2869	747
2869	1053
2869	1084
2869	1154
2869	1346
2869	2771
2870	212
2870	647
2870	1247
2870	1423
2870	1761
2870	2338
2870	2866
2871	27
2871	659
2871	953
2871	1472
2871	2047
2871	2223
2871	2833
2872	223
2872	286
2872	646
2872	2117
2872	2521
2873	556
2873	849
2873	937
2873	984
2873	1041
2873	1208
2873	1340
2873	1742
2873	2392
2873	2617
2873	2766
2874	9
2874	86
2874	845
2874	1417
2874	1795
2874	2270
2874	2319
2874	2540
2875	235
2875	526
2875	711
2875	1119
2875	1148
2875	1772
2875	2433
2875	2724
2876	1478
2876	2730
2876	2845
2877	1659
2877	1820
2877	2000
2877	2483
2877	2797
2878	679
2878	2172
2878	2288
2879	1545
2879	2064
2879	2194
2880	1543
2880	2137
2880	2597
2881	577
2881	876
2881	922
2881	1935
2882	448
2882	1417
2882	1585
2882	1714
2882	2689
2883	797
2883	1925
2884	175
2884	218
2884	1345
2884	1413
2884	2183
2884	2256
2884	2474
2884	2702
2885	771
2885	1342
2885	1372
2885	1439
2885	1828
2885	2286
2886	323
2886	374
2886	455
2886	507
2886	943
2886	1196
2886	1397
2886	1501
2886	1660
2886	1940
2886	2748
2886	2864
2887	145
2887	654
2887	756
2887	1386
2887	1418
2887	1528
2887	2805
2888	710
2888	1131
2888	2642
2889	392
2889	1787
2889	1990
2889	2508
2889	2559
2890	53
2891	30
2891	1415
2891	1678
2891	2603
2892	0
2892	62
2892	65
2892	513
2892	651
2892	832
2892	1067
2892	2032
2892	2331
2893	442
2893	886
2893	1165
2893	1326
2893	1390
2893	1513
2893	1556
2893	1558
2893	2104
2893	2650
2894	950
2894	2034
2895	129
2895	739
2895	950
2895	965
2895	1359
2895	2073
2895	2437
2895	2577
2895	2744
2896	103
2896	547
2896	815
2896	1228
2896	1991
2896	2166
2896	2271
2896	2326
2896	2554
2896	2604
2896	2654
2897	79
2897	713
2897	760
2897	1257
2897	1357
2897	1701
2898	716
2898	1771
2898	2034
2899	197
2899	327
2899	531
2899	784
2899	2373
2899	2480
2900	899
2900	1779
2900	2290
2900	2414
2900	2458
2900	2661
2901	481
2901	959
2901	1235
2901	1306
2901	1363
2901	2604
2902	769
2902	824
2902	1111
2902	1658
2903	22
2903	153
2903	277
2903	1488
2903	2269
2903	2751
2904	1200
2904	2722
2905	351
2905	943
2905	1200
2905	1455
2905	2703
2905	2817
2906	506
2906	583
2906	753
2906	761
2906	1388
2906	1741
2906	2237
2906	2405
2907	114
2907	480
2907	1569
2907	1763
2907	2692
2907	2703
2908	549
2908	922
2909	462
2909	876
2909	1762
2909	1903
2909	2107
2909	2330
2909	2624
2910	605
2910	860
2910	1914
2910	2201
2910	2879
2911	11
2911	981
2911	1021
2911	1127
2911	1540
2912	150
2912	523
2912	871
2912	1641
2912	2096
2912	2384
2913	16
2913	197
2913	605
2913	687
2913	1106
2913	1168
2913	2130
2913	2311
2913	2765
2914	358
2914	1039
2914	1601
2914	2175
2914	2220
2914	2415
2914	2665
2914	2797
2915	196
2916	946
2916	996
2916	1289
2916	1575
2916	1878
2916	2019
2916	2352
2916	2817
2917	214
2917	431
2917	966
2917	1600
2917	2002
2917	2196
2918	325
2918	702
2918	1779
2918	1992
2918	2131
2918	2214
2918	2466
2918	2626
2919	332
2919	958
2919	1975
2920	400
2920	1181
2920	1495
2920	1904
2920	1972
2920	2070
2920	2470
2920	2541
2921	221
2921	707
2921	729
2921	1692
2921	2792
2921	2810
2922	687
2922	733
2922	800
2922	1077
2922	2044
2922	2211
2922	2449
2923	94
2923	518
2923	783
2923	2215
2924	336
2924	1935
2925	1314
2925	1577
2925	2389
2925	2865
2926	726
2926	2526
2927	616
2927	1279
2927	2845
2928	95
2928	128
2928	222
2928	1682
2928	1852
2928	2456
2929	709
2929	1186
2929	1771
2929	1944
2929	2303
2930	1557
2930	2411
2930	2866
2931	332
2931	401
2931	679
2931	1724
2931	2073
2931	2674
2931	2835
2932	291
2932	998
2932	1004
2932	1251
2932	2447
2933	566
2933	696
2933	1112
2933	1327
2933	1670
2933	1881
2933	2821
2934	207
2934	676
2934	1103
2934	1232
2934	2122
2934	2788
2934	2870
2935	307
2935	397
2935	610
2935	1096
2935	1193
2935	1686
2936	937
2936	951
2937	225
2937	1115
2937	1157
2937	1227
2937	1256
2937	1719
2937	2422
2937	2458
2937	2821
2938	327
2938	488
2938	638
2938	699
2938	1875
2938	2701
2939	161
2939	275
2939	769
2939	878
2939	970
2939	1097
2939	1190
2939	1568
2939	2193
2939	2313
2939	2693
2940	259
2940	505
2940	628
2940	641
2940	2697
2940	2740
2941	674
2941	1028
2941	1952
2942	975
2942	1102
2942	1317
2942	1771
2942	2526
2943	479
2943	956
2943	1141
2943	1872
2943	1886
2943	2047
2943	2112
2944	362
2944	1110
2944	2223
2944	2565
2944	2591
2945	62
2945	99
2945	383
2945	470
2945	482
2945	937
2945	1102
2945	2099
2945	2491
2946	96
2946	373
2946	930
2946	1511
2946	2167
2946	2173
2946	2519
2947	469
2947	1133
2947	1553
2947	1659
2947	1859
2947	2693
2947	2934
2948	594
2948	808
2948	971
2948	983
2948	1525
2948	1618
2948	1880
2948	2004
2948	2515
2949	2015
2949	2189
2949	2305
2949	2944
2950	643
2950	1047
2950	1222
2950	2760
2950	2764
2951	60
2951	329
2951	606
2951	1432
2951	2066
2951	2222
2951	2457
2951	2517
2951	2778
2951	2799
2952	968
2952	977
2952	1844
2952	2060
2952	2174
2953	109
2953	539
2953	680
2953	1366
2953	1539
2954	71
2954	261
2954	1134
2954	1321
2954	1683
2954	2169
2954	2610
2955	1
2955	523
2955	902
2955	1170
2955	1751
2955	1795
2955	2094
2955	2455
2955	2668
2956	244
2956	1838
2956	2614
2956	2706
2957	46
2957	392
2957	909
2957	1066
2958	159
2958	583
2958	812
2958	937
2958	1548
2959	190
2959	1274
2959	1635
2959	1843
2959	1877
2959	2260
2959	2770
2960	630
2960	1007
2960	1833
2960	2062
2960	2596
2961	10
2961	516
2961	629
2961	1263
2961	1793
2961	1879
2961	2481
2962	1172
2962	1692
2962	1999
2962	2688
2962	2814
2962	2869
2963	120
2963	316
2963	514
2963	1513
2963	1979
2963	2284
2963	2660
2964	853
2964	1033
2965	773
2965	962
2965	1705
2965	2785
2966	289
2966	1984
2966	2933
2967	10
2967	1376
2967	2584
2967	2750
2968	2060
2968	2852
2968	2929
2969	78
2969	103
2969	1595
2970	1058
2970	1061
2970	2307
2970	2419
2970	2529
2970	2617
2971	1176
2971	1578
2971	1815
2971	2784
2971	2970
2972	274
2972	350
2972	2849
2973	380
2973	689
2973	1065
2973	1327
2973	1905
2973	2534
2973	2587
2974	339
2974	342
2974	1083
2974	1109
2974	1162
2974	1526
2974	1803
2974	2374
2975	174
2975	325
2975	1391
2975	1748
2975	1820
2975	2281
2976	327
2976	675
2976	676
2976	1298
2976	1589
2976	1830
2977	751
2977	816
2977	1500
2977	1986
2977	2406
2977	2735
2978	26
2978	537
2978	634
2978	798
2978	1070
2978	2589
2978	2750
2979	270
2979	275
2979	1350
2979	1868
2979	2522
2979	2612
2980	257
2980	570
2980	1875
2980	2375
2980	2408
2980	2483
2981	226
2981	845
2981	1313
2981	1734
2981	1773
2981	1968
2981	2474
2981	2539
2982	1001
2982	1305
2982	2369
2982	2873
2982	2883
2983	719
2983	1110
2983	1196
2983	1203
2983	1315
2983	1560
2983	2121
2983	2380
2984	378
2984	817
2984	975
2984	1026
2984	1361
2984	1794
2984	1880
2984	1958
2985	206
2985	831
2985	1281
2985	2504
2986	1074
2986	1100
2986	1656
2986	1699
2986	1901
2986	2107
2986	2419
2986	2625
2987	594
2987	1150
2987	1610
2987	1825
2987	1923
2987	1972
2987	2053
2987	2438
2988	197
2988	534
2988	973
2988	1238
2988	1325
2988	1394
2988	1550
2988	1559
2988	1637
2988	2198
2988	2500
2988	2929
2989	347
2989	896
2989	1317
2989	1753
2989	2936
2990	348
2990	352
2990	371
2990	519
2990	678
2990	1063
2991	236
2991	780
2991	1084
2991	2202
2991	2602
2992	493
2992	1349
2992	2144
2992	2301
2992	2314
2992	2428
2992	2551
2992	2680
2992	2913
2993	44
2993	284
2993	724
2993	1421
2993	1717
2993	1893
2993	2008
2993	2287
2993	2507
2994	38
2994	393
2994	1474
2994	1981
2994	2043
2994	2929
2995	83
2995	183
2995	686
2995	882
2995	1610
2995	1756
2995	2234
2995	2729
2995	2844
2996	454
2996	956
2996	986
2996	2143
2996	2375
2996	2668
2996	2925
2997	72
2997	1261
2997	1306
2997	1388
2997	1817
2998	869
2998	1468
2998	1963
2998	2077
2998	2269
2998	2336
2999	189
2999	377
2999	1466
2999	1538
2999	1686
2999	2717
2999	2801
3000	232
3000	536
3000	793
3000	1394
3000	1690
3000	1803
3000	2261
3000	2682
3000	2768
3001	82
3001	513
3001	921
3001	1254
3001	1463
3002	323
3002	364
3002	1594
3002	2494
3002	2614
3003	106
3003	310
3003	1056
3003	1699
3003	1754
3003	1769
3003	1880
3003	1963
3003	2828
3004	39
3004	246
3004	304
3004	796
3004	832
3004	1709
3004	2178
3004	2270
3004	2749
3005	1100
3005	1510
3005	1651
3005	1701
3005	2160
3005	2169
3006	1222
3006	1521
3006	2083
3006	2473
3007	1600
3007	1879
3008	166
3008	492
3008	670
3008	1176
3008	1668
3008	2864
3009	143
3009	677
3009	957
3009	2125
3009	2545
3010	290
3010	666
3010	1814
3010	2289
3011	33
3011	120
3011	1009
3011	1297
3011	1462
3011	1574
3011	2135
3011	2619
3012	594
3012	749
3013	794
3013	870
3013	1729
3013	1817
3014	314
3014	1329
3014	1826
3014	2527
3014	2544
3015	284
3015	912
3015	917
3015	969
3015	1232
3015	1396
3015	1409
3015	2342
3015	2552
3015	2813
3015	2924
3015	2931
3016	1034
3016	1378
3016	1438
3016	2107
3016	2406
3016	2453
3016	2662
3016	2784
3017	1518
3017	1562
3017	2141
3018	264
3018	516
3018	1091
3018	1278
3018	1660
3018	1688
3018	2309
3018	2634
3019	323
3019	1112
3019	1462
3019	1719
3019	2568
3019	2720
3019	2725
3019	2809
3020	1635
3020	1999
3020	2154
3020	2775
3021	168
3021	837
3021	1188
3021	2327
3021	2404
3021	2458
3021	2686
3022	1367
3022	1853
3022	1983
3022	1991
3022	2183
3022	2324
3022	2634
3022	2944
3023	110
3023	1454
3023	2369
3023	2481
3023	2564
3023	2921
3024	105
3024	446
3024	620
3024	1175
3024	1297
3024	1551
3024	2318
3025	470
3025	543
3025	1230
3025	1921
3025	1922
3025	2183
3025	2717
3025	2735
3027	104
3027	1491
3027	2619
3027	2676
3027	2881
3027	2956
3028	60
3028	588
3028	2615
3029	53
3029	839
3029	1835
3029	2201
3029	2655
3030	1164
3030	1374
3030	2115
3030	2769
3031	270
3031	918
3031	1971
3031	2821
3032	481
3032	717
3032	1042
3032	1143
3032	1311
3032	1674
3032	1912
3032	2356
3033	45
3033	157
3033	1929
3033	2415
3034	872
3034	1580
3034	1648
3034	1818
3034	2523
3034	2708
3034	2808
3035	25
3035	113
3035	791
3035	797
3035	2577
3035	2897
3036	21
3036	476
3036	707
3036	1243
3036	1304
3036	1448
3036	1698
3036	2188
3037	573
3037	1357
3037	1676
3037	2151
3038	31
3038	567
3038	1383
3038	1389
3038	1966
3038	2570
3039	9
3039	88
3039	637
3039	643
3039	804
3039	2124
3039	2291
3040	354
3040	496
3040	1148
3040	1265
3040	1688
3040	1791
3040	2088
3040	2124
3040	3010
3040	3014
3041	74
3041	337
3041	360
3041	553
3041	871
3041	919
3041	1110
3041	1457
3041	1740
3041	2314
3041	3003
3042	375
3042	2101
3042	2474
3042	2699
3042	2968
3043	347
3043	905
3043	2571
3044	234
3044	364
3044	655
3044	911
3044	1744
3044	2313
3044	2574
3044	2820
