SOURCE	TARGET
2518	780
2518	1280
2519	65
2519	690
2519	1598
2519	1864
2519	2387
2519	2389
2520	180
2520	1449
2520	1570
2520	1963
2520	2408
2521	503
2521	1094
2521	1316
2521	1497
2521	1691
2522	36
2522	249
2522	817
2522	2122
2523	623
2523	1024
2524	775
2524	886
2524	1078
2524	1103
2524	1231
2524	1748
2525	364
2525	732
2525	1062
2526	410
2526	504
2526	2332
2527	571
2527	785
2527	936
2527	1959
2528	288
2528	738
2528	790
2528	944
2528	967
2528	1694
2528	2043
2529	544
2529	1362
2529	1464
2529	1475
2529	1483
2530	97
2530	2079
2530	2441
2531	1337
2531	1847
2531	2162
2531	2232
2531	2383
2532	187
2532	713
2532	1457
2532	1713
2532	1783
2532	1879
2532	2055
2533	535
2533	569
2533	763
2533	1921
2534	207
2534	1458
2534	2319
2535	86
2535	230
2535	1005
2535	1267
2535	1504
2535	2250
2536	599
2536	1489
2536	1663
2536	2098
2537	503
2537	568
2537	1197
2537	1945
2538	334
2538	617
2538	682
2538	810
2538	818
2538	1118
2538	2281
2539	954
2539	1586
2539	1737
2539	1810
2539	2107
2540	809
2540	1145
2540	1327
2540	1677
2540	1740
2540	2323
2542	238
2542	2237
2543	165
2543	481
2543	1660
2543	1723
2543	1838
2543	2214
2543	2257
2544	299
2544	868
2544	1325
2544	1402
2545	1246
2545	1395
2545	2133
2545	2196
2546	47
2546	116
2546	1216
2546	1593
2546	2108
2547	646
2547	1316
2547	2182
2548	1027
2548	2486
2549	431
2549	1120
2549	1736
2549	1794
2550	888
2550	985
2551	90
2551	1394
2551	1746
2551	1849
2551	2039
2552	566
2552	576
2552	682
2552	1062
2552	2481
2553	25
2553	339
2553	673
2553	739
2553	2006
2554	429
2554	1307
2554	1332
2554	1577
2554	1930
2554	2522
2555	84
2555	714
2555	2003
2555	2480
2556	193
2556	685
2556	1329
2556	2130
2556	2131
2557	241
2557	443
2557	689
2557	1229
2557	1690
2557	1998
2557	2026
2557	2509
2558	501
2558	591
2558	948
2558	1536
2558	1973
2559	737
2559	930
2559	1666
2560	1397
2560	2232
2560	2505
2561	259
2561	477
2561	1100
2561	1153
2561	1200
2561	1666
2561	2144
2562	523
2562	735
2562	840
2562	1378
2562	1404
2562	1464
2562	1919
2562	2167
2563	233
2563	1814
2563	1883
2563	2505
2564	407
2564	541
2564	595
2564	706
2564	1159
2564	1293
2564	1795
2564	2150
2564	2282
2565	454
2565	1313
2565	1346
2565	1539
2566	250
2566	1064
2566	1175
2566	1559
2566	1892
2566	2180
2566	2342
2567	49
2567	1297
2567	1536
2567	1807
2567	2038
2568	275
2568	895
2568	1212
2568	1262
2568	1440
2568	2202
2569	54
2569	627
2569	955
2569	1486
2569	2353
2570	732
2570	1708
2571	273
2571	1033
2571	1052
2571	1311
2571	1952
2571	2333
2572	613
2572	1239
2572	1354
2572	2431
2573	170
2573	576
2573	704
2573	1007
2574	693
2574	698
2574	1827
2574	2049
2574	2350
2575	301
2575	477
2575	1171
2575	1260
2575	1683
2575	1849
2575	2061
2575	2410
2576	710
2576	897
2576	1841
2577	648
2577	654
2577	1177
2577	2055
2577	2258
2577	2370
2578	91
2578	255
2578	613
2578	714
2578	841
2578	1150
2578	1472
2578	1781
2578	1891
2578	2031
2579	238
2579	1070
2579	1495
2579	1716
2579	2394
2580	108
2580	473
2580	2233
2581	328
2581	618
2581	812
2581	858
2581	957
2581	1049
2581	1888
2582	247
2582	572
2582	851
2582	1618
2582	2257
2583	258
2583	644
2583	948
2583	1445
2583	1491
2583	1851
2583	2451
2584	217
2584	315
2584	711
2584	763
2584	1275
2585	219
2585	389
2585	535
2585	836
2585	1856
2585	1942
2585	1943
2586	819
2586	1792
2586	1811
2587	5
2587	337
2587	642
2587	706
2587	1338
2587	1449
2587	2322
2588	604
2588	1685
2589	664
2590	400
2590	2378
2591	2293
2592	1027
2592	1490
2592	1549
2592	1896
2592	2091
2592	2119
2593	609
2593	1043
2593	1303
2593	1462
2594	1091
2594	1361
2594	1553
2594	1677
2595	21
2595	506
2595	2094
2595	2180
2596	37
2596	1096
2596	1373
2596	1437
2596	2106
2597	170
2597	782
2597	860
2597	1455
2598	448
2598	452
2598	1605
2598	2159
2599	86
2599	269
2599	893
2599	1027
2599	1200
2599	2090
2599	2093
2600	31
2600	189
2600	870
2600	2164
2601	111
2601	258
2601	945
2601	2448
2602	545
2602	1052
2602	1759
2602	2228
2602	2464
2603	94
2603	2191
2603	2294
2604	279
2604	540
2604	907
2605	781
2605	1084
2605	1770
2605	1946
2605	2580
2606	493
2606	703
2606	812
2606	1093
2606	1790
2606	1971
2606	2013
2606	2383
2607	107
2607	224
2607	529
2607	907
2607	991
2608	211
2608	1060
2608	1129
2608	1495
2608	1696
2608	2602
2609	168
2609	627
2609	1331
2609	1410
2609	2272
2610	1898
2610	2247
2610	2490
2610	2561
2611	18
2611	409
2611	447
2611	829
2611	1525
2611	1538
2611	1929
2611	2217
2612	423
2612	952
2612	1320
2612	1402
2612	1898
2612	2357
2613	97
2613	574
2613	1139
2613	2309
2614	1022
2614	1155
2614	1455
2615	200
2615	289
2615	1169
2615	2093
2615	2167
2615	2601
2616	141
2616	363
2616	371
2616	403
2616	710
2616	2067
2616	2103
2616	2143
2616	2319
2616	2430
2616	2501
2616	2537
2616	2558
2617	80
2617	316
2617	864
2617	1617
2617	2230
2618	91
2618	554
2618	1123
2618	1747
2618	1887
2618	1937
2618	2159
2618	2210
2618	2567
2619	1437
2619	1656
2619	1982
2620	1073
2620	1445
2620	1630
2620	1716
2620	1780
2620	2579
2620	2606
2621	412
2621	541
2621	720
2621	1098
2621	1110
2621	1282
2621	1382
2621	1822
2621	1923
2621	2503
2622	275
2622	649
2622	1032
2622	1101
2622	1251
2622	1524
2622	2151
2623	22
2623	32
2623	256
2623	1506
2623	1523
2623	2264
2623	2423
2624	418
2624	1529
2624	1953
2624	2063
2624	2328
2625	310
2625	613
2625	1841
2625	2046
2626	209
2626	302
2626	774
2626	1644
2626	2052
2626	2101
2626	2393
2627	970
2627	1129
2627	1191
2627	1613
2627	1899
2628	498
2628	1175
2628	1426
2628	1914
2628	2073
2628	2323
2629	265
2629	1230
2629	1337
2629	1599
2629	1621
2629	2352
2629	2459
2629	2618
2630	1250
2630	1326
2630	1405
2630	1662
2630	1698
2630	2257
2631	990
2631	1459
2632	960
2632	2131
2633	236
2633	306
2633	2162
2634	43
2634	216
2634	442
2634	542
2634	716
2634	830
2635	1756
2635	2100
2635	2192
2635	2384
2636	24
2636	303
2636	431
2636	601
2636	889
2636	1293
2636	1501
2636	1810
2637	264
2637	806
2637	1629
2637	1830
2637	1848
2637	2290
2638	548
2638	1189
2638	1430
2638	1472
2638	1590
2638	1896
2638	2181
2638	2444
2639	35
2639	40
2639	1260
2639	1450
2639	2396
2640	211
2640	244
2640	632
2640	831
2640	1437
2640	2493
2641	32
2641	686
2641	950
2641	1589
2641	1613
2642	833
2642	2388
2643	510
2643	578
2643	836
2643	1005
2643	1823
2643	1930
2643	2137
2644	114
2644	909
2644	1730
2645	524
2645	870
2645	1468
2645	1500
2645	1700
2646	198
2646	1029
2646	1077
2646	1742
2646	2105
2647	354
2647	658
2647	930
2647	1041
2647	1073
2647	2022
2647	2052
2647	2352
2648	176
2648	1280
2648	2032
2649	1774
2649	2103
2649	2481
2650	215
2650	249
2650	439
2650	1542
2650	1583
2650	2359
2650	2385
2651	618
2651	955
2651	1281
2651	1376
2651	1498
2651	1521
2651	1950
2651	2005
2652	1406
2652	1791
2652	2327
2652	2420
2652	2549
2653	770
2653	1827
2653	1961
2653	2344
2653	2376
2654	1277
2654	1798
2654	1837
2654	2222
2654	2430
2655	678
2655	826
2655	1087
2655	1291
2655	1310
2655	1438
2655	1768
2655	2178
2655	2207
2656	683
2656	1081
2656	1735
2656	2431
2657	140
2657	2302
2658	162
2658	559
2658	817
2658	1319
2658	1586
2658	1626
2658	1951
2658	2011
2658	2492
2658	2571
2659	167
2659	851
2659	1869
2659	2091
2659	2159
2659	2168
2659	2267
2659	2403
2659	2513
2660	326
2660	689
2660	1559
2660	2318
2660	2452
2660	2495
2661	289
2661	358
2661	1271
2661	1443
2661	1885
2661	2116
2661	2126
2661	2273
2662	552
2662	1316
2662	1488
2663	275
2663	1703
2664	474
2664	633
2664	703
2664	1294
2664	1377
2664	1951
2665	35
2665	190
2665	462
2665	582
2665	1900
2665	1919
2665	2288
2665	2545
2666	730
2666	1467
2666	1536
2666	1811
2667	163
2667	278
2667	690
2667	2512
2668	867
2668	1057
2668	1228
2668	1455
2668	1963
2668	2164
2669	58
2669	162
2669	641
2669	896
2669	1005
2669	1623
2669	2651
2670	80
2670	955
2670	1361
2671	108
2671	1445
2671	1565
2671	2329
2672	131
2672	245
2672	2022
2674	1967
2674	2070
2674	2310
2675	963
2675	1034
2675	1404
2675	2112
2675	2609
2676	719
2676	744
2676	1116
2676	1146
2676	1315
2676	1417
2676	1692
2677	107
2677	114
2677	1108
2677	1465
2677	1469
2677	2069
2677	2399
2677	2526
2678	271
2678	1070
2678	1424
2678	1719
2678	1993
2678	2058
2679	507
2679	1276
2680	281
2680	848
2680	1802
2680	2118
2680	2157
2681	106
2681	253
2681	430
2681	1816
2681	1935
2681	2005
2681	2175
2682	66
2682	350
2682	778
2682	1937
2683	45
2683	217
2683	2170
2684	1467
2684	1510
2685	51
2685	443
2685	2052
2685	2078
2685	2158
2686	1097
2686	1386
2686	1813
2686	2091
2686	2206
2687	1208
2687	2010
2687	2390
2688	351
2688	1003
2688	1005
2688	1060
2688	1738
2688	2170
2689	142
2689	1136
2689	1419
2689	1706
2689	2288
2690	325
2690	1407
2690	2045
2690	2493
2691	3
2691	164
2691	174
2691	505
2691	1276
2691	1644
2691	1686
2691	1899
2691	2358
2692	673
2692	734
2692	844
2692	874
2692	1265
2692	1537
2692	1668
2692	2328
2692	2350
2693	70
2693	339
2693	1170
2693	1552
2693	1739
2693	1838
2693	2172
2694	466
2694	1161
2694	1439
2694	2023
2694	2367
2694	2571
2694	2660
2695	1463
2695	1594
2695	2312
2696	218
2696	1319
2696	1372
2696	2599
2697	321
2697	573
2697	1010
2697	1262
2697	2253
2697	2658
2698	111
2698	424
2698	453
2698	501
2698	869
2698	1021
2698	1418
2698	2053
2698	2568
2699	103
2699	774
2699	996
2699	1002
2699	1269
2699	1406
2699	1803
2699	1875
2699	2209
2699	2327
2699	2532
2700	98
2700	814
2700	1023
2700	1710
2700	1819
2700	2477
2700	2632
2701	1011
2701	1204
2701	1420
2701	2172
2701	2325
2701	2653
2702	33
2702	629
2702	2542
2702	2548
2703	2395
2703	2650
2704	1106
2704	1533
2704	1666
2704	1788
2704	1867
2704	2159
2704	2548
2705	552
2705	765
2705	1148
2705	1636
2705	1872
2705	2701
2706	330
2706	346
2706	488
2706	508
2707	195
2707	752
2707	1014
2707	1336
2707	1663
2707	2170
2707	2346
2707	2616
2708	1298
2708	1875
2708	1882
2709	1162
2709	1475
2709	1951
2710	708
2710	1867
2710	2141
2711	316
2711	352
2711	1168
2711	1194
2711	1432
2711	1694
2711	2279
2711	2431
2712	410
2712	537
2712	2033
2712	2351
2712	2631
2712	2700
2713	694
2713	1597
2713	1825
2713	2699
2714	346
2714	519
2714	554
2714	1709
2715	70
2715	2089
2715	2223
2715	2507
2715	2699
2716	354
2716	1357
2716	1656
2716	2350
2716	2438
2717	488
2717	550
2717	1502
2717	1504
2717	1797
2717	2151
2717	2500
2718	261
2718	1137
2718	2332
2718	2397
2719	431
2719	560
2719	802
2719	1340
2719	2364
2719	2441
2720	269
2720	1038
2720	1709
2720	1774
2720	1904
2720	1991
2720	2019
2720	2374
2720	2415
2720	2671
2721	1065
2722	135
2722	1151
2722	1414
2722	1505
2722	2630
2723	317
2723	886
2723	1308
2723	1586
2724	1597
2725	193
2725	284
2725	578
2725	873
2725	1165
2725	2225
2726	308
2726	2422
2727	952
2727	1198
2727	1254
2727	1349
2727	1715
2727	2611
2728	267
2728	1179
2728	1620
2728	1874
2728	1984
2728	2213
2728	2503
2729	74
2729	1285
2729	2199
2729	2425
2730	67
2730	518
2730	839
2730	1213
2730	1406
2730	2293
2730	2486
2730	2616
2731	412
2731	730
2731	966
2731	1303
2731	1624
2731	2560
2732	340
2732	528
2732	653
2732	934
2732	969
2732	1603
2732	1714
2732	2016
2732	2236
2732	2573
2733	594
2733	1249
2733	1517
2734	28
2734	54
2734	355
2734	421
2734	525
2734	681
2734	1151
2734	1706
2735	10
2735	90
2735	337
2735	948
2735	1566
2735	2426
2736	1443
2736	1670
2736	1921
2736	2320
2736	2706
2737	1504
2737	1967
2737	2226
2737	2300
2737	2414
2738	355
2738	1484
2738	2511
2739	28
2739	1136
2739	1235
2739	2007
2739	2045
2739	2594
2740	377
2740	514
2740	781
2740	1016
2740	1589
2740	2191
2740	2658
2741	204
2741	453
2741	1366
2741	1738
2741	2033
2741	2141
2741	2409
2741	2649
2742	1889
2742	1938
2742	2436
2743	309
2743	1804
2743	2082
2744	1075
2744	1660
2744	1892
2744	2421
2744	2454
2744	2687
2744	2706
2745	254
2745	353
2745	524
2745	793
2745	1197
2746	239
2746	314
2746	1813
2747	385
2747	1766
2747	2387
2747	2453
2747	2610
2748	203
2748	504
2748	743
2748	1259
2748	1979
2748	2015
2748	2474
2749	247
2749	700
2749	921
2749	1124
2749	1504
2749	1725
2749	2061
2749	2130
2749	2392
2749	2493
2749	2697
2750	343
2750	1089
2750	1170
2750	1706
2750	1826
2751	514
2751	1360
2751	2249
2752	220
2752	421
2752	1205
2752	1318
2752	2011
2752	2589
2753	77
2753	1484
2753	1764
2753	2077
2753	2161
2754	879
2754	1773
2754	2669
2754	2673
2755	556
2755	813
2755	1053
2755	1200
2755	1290
2755	1436
2755	1717
2755	2255
2755	2673
2756	731
2756	1649
2756	2077
2756	2082
2756	2481
2756	2549
2757	199
2757	423
2757	703
2757	982
2757	1290
2757	1327
2757	1543
2757	1996
2757	2148
2757	2263
2757	2525
2758	77
2758	252
2758	960
2758	2275
2758	2420
2759	1376
2759	1405
2759	1650
2759	2470
2760	81
2760	353
2760	491
2760	506
2760	1361
2760	1645
2760	2560
2761	56
2761	994
2761	1591
2761	1643
2761	1681
2761	1909
2761	1954
2762	1296
2762	1987
2762	2257
2763	511
2763	1242
2763	1277
2763	1633
2763	1759
2763	2222
2764	491
2764	980
2764	1345
2764	1410
2764	1516
2764	1634
2764	2269
2764	2711
2765	698
2765	1844
2765	2012
2765	2134
2765	2754
2766	206
2766	786
2766	789
2766	842
2766	975
2766	1614
2766	1623
2766	2149
2766	2582
2767	299
2767	856
2767	1467
2767	2223
2767	2372
2767	2549
2768	493
2768	1324
2768	1340
2768	1929
2768	2550
2769	585
2769	776
2769	840
2769	981
2769	1246
2769	1266
2769	1519
2769	2191
2769	2256
2769	2281
2770	142
2770	644
2770	1152
2770	2210
2770	2344
2770	2538
2770	2642
2771	473
2771	1355
2771	1631
2771	2081
2771	2609
2772	1552
2772	1737
2772	2213
2772	2336
2772	2586
2773	578
2773	663
2773	773
2773	1034
2773	1224
2773	2659
2774	1430
2774	1654
2774	2249
2775	185
2775	388
2775	514
2775	2166
2775	2289
2775	2707
2775	2757
2776	724
2776	1413
2776	1490
2776	1831
2776	2088
2776	2299
2776	2346
2776	2775
2777	60
2777	997
2777	1553
2778	443
2778	1087
2778	2434
2778	2580
2778	2633
2779	177
2779	1188
2779	1577
2779	2119
2779	2142
2779	2214
2779	2317
2779	2459
2780	317
2780	855
2780	1116
2780	2122
2781	427
2781	757
2781	1294
2781	2019
2781	2611
2781	2638
2782	2230
2783	370
2783	1972
2784	182
2784	486
2784	705
2784	761
2784	1133
2784	1791
2784	1796
2784	2597
2785	1205
2785	2214
2786	201
2786	390
2786	687
2786	1083
2786	1917
2787	253
2787	598
2787	636
2787	951
2787	1025
2787	1114
2787	1314
2787	1700
2787	2090
2788	50
2788	393
2788	747
2788	1146
2788	2081
2788	2312
2788	2378
2788	2453
2788	2457
2788	2641
2788	2740
2789	551
2789	603
2789	1077
2789	1523
2789	1714
2789	2123
2789	2694
2790	135
2790	715
2790	856
2791	530
2791	1819
2791	2651
2792	243
2792	770
2792	998
2792	1133
2792	1731
2792	2396
2792	2572
2793	1519
2793	1633
2794	372
2794	663
2794	1345
2794	1744
2794	2404
2794	2466
2795	876
2795	883
2795	1266
2795	1745
2795	1912
2795	2709
2796	245
2796	583
2796	1509
2796	2054
2796	2230
2796	2441
2796	2678
2796	2703
2797	196
2797	213
2797	602
2797	710
2797	1129
2797	1880
2797	1925
2797	2417
2797	2640
2798	152
2798	774
2798	1594
2798	1772
2798	2069
2798	2129
2799	3
2799	204
2799	759
2799	1540
2799	1631
2799	2001
2799	2028
2800	640
2800	2229
2800	2380
2800	2779
2801	818
2801	820
2801	1605
2801	1684
2801	2178
2801	2184
2802	1041
2802	1098
2802	2276
2802	2279
2802	2396
2802	2722
2803	1822
2803	2203
2804	399
2804	558
2804	2200
2804	2677
2805	1153
2805	1300
2805	2167
2805	2306
2805	2388
2805	2701
2806	713
2806	784
2806	1790
2806	2269
2807	183
2807	249
2807	388
2807	1228
2807	1502
2807	2725
2808	282
2808	516
2808	832
2808	969
2808	1145
2808	2090
2809	1746
2809	2220
2809	2478
2810	141
2810	1557
2810	1822
2810	1884
2810	2421
2810	2784
2811	516
2811	1364
2811	1941
2811	2156
2811	2302
2812	1039
2812	1426
2812	1433
2812	2333
2812	2367
2813	188
2813	327
2813	333
2813	739
2813	756
2813	1840
2813	2022
2813	2452
2814	64
2814	917
2814	1227
2814	1644
2814	1885
2814	2187
2814	2321
2814	2503
2815	131
2815	191
2815	325
2815	441
2815	828
2815	843
2815	1220
2815	1399
2815	1797
2815	1952
2815	2487
2815	2719
2816	120
2816	561
2816	1006
2816	1330
2816	1743
2817	538
2817	642
2817	763
2817	931
2817	1650
2817	1788
2817	1852
2817	2297
2817	2557
2817	2637
2817	2719
2818	52
2818	268
2818	725
2818	774
2818	2182
2819	548
2819	1031
2819	1420
2819	1488
2819	2074
2819	2550
2820	568
2820	985
2820	1038
2820	1169
2820	1651
2820	1722
2820	1763
2820	2309
2821	16
2821	787
2821	1014
2821	1238
2821	1324
2821	2253
2822	1516
2822	2104
2823	26
2823	269
2823	644
2823	1012
2823	1141
2823	1206
2823	1893
2823	1896
2823	2545
2824	250
2824	2370
2824	2513
2825	245
2825	407
2825	942
2825	1143
2825	1263
2825	1761
2826	917
2826	2078
2826	2160
2826	2287
2826	2455
2826	2683
2827	326
2827	464
2827	469
2827	483
2827	988
2827	1066
2827	1953
2827	2095
2827	2602
2827	2785
2827	2802
2828	3
2828	6
2828	401
2828	937
2828	1362
2828	1936
2828	2281
2829	119
2829	202
2829	485
2829	1132
2829	1223
2829	1233
2829	1801
2829	2755
2830	598
2830	718
2830	824
2830	1665
2830	2624
2830	2678
2831	955
2831	985
2831	1156
2831	2600
2831	2689
2832	842
2832	921
2832	932
2832	983
2832	1457
2832	2247
2832	2635
2832	2683
2832	2710
2833	105
2833	461
2833	520
2833	1467
2833	1660
2833	2006
2834	233
2834	440
2834	732
2834	1350
2834	1493
2834	1850
2834	2330
2834	2490
2835	105
2835	186
2835	1424
2835	1569
2835	1782
2835	1917
2835	2104
2835	2271
2836	1344
2836	2130
2837	77
2837	766
2838	127
2838	1444
2838	1612
2838	2209
2838	2676
2838	2759
2839	568
2839	907
2839	999
2839	1192
2839	1342
2839	1571
2840	223
2840	346
2840	831
2840	902
2840	1482
2840	1829
2840	2570
2841	313
2841	856
2841	1328
2841	1414
2841	2570
2841	2808
2842	346
2842	894
2842	934
2842	1336
2842	2245
2842	2340
2843	9
2843	177
2843	1140
2843	2605
2844	579
2844	1235
2844	1493
2844	1689
2845	159
2845	173
2845	390
2845	602
2845	670
2845	883
2845	1893
2845	2767
2846	257
2846	1237
2846	1608
2846	1850
2846	2044
2846	2094
2846	2369
2846	2455
2847	639
2847	661
2847	1231
2847	1404
2847	1407
2847	2018
2848	359
2848	391
2848	741
2848	875
2848	1072
2848	1235
2848	2672
2849	725
2849	1459
2849	2337
2850	122
2850	379
2850	853
2850	1287
2850	1301
2851	1197
2852	322
2852	630
2852	1510
2852	2099
2852	2190
2852	2790
2853	524
2853	656
2853	726
2853	1141
2853	2063
2853	2099
2853	2442
2853	2718
2854	19
2854	184
2854	769
2854	1730
2854	2182
2854	2530
2855	2251
2856	332
2856	715
2856	984
2856	1012
2856	1322
2856	1343
2856	1523
2856	2161
2856	2852
2857	662
2857	766
2857	1401
2857	1528
2858	17
2858	157
2858	163
2858	442
2858	561
2858	948
2858	1349
2858	1863
2858	2226
2858	2274
2858	2279
2859	471
2859	544
2859	595
2859	671
2859	1327
2859	1339
2859	1354
2859	1409
2859	1619
2859	2047
2859	2483
2860	1149
2860	1889
2860	1919
2860	1991
2860	2857
2861	402
2861	473
2861	614
2861	955
2861	2329
2861	2445
2861	2629
2861	2661
2861	2858
2862	309
2862	1481
2862	1540
2862	1811
2862	2526
2862	2538
2862	2861
2863	743
2863	899
2863	1606
2863	2116
2864	286
2864	375
2864	589
2864	660
2864	973
2864	1008
2864	1314
2864	2112
2864	2533
2864	2544
2864	2563
2865	341
2865	348
2865	921
2865	1063
2865	1471
2865	1474
2865	1994
2865	2363
2865	2464
2865	2703
2866	70
2866	233
2866	364
2866	509
2866	892
2866	2020
2866	2098
2866	2697
2867	160
2867	899
2867	1307
2867	1732
2867	2680
2868	1454
2868	1827
2868	2066
2868	2418
2869	273
2869	295
2869	937
2869	1221
2869	1850
2869	2668
2869	2804
2870	157
2870	743
2870	826
2870	1219
2870	1233
2870	2807
2871	223
2871	770
2871	1035
2871	1121
2871	1464
2871	1559
2872	676
2872	1986
2872	2440
2872	2767
2873	664
2873	1028
2873	1607
2873	1783
2874	167
2874	294
2874	2315
2875	336
2875	1330
2875	2153
2875	2216
2876	1348
2876	1983
2876	2673
2877	323
2877	656
2877	861
2877	898
2877	938
2877	1669
2878	597
2878	1110
2878	1969
2879	425
2879	910
2879	1353
2879	1599
2879	1934
2879	1992
2879	2036
2879	2207
2879	2549
2879	2590
2879	2826
2880	1130
2880	1654
2880	1751
2880	1780
2880	2280
2880	2480
2881	261
2881	293
2881	700
2881	727
2881	2391
2881	2810
2882	1542
2882	1997
2882	2414
2883	375
2883	383
2883	546
2883	2222
2883	2573
2884	291
2884	862
2884	1294
2884	1478
2884	1806
2884	2222
2884	2227
2885	898
2885	981
2885	1133
2885	1700
2886	4
2886	1169
2886	1761
2886	1789
2887	240
2887	291
2887	383
2887	482
2887	2110
2887	2873
2888	64
2888	666
2888	688
2888	1278
2888	2160
2888	2256
2888	2438
2888	2492
2888	2644
2889	706
2889	939
2889	1865
2890	230
2890	381
2890	533
2890	922
2890	1065
2890	1254
2890	1600
2890	1811
2890	1846
2891	469
2891	1574
2891	2519
2891	2554
2892	1004
2892	1058
2892	1365
2892	2368
2893	70
2893	715
2893	859
2893	1070
2893	1367
2893	1582
2893	1976
2893	2151
2894	756
2894	933
2894	1110
2894	1285
2894	2428
2895	331
2895	662
2895	1729
2895	1833
2895	2601
2896	1628
2896	2127
2896	2147
2896	2265
2896	2411
2897	108
2897	142
2897	372
2897	691
2897	878
2897	1147
2897	1642
2897	2273
2897	2814
2897	2818
2898	79
2898	692
2898	2447
2899	186
2900	248
2900	938
2900	1133
2900	2816
2901	574
2901	721
2901	838
2901	1572
2902	344
2902	2438
2903	220
2903	276
2903	605
2903	783
2903	1003
2903	1459
2903	2264
2903	2455
2903	2458
2904	932
2904	2039
2904	2279
2904	2368
2905	1106
2905	1592
2905	1818
2905	2062
2906	992
2906	1354
2906	1700
2906	2036
2906	2112
2907	418
2907	590
2907	605
2907	1131
2907	1536
2907	2282
2908	419
2908	1329
2908	1728
2908	2734
2909	15
2909	1034
2909	1982
2909	2772
2910	156
2910	749
2910	1427
2910	2607
2910	2770
2911	533
2911	978
2911	1289
2911	1515
2911	1609
2911	1879
2911	2359
2911	2616
2912	329
2912	1064
2912	1271
2912	1644
2912	1891
2912	2481
2912	2892
2913	2
2913	310
2913	776
2913	799
2913	1175
2913	1606
2913	1608
2913	1759
2913	1765
2913	1854
2913	2223
2913	2700
2914	379
2914	775
2914	1079
2914	1177
2914	2061
2914	2117
2914	2667
2915	11
2915	567
2915	897
2915	998
2915	1101
2916	640
2916	2903
2917	1920
2917	2467
2918	299
2918	529
2918	991
2918	1754
2918	2812
2919	500
2919	558
2919	2072
2919	2654
2920	332
2920	1444
2920	1702
2920	2576
2921	1354
2921	1660
2921	2770
2922	216
2922	1544
2922	1586
2922	2876
2923	30
2923	73
2923	958
2923	1466
2923	2060
2923	2871
2924	1181
2924	2225
2924	2359
2924	2536
2924	2619
2925	111
2925	606
2925	711
2925	1371
2925	2394
2925	2678
2926	204
2926	339
2926	1267
2926	1469
2926	1764
2926	1855
2926	2644
2927	390
2927	1384
2927	1683
2927	1711
2927	2574
2927	2923
2928	258
2928	784
2928	1467
2928	1510
2928	2105
2928	2877
2929	68
2929	247
2929	883
2929	1337
2929	2340
2929	2859
2930	201
2930	583
2930	668
2930	1150
2930	1429
2930	1622
2930	1763
2930	2158
2931	356
2931	440
2931	630
2931	1181
2931	1373
2931	2000
2931	2028
2931	2333
2931	2480
2932	366
2932	1387
2932	1642
2932	2181
2932	2255
2933	74
2933	261
2933	476
2933	486
2933	644
2933	740
2933	1040
2933	1474
2933	2067
2933	2467
2933	2496
2933	2728
2934	79
2934	310
2934	374
2934	1313
2934	1735
2934	2016
2934	2678
2934	2866
2935	906
2935	1639
2935	1650
2935	1765
2935	2070
2935	2476
2935	2649
2936	382
2936	906
2936	1171
2936	1909
2936	1914
2936	1997
2936	2054
2936	2712
2937	191
2937	770
2937	1705
2937	1775
2937	2571
2938	75
2938	268
2938	574
2938	763
2938	924
2938	1161
2938	2330
2938	2497
2938	2916
2939	46
2939	257
2939	487
2939	642
2939	711
2939	1373
2939	1458
2939	1610
2939	1825
2939	1880
2939	2177
2940	1
2940	76
2940	987
2940	1326
2940	1580
2940	1589
2940	2548
2941	334
2941	923
2941	1780
2941	1948
2941	2069
2941	2115
2941	2294
2941	2597
2942	227
2942	322
2942	670
2942	791
2942	1161
2942	1519
2942	2856
2943	1426
2943	1521
2943	1654
2943	1920
2943	2386
2944	46
2944	1563
2944	1886
2944	2025
2945	3
2945	92
2945	390
2945	946
2945	1880
2945	2010
2945	2271
2946	299
2946	2172
2947	168
2947	379
2947	1222
2947	1755
2948	468
2948	914
2948	1172
2948	1954
2948	2407
2949	16
2949	168
2949	357
2949	393
2949	539
2949	722
2949	1343
2949	2483
2949	2652
2950	396
2950	1916
2950	1927
2951	382
2951	567
2951	2257
2952	1567
2952	2194
2952	2364
2952	2423
2952	2645
2953	1533
2953	1966
2954	377
2954	454
2954	667
2954	777
2954	1590
2954	1797
2954	2349
2954	2950
2955	114
2955	1902
2956	441
2956	2207
2956	2893
2957	949
2957	1078
2957	1453
2957	2494
2957	2545
2957	2647
2958	95
2958	133
2958	1282
2958	2161
2959	186
2959	1316
2959	1483
2959	1783
2959	2425
2959	2891
2960	356
2960	897
2960	1135
2960	1329
2960	2018
2960	2408
2960	2481
2960	2536
2961	840
2961	924
2961	1251
2961	2719
2962	5
2962	959
2962	1072
2962	1230
2962	2003
2962	2342
2963	476
2963	1443
2963	1450
2963	2060
2963	2266
2963	2695
2964	260
2964	1273
2964	1376
2964	2905
2965	224
2965	564
2965	1082
2965	1249
2965	2647
2966	196
2966	785
2966	1032
2966	1382
2966	1810
2966	2104
2966	2139
2966	2220
2966	2743
2967	809
2967	1600
2967	1790
2967	1886
2968	612
2968	1660
2968	1669
2968	2347
2968	2474
2969	126
2969	309
2969	1034
2969	2054
2969	2337
2969	2739
2969	2755
2969	2828
2969	2888
2970	1418
