SOURCE	TARGET
2471	2334
2471	2391
2472	478
2472	645
2472	970
2472	1099
2472	1862
2472	2097
2472	2208
2473	258
2473	343
2473	501
2473	641
2473	1244
2473	1507
2473	1536
2473	2430
2474	5
2474	234
2474	438
2474	661
2474	698
2474	1932
2475	206
2475	943
2475	1068
2475	1571
2476	981
2476	1634
2477	336
2477	1798
2478	198
2478	380
2478	567
2478	655
2478	1221
2478	1519
2478	2415
2478	2441
2479	348
2479	1746
2479	1778
2479	2128
2480	164
2480	333
2480	618
2480	989
2480	1654
2481	181
2481	775
2481	1005
2481	1262
2481	1357
2481	1895
2481	2304
2482	953
2482	1208
2482	1274
2482	1381
2482	1601
2483	235
2483	726
2483	1120
2483	1509
2483	2226
2483	2374
2484	12
2484	1070
2484	1411
2484	2329
2485	745
2485	950
2485	1035
2485	1311
2485	1383
2485	1797
2485	1817
2486	1135
2486	1415
2486	1900
2486	2100
2486	2126
2486	2266
2486	2293
2487	214
2487	1023
2488	545
2488	738
2488	2032
2488	2173
2488	2256
2488	2303
2488	2367
2489	720
2489	1677
2489	2048
2490	9
2490	424
2490	2068
2490	2195
2491	567
2491	680
2491	1467
2491	1995
2492	109
2492	426
2492	587
2492	861
2492	1063
2492	1209
2492	1237
2492	1588
2492	1827
2492	2228
2492	2424
2492	2446
2493	268
2493	486
2493	955
2493	1330
2493	1333
2493	1465
2493	1591
2493	1694
2493	1886
2493	2337
2494	175
2494	479
2494	542
2494	1364
2494	1569
2494	2074
2495	110
2495	1053
2495	1971
2496	109
2496	445
2496	742
2496	846
2496	952
2496	1078
2496	1122
2496	1580
2496	1581
2497	243
2497	1303
2497	1351
2497	2244
2498	421
2498	811
2498	881
2498	1200
2498	1443
2498	2177
2498	2345
2499	9
2499	54
2499	2223
2499	2257
2499	2356
2501	172
2501	1028
2501	1177
2501	1415
2502	1854
2502	2380
2502	2458
2503	515
2503	986
2503	1071
2503	1165
2503	1552
2503	2241
2503	2382
2504	261
2504	1125
2504	1176
2504	1276
2504	1786
2504	1828
2504	1921
2505	984
2505	1536
2505	2490
2506	231
2506	346
2506	915
2506	1095
2506	1478
2506	2353
2506	2366
2506	2484
2506	2490
2507	183
2507	325
2507	528
2507	1183
2507	1294
2507	2050
2508	235
2508	662
2508	860
2508	888
2508	972
2508	1108
2508	1173
2508	1746
2508	2047
2508	2140
2508	2391
2508	2464
2509	213
2509	366
2509	1214
2509	1483
2509	2042
2510	296
2510	803
2510	1499
2511	97
2511	492
2511	1833
2511	2414
2512	148
2512	321
2512	776
2512	887
2512	1079
2512	1595
2512	2309
2513	592
2513	768
2513	2139
2513	2357
2513	2382
2514	706
2514	932
2514	1116
2514	1391
2514	1882
2514	2038
2514	2355
2515	524
2515	559
2515	974
2515	1520
2515	1698
2516	243
2516	947
2516	1470
2516	1475
2516	2185
2516	2347
2517	80
2517	508
2517	923
2517	2009
2517	2375
2518	112
2518	785
2518	1081
2519	178
2519	221
2519	644
2519	1108
2519	1410
2519	1574
2520	38
2520	163
2520	568
2520	1764
2521	185
2521	1037
2521	1393
2521	1854
2521	2512
2522	108
2522	827
2522	1453
2522	2030
2523	188
2523	194
2523	2281
2523	2449
2524	446
2524	700
2524	1409
2524	2038
2524	2250
2525	599
2525	854
2525	1411
2525	1513
2525	1854
2526	96
2526	256
2526	847
2526	1223
2526	1370
2527	966
2528	1403
2529	208
2529	707
2529	1018
2530	282
2530	346
2530	460
2530	681
2530	885
2530	1400
2530	1553
2530	1563
2530	1633
2530	2276
2531	89
2531	152
2531	335
2531	512
2531	1278
2531	1390
2531	2086
2532	29
2532	262
2532	348
2532	485
2532	685
2532	1141
2532	1319
2532	1345
2532	1388
2532	2520
2533	1279
2533	1331
2533	2176
2534	433
2534	442
2534	509
2534	527
2534	561
2534	701
2534	1105
2534	1233
2534	1460
2534	1769
2534	2138
2535	472
2535	935
2535	1283
2535	1384
2535	1410
2535	2359
2536	77
2536	92
2536	548
2536	716
2536	1578
2536	1846
2536	2100
2537	713
2537	1749
2537	2074
2538	13
2538	196
2538	499
2538	550
2538	675
2538	1153
2538	1352
2538	1690
2538	1833
2538	2029
2539	434
2539	1025
2539	1870
2540	37
2540	222
2540	341
2540	639
2540	1884
2540	2488
2541	1776
2541	1956
2541	2374
2541	2401
2542	689
2542	1615
2542	1699
2543	791
2543	1154
2543	1207
2543	1252
2543	2180
2543	2205
2543	2257
2544	208
2544	212
2544	1118
2544	1127
2545	55
2545	560
2545	1528
2546	2000
2547	75
2547	1460
2548	67
2548	254
2548	1352
2548	1661
2548	1699
2548	1748
2549	195
2549	372
2549	673
2549	960
2549	1224
2549	1588
2549	2349
2549	2430
2550	679
2550	899
2550	2015
2550	2294
2550	2314
2551	902
2551	2365
2552	165
2552	312
2552	1097
2552	1632
2552	2296
2553	1474
2553	1910
2553	2098
2553	2253
2554	11
2554	397
2554	2184
2554	2444
2555	177
2555	658
2555	835
2555	913
2555	938
2555	1277
2555	2048
2555	2204
2556	600
2556	1479
2556	1615
2557	215
2557	1005
2557	1273
2558	68
2558	79
2558	595
2558	857
2558	1368
2558	1520
2558	1795
2559	297
2559	544
2559	718
2559	1068
2559	1464
2559	1790
2559	2374
2560	282
2560	325
2560	1336
2561	183
2561	210
2561	1944
2562	461
2562	1758
2562	1802
2562	2105
2563	191
2563	1527
2563	1913
2563	2138
2564	481
2564	1994
2565	198
2565	201
2565	296
2565	300
2565	1019
2565	1049
2565	2457
2565	2546
2566	491
2566	1254
2566	2435
2566	2550
2567	244
2567	481
2567	520
2567	574
2567	1188
2567	1742
2567	1987
2567	2165
2568	72
2568	334
2568	1901
2568	2385
2569	499
2569	676
2569	929
2569	1289
2569	1313
2569	2106
2570	569
2570	1155
2570	1602
2570	2284
2571	324
2571	860
2571	1880
2572	63
2572	106
2572	147
2572	255
2572	444
2572	544
2572	868
2572	950
2572	1387
2572	1926
2572	2238
2573	374
2573	793
2573	966
2573	1531
2573	2361
2574	1382
2574	1506
2574	1900
2574	2137
2574	2224
2575	279
2575	674
2575	1107
2575	1573
2575	1876
2576	1300
2576	1609
2576	2040
2577	281
2577	520
2577	752
2577	897
2577	1123
2578	554
2578	621
2578	998
2578	1673
2578	2117
2578	2426
2579	889
2579	999
2579	2414
2579	2493
2580	547
2580	725
2580	757
2580	1021
2580	1320
2580	1355
2580	1489
2580	1502
2580	1781
2580	1897
2581	158
2581	1574
2582	128
2582	569
2582	655
2582	1091
2582	1944
2582	2074
2583	271
2583	752
2583	1121
2583	2194
2584	103
2584	625
2584	855
2584	1493
2584	2001
2584	2439
2584	2508
2585	406
2585	442
2585	903
2585	989
2585	1044
2585	2362
2585	2525
2586	317
2586	857
2586	932
2586	1050
2586	1426
2586	1615
2586	1649
2586	1922
2587	277
2587	426
2587	799
2587	1195
2587	1515
2587	2155
2587	2236
2587	2550
2588	688
2588	824
2588	1410
2588	2180
2588	2566
2589	417
2589	530
2589	2211
2589	2482
2590	273
2590	291
2590	372
2590	671
2590	1308
2590	2170
2590	2582
2591	70
2591	389
2591	508
2591	1432
2591	1580
2591	1609
2591	2072
2592	10
2592	147
2592	156
2592	863
2592	1028
2592	1260
2592	1343
2592	1455
2592	1575
2592	1656
2592	2068
2592	2329
2592	2456
2593	248
2593	1456
2593	1821
2593	1982
2594	343
2594	392
2594	537
2594	787
2594	839
2594	972
2594	1334
2594	1778
2595	265
2595	1355
2595	1477
2595	1498
2595	1504
2595	2149
2596	1022
2596	1271
2596	1450
2597	410
2597	824
2597	911
2597	1385
2597	1392
2597	1621
2598	41
2598	1428
2598	1585
2598	1767
2598	1898
2598	1934
2598	2022
2598	2124
2599	1250
2599	2242
2600	24
2600	137
2600	1725
2600	2314
2601	288
2601	750
2601	903
2602	113
2602	173
2602	199
2602	296
2602	454
2602	777
2602	1053
2602	1085
2602	1313
2602	1504
2602	2034
2603	926
2603	947
2603	1925
2604	122
2604	1127
2604	1155
2604	1513
2604	1829
2604	2123
2604	2301
2604	2369
2605	262
2605	807
2605	1489
2605	1622
2605	1839
2605	1874
2606	6
2606	928
2606	1161
2606	1290
2606	1669
2606	2539
2606	2556
2607	26
2607	435
2607	524
2607	539
2608	400
2608	423
2608	1418
2608	1569
2609	282
2609	1181
2610	341
2610	853
2610	1024
2610	2113
2610	2177
2610	2384
2611	306
2611	1519
2611	1649
2611	2227
2612	252
2612	944
2612	953
2612	1124
2612	1875
2612	1977
2612	2192
2613	163
2613	248
2613	1218
2613	1224
2613	1738
2613	2098
2613	2295
2614	1595
2615	688
2615	1749
2615	1780
2615	2110
2616	203
2616	275
2616	1098
2616	1339
2616	1670
2617	139
2617	1026
2617	1100
2617	2172
2617	2199
2617	2264
2617	2291
2618	152
2618	389
2618	858
2618	954
2618	2099
2619	433
2620	121
2620	221
2620	326
2620	1645
2620	1933
2621	394
2621	702
2621	950
2621	1076
2621	2404
2621	2600
2622	352
2622	1162
2622	2575
2623	481
2623	2113
2623	2324
2624	733
2624	2083
2624	2319
2624	2391
2625	564
2625	1933
2625	2006
2626	1068
2626	1405
2626	1648
2626	1743
2627	920
2627	1655
2627	1923
2627	2233
2628	239
2628	589
2628	1213
2628	1550
2628	1584
2629	24
2629	95
2629	141
2629	804
2629	1803
2630	590
2630	620
2630	1477
2630	1826
2630	2006
2630	2029
2631	104
2631	915
2631	1122
2631	1513
2631	1780
2631	2004
2631	2141
2631	2142
2632	547
2632	1552
2632	1683
2632	2167
2632	2423
2633	847
2633	978
2633	1081
2633	1708
2633	2319
2633	2394
2634	161
2634	784
2634	1315
2634	1516
2634	1672
2634	2156
2634	2180
2634	2494
2635	636
2635	1714
2635	1772
2635	2116
2636	140
2636	221
2636	853
2636	1473
2637	314
2637	414
2637	828
2637	1095
2637	1523
2637	2183
2638	221
2638	1050
2638	1320
2638	1362
2638	1492
2638	1627
2638	1747
2638	2499
2638	2628
2639	115
2639	841
2639	877
2639	900
2639	1998
2639	2225
2640	233
2640	410
2640	418
2640	573
2640	1814
2640	2098
2640	2181
2641	41
2641	502
2641	820
2641	982
2641	1100
2641	1221
2641	1244
2641	1409
2641	1535
2641	1775
2642	303
2642	477
2642	1472
2642	1733
2642	2194
2642	2354
2643	514
2643	660
2643	1450
2643	1574
2643	1695
2643	2267
2643	2410
2644	548
2644	765
2644	1097
2644	1248
2644	2173
2645	218
2645	558
2645	998
2646	269
2646	2253
2647	207
2647	1497
2647	1970
2648	85
2648	108
2648	174
2648	1108
2648	1498
2648	1523
2648	1940
2648	2269
2648	2571
2649	450
2650	407
2650	1473
2650	2539
2651	774
2651	1393
2651	1674
2651	1689
2651	2618
2652	322
2652	1689
2653	1175
2653	1379
2653	2491
2654	122
2654	322
2654	1233
2654	1380
2654	1437
2654	1834
2654	2011
2655	2075
2656	667
2656	688
2656	980
2656	1847
2656	2325
2657	575
2657	580
2657	686
2657	1044
2657	1482
2657	1686
2657	2027
2658	424
2658	691
2658	1075
2658	1486
2658	1949
2658	2345
2659	1886
2659	2090
2659	2215
2660	491
2660	748
2660	2366
2661	756
2661	823
2661	892
2661	1560
2662	285
2662	466
2662	718
2662	793
2662	1392
2662	2396
2663	79
2663	290
2663	1095
2663	1129
2663	2002
2664	625
2664	821
2664	1237
2664	2104
2665	427
2665	912
2665	1423
2665	1538
2665	1952
2665	1998
2665	2371
2665	2574
2666	117
2666	352
2666	809
2666	956
2666	1032
2666	1051
2666	2134
2666	2582
2667	421
2667	750
2667	810
2667	1445
2667	1538
2667	1762
2667	1840
2667	2108
2667	2238
2668	660
2668	838
2668	1465
2668	2112
2669	1966
2670	157
2670	385
2670	450
2670	525
2670	734
2670	1767
2670	2099
2670	2231
2671	435
2671	1012
2671	2255
2672	158
2672	400
2672	1096
2672	1889
2673	53
2673	1042
2673	1078
2673	1649
2673	1694
2673	1797
2674	595
2674	966
2674	1792
2674	1984
2674	2217
2674	2313
2675	413
2675	1279
2675	1632
2675	1865
2676	814
2676	1105
2676	1803
2677	704
2677	874
2677	1038
2677	1353
2677	1365
2677	1432
2677	1983
2677	2659
2678	346
2678	482
2678	1597
2678	1685
2678	1762
2678	1872
2679	925
2679	960
2679	1184
2679	1508
2679	1632
2679	1809
2679	1821
2679	2029
2679	2064
2679	2114
2679	2373
2679	2563
2680	652
2680	2321
2681	53
2681	139
2681	367
2681	1363
2681	1834
2682	913
2682	1802
2683	457
2683	1604
2683	1830
2684	43
2684	645
2684	672
2684	2362
2684	2548
2685	419
2685	780
2685	920
2685	1235
2685	1386
2685	1627
2685	1867
2685	2098
2685	2144
2685	2461
2685	2570
2686	636
2686	665
2686	702
2686	2198
2686	2484
2686	2594
2687	229
2687	1385
2687	2638
2688	301
2688	556
2688	589
2688	2156
2688	2653
2689	647
2689	1090
2689	1382
2689	2350
2689	2466
2690	81
2690	556
2690	2278
2691	141
2691	142
2691	632
2691	1860
2691	1881
2691	2393
2692	191
2692	222
2692	1310
2692	2468
2693	394
2693	401
2693	638
2693	876
2693	1168
2693	1304
2693	2165
2693	2211
2693	2434
2694	872
2694	1423
2694	1983
2694	2666
2695	1501
2695	1537
2695	1632
2695	2552
2696	425
2696	554
2696	913
2696	1316
2696	1317
2696	1909
2696	2615
2697	369
2697	728
2697	797
2697	844
2697	872
2697	883
2697	1554
2697	1644
2697	2238
2698	635
2698	1260
2698	1636
2698	2342
2699	381
2699	534
2699	907
2699	1135
2699	2282
2700	860
2700	1465
2700	1768
2701	1159
2701	1578
2701	1811
2701	2321
2701	2596
2702	362
2702	928
2702	1344
2702	1649
2702	1951
2702	2014
2702	2574
2702	2579
2703	150
2703	1021
2703	1120
2703	1632
2703	2356
2703	2565
2704	36
2704	1187
2704	1487
2704	2125
2704	2410
2704	2654
2705	42
2705	92
2705	169
2705	531
2705	632
2705	1358
2705	1375
2705	1710
2705	1795
2705	2042
2705	2236
2706	246
2706	320
2706	493
2706	2217
2706	2662
2707	357
2707	1384
2707	1878
2708	178
2708	465
2708	1123
2708	1421
2708	1518
2708	1884
2708	1947
2709	465
2709	531
2709	1056
2709	1228
2709	1436
2709	1967
2709	2528
2710	136
2710	549
2710	873
2710	1470
2710	2030
2710	2130
2710	2261
2710	2341
2710	2545
2711	665
2711	715
2711	808
2711	908
2711	946
2711	962
2711	1145
2711	1475
2711	1541
2711	1619
2711	1887
2712	922
2712	1627
2712	2665
2713	295
2713	1669
2713	1894
2714	346
2714	1236
2714	1758
2714	1950
2715	963
2715	1484
2715	2022
2715	2140
2715	2467
2716	469
2716	1302
2716	1541
2716	1846
2716	2107
2716	2238
2717	176
2717	363
2717	767
2717	847
2717	933
2717	1102
2717	1396
2717	1690
2717	1918
2717	1986
2717	2343
2717	2488
2717	2509
2718	371
2718	947
2719	1149
2719	1267
2719	1350
2719	2210
2720	1805
2720	2023
2720	2255
2720	2332
2720	2465
2720	2601
2721	53
2721	462
2721	911
2721	1090
2721	2472
2722	409
2722	1322
2722	2389
2722	2566
2723	5
2723	505
2723	593
2723	664
2723	1007
2723	1116
2723	1484
2723	1826
2724	169
2724	1770
2725	307
2725	478
2725	1047
2725	1341
2725	1563
2725	2121
2725	2552
2726	1100
2726	1550
2726	2285
2726	2533
2726	2583
2726	2678
2727	206
2727	223
2727	606
2727	1121
2727	2021
2728	10
2728	151
2728	501
2728	2688
2729	124
2729	436
2729	478
2729	526
2729	1328
2729	1773
2729	1968
2729	2326
2730	608
2730	1233
2730	2062
2732	328
2732	2182
2732	2731
2733	649
2733	871
2733	1392
2733	1605
2734	173
2734	398
2734	795
2734	1336
2734	1468
2734	1570
2734	1852
2734	2188
2734	2450
2734	2646
2734	2704
2735	724
2735	755
2735	928
2735	2197
2735	2687
2735	2703
2736	470
2736	852
2736	1069
2736	1333
2736	1405
2736	1523
2736	1675
2736	2630
2736	2690
2737	50
2737	547
2737	2170
2737	2262
2738	1265
2738	1565
2738	1774
2738	1975
2738	2488
2738	2575
2738	2725
2739	556
2739	1500
2739	2559
2740	1132
2740	1816
2740	2669
2741	374
2741	385
2741	928
2741	1137
2741	1350
2741	1414
2741	1456
2741	1603
2741	2167
2741	2176
2742	25
2742	123
2742	1112
2742	1167
2742	1855
2743	144
2743	203
2743	547
2743	668
2743	935
2743	1000
2743	1010
2743	1284
2743	2296
2743	2654
2743	2715
2744	1235
2744	1390
2744	1728
2744	2005
2745	585
2745	717
2745	760
2745	796
2745	1136
2745	1706
2745	1766
2745	1874
2745	2125
2746	1812
2746	2016
2746	2592
2747	121
2747	1255
2747	1731
2747	1751
2747	1802
2747	2405
2747	2428
2748	143
2748	269
2748	707
2748	1275
2748	1831
2748	2499
2748	2678
2749	248
2749	313
2749	626
2749	690
2749	985
2749	1543
2749	1640
2749	1670
2749	1744
2749	2196
2749	2383
2750	335
2750	398
2750	652
2750	793
2750	909
2750	1127
2750	1193
2750	2714
2751	744
2751	1221
2751	1917
2751	1924
2752	33
2752	377
2752	505
2752	1646
2752	1834
2752	2313
2753	173
2753	449
2753	1206
2753	1468
2753	1676
2753	1751
2753	2584
2754	64
2754	397
2754	439
2754	1025
2754	1296
2754	2009
2754	2445
2754	2504
2754	2522
2754	2709
2755	96
2755	202
2755	969
2755	1506
2755	1840
2755	2235
2755	2544
2756	4
2756	2254
2757	353
2757	1069
2757	1280
2758	209
2758	349
2758	543
2758	562
2758	984
2758	2486
2759	297
2759	555
2759	674
2759	957
2759	1657
2759	1960
2759	2078
2759	2309
2759	2385
2759	2402
2759	2557
2759	2658
2759	2724
2760	726
2760	1126
2760	1139
2760	1844
2760	2347
2760	2363
2761	373
2761	397
2761	872
2761	1673
2761	1822
2761	2643
2762	406
2762	1599
2762	1745
2762	2185
2763	877
2764	648
2764	1631
2764	1759
2764	1944
2764	2690
2765	78
2765	226
2765	695
2765	743
2765	1404
2765	1587
2765	2649
2765	2652
2765	2734
2766	252
2766	596
2766	1176
2766	1189
2766	1217
2766	2664
2766	2693
2767	324
2767	511
2767	1107
2767	1235
2767	2162
2767	2314
2767	2431
2767	2761
2768	34
2768	219
2768	250
2768	2075
2768	2103
2768	2312
2768	2428
2769	494
2769	524
2769	707
2769	959
2769	2672
2769	2691
2770	379
2770	1509
2770	2071
2770	2716
2770	2768
2771	360
2771	832
2771	1645
2771	1670
2771	1684
2771	2138
2772	207
2772	295
2772	1605
2772	1761
2772	2168
2772	2308
2773	218
2773	970
2773	1141
2773	1644
2773	2201
2773	2256
2773	2454
2773	2615
2773	2739
2773	2750
2774	213
2774	474
2774	765
2774	892
2774	902
2774	1249
2775	37
2775	54
2775	181
2775	397
2775	779
2775	889
2775	1220
2775	1385
2775	2144
2775	2710
2776	16
2776	132
2776	2173
2777	579
2777	698
2777	1298
2777	1405
2777	1454
2777	1743
2777	1885
2777	2493
2778	509
2778	1840
2778	2110
2779	23
2779	547
2779	958
2779	1965
2779	2204
2779	2397
2780	47
2780	606
2780	620
2780	730
2780	2035
2780	2135
2781	869
2781	1073
2782	83
2782	196
2782	1098
2782	1332
2782	1394
2782	1521
2782	1816
2782	2171
2782	2557
2782	2596
2782	2723
2783	362
2783	892
2783	2767
2784	425
2784	548
2784	1455
2784	1466
2784	1542
2784	1908
2784	1975
2784	2263
2784	2644
2784	2693
2784	2724
2785	2058
2785	2248
2785	2305
2785	2360
2786	698
2786	1035
2786	1847
2786	2102
2786	2140
2786	2279
2786	2385
2786	2549
2787	1356
2787	1491
2787	2127
2787	2204
2788	88
2788	155
2788	507
2788	1038
2788	1181
2788	2145
2788	2161
2788	2715
2788	2762
2789	26
2789	273
2789	366
2789	2220
2789	2528
2790	422
2790	926
2790	1972
2790	2130
2791	19
2791	546
2791	917
2791	1655
2791	1836
2791	2100
2791	2644
2792	856
2792	888
2792	1113
2792	2288
2793	178
2793	826
2793	1033
2793	2167
2793	2376
2793	2427
2793	2532
2794	331
2794	617
2794	1068
2794	1164
2794	1325
2794	1760
2794	2172
2794	2445
2795	417
2795	896
2795	1198
2795	1945
2796	97
2796	728
2796	741
2796	1111
2796	1844
2797	223
2797	368
2797	616
2797	1370
2797	1956
2797	2067
2798	1384
2798	1884
2798	2037
2798	2234
2798	2786
2799	49
2799	595
2799	1080
2799	1115
2799	1968
2799	2473
2800	747
2800	995
2800	2017
2800	2292
2800	2694
2801	257
2801	1835
2802	110
2802	1002
2802	1287
2802	1296
2802	1384
2802	1939
2802	2259
2802	2295
2802	2335
2802	2349
2802	2697
2803	249
2803	1217
2803	1767
2803	1934
2804	753
2804	925
2804	997
2804	1333
2804	1479
2805	49
2805	1003
2805	1429
2805	1902
2805	2541
2806	892
2806	1661
2806	1743
2806	1753
2807	405
2807	758
2807	846
2807	1333
2807	1804
2807	2439
2807	2584
2808	828
2808	855
2808	895
2808	996
2808	1247
2808	1385
2808	1535
2809	86
2809	632
2809	1537
2809	1633
2809	2010
2809	2568
2810	596
2810	840
2810	1117
2810	1824
2810	1885
2810	2203
2810	2716
2810	2781
2811	304
2811	358
2811	1660
2811	1680
2812	75
2812	953
2812	1440
2812	1571
2812	1938
2812	2040
2812	2292
2812	2454
2812	2651
2812	2737
2813	652
2813	1007
2813	1294
2813	1440
2813	1782
2813	1952
2813	1985
2813	2350
2813	2616
2814	95
2814	343
2814	559
2814	1061
2814	1206
2814	1494
2815	219
2815	759
2815	1320
2815	1432
2815	1604
2815	2029
2815	2264
2815	2417
2816	170
2816	1282
2816	1790
2816	1950
2816	2112
2817	245
2817	1909
2817	2229
2817	2582
2818	6
2818	248
2818	1521
2818	2289
2818	2680
2818	2775
2819	257
2819	609
2819	1068
2819	1152
2819	1271
2820	92
2820	790
2821	446
2821	595
2821	827
2821	1769
2821	2090
2821	2529
2821	2683
2822	188
2822	620
2822	1550
2822	2408
2823	592
2823	613
2823	704
2823	786
2823	1089
2823	1202
2823	2393
2824	405
2824	527
2824	613
2824	845
2824	874
2824	1013
2824	1029
2824	1327
2824	2219
2825	22
2825	802
2825	1612
2826	198
2826	249
2826	1241
2826	1662
2826	1828
2826	1856
2826	2664
2826	2738
2826	2805
2827	592
2827	681
2827	1804
2827	2025
2827	2035
2828	381
2828	484
2828	2148
2828	2580
2828	2781
2829	31
2829	209
2829	1742
2829	1950
2830	496
2831	156
2831	1024
2831	1245
2831	1673
2831	1717
2831	1820
2831	2005
2831	2128
2831	2237
2832	698
2832	1063
2832	1326
2832	1799
2832	1915
2832	2019
2832	2458
2833	632
2833	948
2833	2046
2833	2380
2833	2436
2833	2467
2834	797
2834	1447
2834	2297
2835	708
2835	1298
2835	1326
2836	2058
2836	2224
2836	2342
2836	2695
2837	99
2837	105
2837	109
2837	701
2837	1136
2837	1466
2837	1598
2837	2405
2837	2476
2838	368
2838	1093
2838	1123
2838	1655
2838	1713
2838	2414
2839	115
2839	916
2839	972
2839	1119
2839	1465
2839	1707
2839	1900
2839	1953
2839	2134
2839	2469
2840	46
2840	276
2840	2470
2840	2800
2841	1358
2841	1425
2841	2024
2841	2473
2842	61
2842	169
2842	317
2842	533
2842	547
2842	1060
2842	1334
2842	1663
2842	2824
2843	204
2843	1217
2843	1435
2843	2699
2844	263
2844	714
2844	845
2844	2024
2844	2219
2845	58
2845	1552
2846	54
2846	421
2846	586
2846	1007
2846	2166
2846	2236
2846	2423
2847	89
2847	343
2847	619
2847	733
2847	2066
2847	2166
2847	2567
2847	2787
2848	807
2848	1384
2848	1455
2848	2578
2849	514
2849	624
2849	760
2849	872
2849	2014
2849	2466
2849	2719
2849	2780
2850	334
2850	1003
2850	1842
2850	1900
2851	283
2851	320
2851	455
2851	1105
2851	1731
2851	2149
2851	2469
2851	2756
2852	28
2852	1000
2852	1573
2852	2139
2852	2778
2853	212
2853	605
2853	659
2853	740
2853	1175
2853	1470
2853	2209
2853	2313
2854	472
2854	1122
2854	1825
2855	85
2855	411
2855	719
2855	969
2855	1828
2855	2098
2855	2121
2855	2421
2857	336
2857	358
2857	834
2857	2576
2858	158
2858	303
2858	842
2858	1751
2858	2149
2858	2161
2858	2452
2859	69
2859	334
2859	723
2859	802
2859	1089
2859	1170
2859	1318
2859	1650
2859	2809
2860	45
2860	460
2860	971
2860	2119
2860	2734
2861	340
2861	1356
2861	1410
2861	1725
2861	1801
2861	2567
2862	254
2862	1845
2862	1989
2862	2071
2862	2771
2863	662
2863	994
2863	1959
2864	139
2864	212
2864	819
2864	869
2864	1201
2864	1337
2864	2135
2864	2783
2865	639
2865	1094
2865	1444
2865	1735
2865	1909
2865	2207
2865	2292
2866	592
2866	873
2866	1596
2866	2026
2866	2117
2866	2344
2866	2546
2867	691
2867	717
2867	949
2867	2247
2867	2542
2868	265
2868	419
2868	708
2868	838
2868	1473
2868	2542
2869	2388
2870	2001
2871	139
2871	2428
2871	2478
2871	2820
2871	2851
2872	1630
2872	1743
2872	1901
2872	1994
2872	2146
2872	2210
2872	2714
2873	13
2873	67
2873	587
2873	897
2873	916
2873	1301
2873	1495
2873	1548
2873	1795
2873	1812
2873	1825
2873	1925
2873	2657
2874	388
2874	1627
2874	1944
2874	2081
2874	2480
2874	2642
2875	1237
2875	1467
2875	1986
2875	2159
2875	2665
2876	1280
2876	2249
2876	2762
2877	123
2877	209
2877	300
2877	344
2877	721
2878	302
2878	870
2878	1241
2878	1484
2878	2343
2878	2809
2879	208
2879	658
2879	849
2879	1333
2879	2424
2880	165
2880	241
2880	2240
2881	693
2881	1495
2881	2012
2882	492
2882	632
2882	710
2882	803
2882	978
2882	1557
2882	2822
2883	295
2883	547
2883	1223
2884	423
2884	815
2884	1159
2884	1964
2884	2275
2884	2612
2885	95
2885	258
2885	1667
2885	2004
2885	2542
2885	2607
2885	2716
2886	350
2886	421
2886	1355
2886	1642
2886	1779
2886	1888
2886	2483
2887	396
2887	1424
2888	121
2888	673
2888	680
2888	989
2888	1278
2888	1459
2888	1833
2888	1873
2888	1879
2888	2399
2888	2878
2889	105
2889	197
2889	647
2889	1258
2889	1543
2889	1589
2889	1649
2889	1690
2889	2268
2889	2355
2890	165
2890	343
2890	591
2890	860
2890	923
2890	2143
2890	2721
2891	664
2891	798
2891	1262
2891	1647
2891	1730
2891	2161
2892	1004
2892	1341
2892	1818
2893	563
2893	734
2893	881
2893	942
2893	1248
2893	1304
2893	1858
2893	2124
2894	1528
2894	1536
2894	1741
2895	434
2895	491
2895	860
2895	1063
2895	1447
2895	1462
2895	1687
2895	1739
2895	1878
2895	2322
2896	116
2896	295
2896	371
2896	395
2896	1222
2896	1442
2896	1612
2896	2095
2897	218
2897	671
2897	1159
2897	1184
2897	1721
2897	1943
2897	2458
2898	3
2898	184
2898	521
2898	783
2898	1205
2898	1765
2898	1912
2899	20
2899	1524
2899	2238
2899	2537
2899	2568
2900	191
2900	671
2900	708
2900	1494
2900	1517
2900	2145
2900	2472
2900	2504
2900	2667
2901	294
2901	1371
2901	1454
2902	99
2902	145
2902	189
2902	1125
2902	1781
2902	2150
2903	51
2903	289
2903	644
2903	1561
2903	1584
2903	1739
2903	1933
2903	2262
2903	2345
2903	2551
2903	2596
2903	2783
2904	181
2904	889
2904	955
2904	1028
2904	1118
2904	1792
2904	2452
2905	289
2905	392
2905	505
2905	693
2905	1219
2905	2589
2905	2600
2906	274
2906	441
2906	668
2906	2603
2906	2640
2906	2683
2907	1287
2907	1306
2907	1819
2907	1827
2907	2303
2907	2410
2907	2443
2908	59
2908	79
2908	173
2908	478
2908	552
2908	681
2908	1615
2908	1769
2908	1832
2908	1889
2909	991
2909	1190
2909	1293
2909	2066
2909	2313
2909	2673
2911	1399
2911	2520
2912	124
2912	1295
2912	1636
2912	2024
2912	2511
2913	764
2913	967
2913	1081
2913	1550
2913	1780
2913	2222
2913	2391
2913	2437
2913	2726
2914	1235
2914	1642
2914	2328
2914	2633
2914	2822
2914	2843
2915	207
2915	674
2915	969
2915	1890
2915	2888
2916	182
2916	1565
2916	1831
2916	2048
2916	2097
2916	2545
2916	2825
2917	746
2917	1849
2917	1963
